,ST,ST_conf
x1,0.08332570543608643,0.004018105541479061
x2,0.5066334629476518,0.014119834840768262
x3,0.38137370021331524,0.012304036355275499
x4,0.16393035327203664,0.004876097042769495
x5,0.02219600915106317,0.0011695532728925625
