,ST,ST_conf
x1,0.12969647599537082,0.005339033532846464
x2,0.4439580227386756,0.013385469696706337
x3,0.40081406437100764,0.012494164782995603
x4,0.06071314929447607,0.002115403610758583
x5,0.10481942021662058,0.0035009830475358442
