,S1,S1_conf
x1,0.2062417125876718,0.01240864092868493
x2,0.3315935008840524,0.0168627108150623
x3,0.07815945204431787,0.00862610902690251
x4,0.07073335949680146,0.00826294032456728
x5,0.14424985423032002,0.009092806815318573
