,S2,S2_conf
"('x1', 'x2')",0.020299252223520303,0.01564074674408162
"('x1', 'x3')",0.009271110202180244,0.013811948659824368
"('x1', 'x4')",0.0001571955656947538,0.013094597167022602
"('x1', 'x5')",0.0024495567578140445,0.013923346475343209
"('x2', 'x3')",0.025486234700396904,0.021861809060151633
"('x2', 'x4')",0.016108853425944578,0.02037627131885637
"('x2', 'x5')",0.0022734237833365364,0.019987772037400556
"('x3', 'x4')",0.004636166647316184,0.01768791994297923
"('x3', 'x5')",0.0027275244623586655,0.015566773194421207
"('x4', 'x5')",-0.0017187936526606527,0.010732419685411625
