,ST,ST_conf
x1,0.08486227819373754,0.0039800339799085545
x2,0.48573364653965007,0.013613736954541312
x3,0.4146054784345747,0.013817634534693948
x4,0.14197948614052003,0.003983738026731766
x5,0.020600117068967156,0.0013064087782055625
