,S2,S2_conf
"('x1', 'x2')",0.02078257781219306,0.01593618037595029
"('x1', 'x3')",0.009859557610352794,0.01220491636962481
"('x1', 'x4')",0.00238848810270037,0.011142495153952173
"('x1', 'x5')",-0.00014055378749700843,0.012090380343549697
"('x2', 'x3')",0.008201874625190682,0.029723902501812158
"('x2', 'x4')",0.00459442748859365,0.02787744603007793
"('x2', 'x5')",0.0004173278940842514,0.02777612010080041
"('x3', 'x4')",0.0018309672485121165,0.010382007489036256
"('x3', 'x5')",0.0006446586696565639,0.009650680944692593
"('x4', 'x5')",0.0001852154929416535,0.013253817007804012
