,ST,ST_conf
x1,0.06809898035796162,0.003238143259818177
x2,0.48891451836276795,0.012838982000331954
x3,0.49778219332011636,0.013909785278943461
x4,0.07078236763413877,0.0029580861190245237
x5,0.031158928403281317,0.0013877586882022049
