,S2,S2_conf
"('x1', 'x2')",0.01339388223542165,0.009674208124626257
"('x1', 'x3')",0.0012010051472750582,0.007281872693066023
"('x1', 'x4')",-0.0012904951892278582,0.008203041490178803
"('x1', 'x5')",-0.0006351488194700841,0.007752646096469047
"('x2', 'x3')",0.05909954997539893,0.03017302616411961
"('x2', 'x4')",0.019390303299389844,0.027600674098412287
"('x2', 'x5')",0.009609035228847377,0.028341198377643
"('x3', 'x4')",0.0015670744231499056,0.01754635394399434
"('x3', 'x5')",0.00402193424892686,0.01395482582769259
"('x4', 'x5')",-0.0003805729395280309,0.015887007067988422
