,ST,ST_conf
x1,0.030671690621711527,0.002062582482447736
x2,0.5340017943976587,0.013972022436129073
x3,0.07447118267749765,0.003473055787915793
x4,0.4660248837601477,0.011587691391194116
x5,0.027763864052772067,0.001560978255562486
