,S2,S2_conf
"('x1', 'x2')",0.007642382308574058,0.008194669849624194
"('x1', 'x3')",0.006665215268998451,0.007459872676718154
"('x1', 'x4')",0.0010178789732557814,0.006873684404723393
"('x1', 'x5')",-0.0012415710124346183,0.007337865779848227
"('x2', 'x3')",0.019884109221768996,0.022119867053584895
"('x2', 'x4')",0.005739249285117987,0.02768941760288413
"('x2', 'x5')",-0.0003887383414782901,0.02172279197233808
"('x3', 'x4')",0.0012149995492767296,0.009835576341938481
"('x3', 'x5')",-0.0006213372702324129,0.008274417419349178
"('x4', 'x5')",0.0015708849573996537,0.01569485488883943
