4.1828e-01	4.2023e-01	4.3299e-01	4.4587e-01	4.5887e-01	4.7198e-01	4.8521e-01	4.9990e-01	5.2573e-01	5.3878e-01	5.6977e-01	6.8650e-01	7.8333e-01	9.8890e-01
4.5063e-01	4.7709e-01	4.9036e-01	5.0181e-01	5.1301e-01	5.2428e-01	5.3861e-01	5.5196e-01	5.6916e-01	6.2872e-01	6.8579e-01	8.6484e-01	1.0703e+00	9.4018e-01
5.3072e-01	5.3685e-01	5.4722e-01	5.5765e-01	5.6816e-01	5.8083e-01	5.9567e-01	6.1064e-01	6.4331e-01	7.0969e-01	7.8779e-01	1.1389e+00	1.0060e+00	8.6551e-01
5.3892e-01	5.4386e-01	5.5446e-01	5.6514e-01	5.8206e-01	6.0246e-01	6.2109e-01	6.3859e-01	7.0865e-01	7.8145e-01	8.8472e-01	1.0265e+00	8.9844e-01	7.7762e-01
6.8576e-01	6.7291e-01	6.7811e-01	6.9821e-01	7.2229e-01	7.4672e-01	7.7149e-01	8.4225e-01	9.2185e-01	1.0397e+00	1.2353e+00	9.8541e-01	8.5073e-01	7.2519e-01
7.5737e-01	7.3671e-01	7.5976e-01	7.8472e-01	8.1003e-01	8.3570e-01	9.0616e-01	9.8948e-01	1.1179e+00	1.3090e+00	1.1688e+00	8.8897e-01	7.6083e-01	6.4138e-01
8.2431e-01	8.2666e-01	8.5033e-01	8.7564e-01	9.0224e-01	9.7099e-01	1.0572e+00	1.1957e+00	1.3852e+00	1.2433e+00	1.1105e+00	7.9721e-01	6.7529e-01	5.9289e-01
9.1579e-01	9.2235e-01	9.4727e-01	9.7250e-01	1.0380e+00	1.1271e+00	1.2718e+00	1.4624e+00	1.3275e+00	1.2002e+00	1.0308e+00	7.0991e-01	6.2712e-01	5.6511e-01
1.0111e+00	1.0210e+00	1.0493e+00	1.1171e+00	1.2037e+00	1.3472e+00	1.5329e+00	1.4157e+00	1.2868e+00	1.1268e+00	9.2865e-01	6.6428e-01	5.9236e-01	5.3782e-01
1.0658e+00	1.1218e+00	1.2020e+00	1.2920e+00	1.4263e+00	1.5998e+00	1.4872e+00	1.3736e+00	1.2240e+00	1.0344e+00	8.3592e-01	6.2301e-01	5.6459e-01	5.1100e-01
1.1083e+00	1.2609e+00	1.3770e+00	1.5123e+00	1.6942e+00	1.5749e+00	1.4372e+00	1.3026e+00	1.1431e+00	9.4072e-01	7.8718e-01	5.9182e-01	5.3730e-01	4.8465e-01
1.1976e+00	1.3779e+00	1.5889e+00	1.7882e+00	1.6522e+00	1.5100e+00	1.3754e+00	1.2364e+00	1.0526e+00	8.8920e-01	7.3974e-01	5.6406e-01	5.1049e-01	4.6537e-01
1.2892e+00	1.5035e+00	1.8064e+00	1.7314e+00	1.5849e+00	1.4463e+00	1.3074e+00	1.1679e+00	1.0092e+00	8.4128e-01	6.9355e-01	5.3682e-01	5.0228e-01	4.6898e-01
1.3664e+00	1.6617e+00	1.6776e+00	1.6360e+00	1.5156e+00	1.3747e+00	1.2395e+00	1.1154e+00	9.6336e-01	8.0231e-01	6.5612e-01	5.4012e-01	5.0598e-01	4.7260e-01
1.5090e+00	1.5333e+00	1.5304e+00	1.4923e+00	1.4427e+00	1.3041e+00	1.1853e+00	1.0641e+00	9.1491e-01	7.6784e-01	6.5282e-01	5.4392e-01	5.0969e-01	4.7623e-01
1.4146e+00	1.3885e+00	1.3851e+00	1.3565e+00	1.3114e+00	1.2574e+00	1.1323e+00	1.0162e+00	8.8410e-01	7.5985e-01	6.5971e-01	5.4645e-01	5.1342e-01	4.8114e-01
