3.3780e-01	3.3654e-01	3.4277e-01	3.4902e-01	3.5531e-01	3.6163e-01	3.6797e-01	3.8303e-01	4.0378e-01	4.2484e-01	4.4294e-01	5.1131e-01	5.4693e-01	6.5985e-01
3.6578e-01	3.6578e-01	3.7231e-01	3.7888e-01	3.8547e-01	3.9580e-01	4.2167e-01	4.4802e-01	4.6996e-01	5.0192e-01	5.4943e-01	6.2757e-01	7.2978e-01	9.0739e-01
3.9661e-01	3.9383e-01	4.0050e-01	4.1073e-01	4.2718e-01	4.5363e-01	4.8057e-01	5.0802e-01	5.3774e-01	6.0939e-01	6.6377e-01	8.0633e-01	9.7342e-01	8.4796e-01
4.3231e-01	4.2747e-01	4.4048e-01	4.5926e-01	4.8631e-01	5.1385e-01	5.4191e-01	5.7049e-01	6.3879e-01	7.1743e-01	7.8537e-01	1.0419e+00	9.0334e-01	7.0525e-01
4.3279e-01	4.1620e-01	4.3459e-01	4.6219e-01	4.9033e-01	5.1902e-01	5.4825e-01	6.1989e-01	7.1959e-01	8.2544e-01	9.9884e-01	1.0266e+00	8.3297e-01	7.0203e-01
4.9525e-01	4.5695e-01	4.9143e-01	5.3114e-01	5.7192e-01	6.1378e-01	6.8257e-01	7.7767e-01	8.8148e-01	1.0511e+00	1.2238e+00	8.6546e-01	7.3006e-01	6.3575e-01
5.4517e-01	5.2096e-01	5.5469e-01	5.9179e-01	6.3417e-01	7.0016e-01	7.9626e-01	8.9779e-01	1.0596e+00	1.2301e+00	1.0911e+00	7.6384e-01	6.5957e-01	5.6804e-01
6.0379e-01	5.9049e-01	6.2289e-01	6.5900e-01	7.1794e-01	8.1504e-01	9.1764e-01	1.0749e+00	1.2421e+00	1.1227e+00	9.1466e-01	6.8851e-01	5.9194e-01	5.0573e-01
6.6588e-01	6.6738e-01	6.9925e-01	7.4280e-01	8.2148e-01	9.1751e-01	1.0676e+00	1.2343e+00	1.1346e+00	9.4280e-01	8.2277e-01	6.1774e-01	5.3194e-01	4.8039e-01
7.3998e-01	7.4798e-01	7.9181e-01	8.6580e-01	9.4284e-01	1.0649e+00	1.2265e+00	1.1427e+00	9.4961e-01	8.5182e-01	7.4724e-01	5.5991e-01	5.0522e-01	4.5553e-01
8.1401e-01	8.4220e-01	9.1827e-01	9.9748e-01	1.1196e+00	1.2548e+00	1.1664e+00	9.6620e-01	8.6426e-01	7.7212e-01	6.7484e-01	5.3265e-01	4.7897e-01	4.3108e-01
8.9997e-01	9.7221e-01	1.0537e+00	1.1765e+00	1.3138e+00	1.2136e+00	1.0067e+00	8.9537e-01	7.9493e-01	7.0187e-01	6.2187e-01	5.0586e-01	4.5318e-01	4.0899e-01
1.0201e+00	1.1099e+00	1.2349e+00	1.3744e+00	1.2743e+00	1.0644e+00	9.4079e-01	8.3286e-01	7.3119e-01	6.5790e-01	6.0327e-01	4.7985e-01	4.2966e-01	4.0465e-01
1.1352e+00	1.2708e+00	1.4192e+00	1.3308e+00	1.1309e+00	1.0020e+00	8.8209e-01	7.7241e-01	6.9299e-01	6.3838e-01	5.8488e-01	4.6587e-01	4.2881e-01	4.1043e-01
1.2697e+00	1.4231e+00	1.3409e+00	1.1842e+00	1.0651e+00	9.4143e-01	8.2517e-01	7.3292e-01	6.7516e-01	6.2113e-01	5.6784e-01	4.6921e-01	4.3469e-01	4.1623e-01
1.4160e+00	1.3378e+00	1.1838e+00	1.0986e+00	9.9398e-01	8.8272e-01	7.8518e-01	7.1952e-01	6.6495e-01	6.1975e-01	5.6920e-01	4.7255e-01	4.4060e-01	4.2206e-01
