3.2808e-01	3.2177e-01	3.2567e-01	3.3065e-01	3.3715e-01	3.4917e-01	3.6130e-01	3.8096e-01	4.0698e-01	4.4135e-01	4.7198e-01	5.6059e-01	6.7693e-01	8.3319e-01
4.0715e-01	3.8392e-01	3.9013e-01	4.0333e-01	4.1821e-01	4.3643e-01	4.6402e-01	4.9214e-01	5.2756e-01	5.9760e-01	6.1882e-01	7.4832e-01	9.1585e-01	1.0474e+00
4.9836e-01	4.8139e-01	4.9571e-01	5.1016e-01	5.2679e-01	5.5264e-01	5.8246e-01	6.1285e-01	6.8963e-01	7.5890e-01	7.9366e-01	1.0044e+00	1.1317e+00	9.0276e-01
5.8090e-01	5.5968e-01	5.6552e-01	5.7768e-01	6.0187e-01	6.2644e-01	6.5181e-01	7.1355e-01	7.7964e-01	8.4829e-01	9.7145e-01	1.2795e+00	1.0101e+00	7.5913e-01
6.1148e-01	6.0210e-01	6.1726e-01	6.3778e-01	6.7329e-01	7.0956e-01	7.7872e-01	8.6698e-01	9.6246e-01	1.1364e+00	1.3416e+00	1.2532e+00	9.7589e-01	7.3860e-01
7.4839e-01	7.2065e-01	7.4829e-01	7.7638e-01	8.0492e-01	8.6851e-01	9.5083e-01	1.0368e+00	1.1962e+00	1.3796e+00	1.5735e+00	1.0618e+00	8.1533e-01	6.6175e-01
8.1766e-01	8.0293e-01	8.3190e-01	8.6133e-01	9.2906e-01	1.0140e+00	1.1028e+00	1.2693e+00	1.4498e+00	1.6307e+00	1.4048e+00	8.9445e-01	7.3509e-01	5.8829e-01
8.9689e-01	8.8915e-01	9.1950e-01	9.9157e-01	1.0793e+00	1.1709e+00	1.3448e+00	1.5260e+00	1.7145e+00	1.4783e+00	1.2045e+00	8.1168e-01	6.5840e-01	5.1809e-01
9.7834e-01	9.7579e-01	1.0561e+00	1.1467e+00	1.2412e+00	1.4184e+00	1.6046e+00	1.8009e+00	1.5572e+00	1.3045e+00	1.0484e+00	7.3160e-01	5.8509e-01	4.9260e-01
1.0669e+00	1.1294e+00	1.2262e+00	1.3214e+00	1.4966e+00	1.6857e+00	1.8901e+00	1.6387e+00	1.3842e+00	1.1429e+00	9.7360e-01	6.6211e-01	5.5125e-01	4.6790e-01
1.2249e+00	1.3186e+00	1.4239e+00	1.6121e+00	1.8074e+00	2.0082e+00	1.7170e+00	1.4574e+00	1.2062e+00	1.0646e+00	9.0157e-01	6.3006e-01	5.2630e-01	4.4325e-01
1.4186e+00	1.5245e+00	1.7175e+00	1.9306e+00	2.1420e+00	1.8212e+00	1.5332e+00	1.2713e+00	1.1258e+00	9.8991e-01	8.3216e-01	6.0522e-01	5.0305e-01	4.2515e-01
1.5473e+00	1.8268e+00	2.0484e+00	2.2671e+00	1.9336e+00	1.6341e+00	1.3525e+00	1.1887e+00	1.0488e+00	9.1788e-01	7.9135e-01	5.8077e-01	4.8557e-01	4.2430e-01
1.7430e+00	2.1189e+00	2.3973e+00	2.0504e+00	1.7390e+00	1.4558e+00	1.2757e+00	1.1095e+00	9.7465e-01	8.7362e-01	7.6603e-01	5.7091e-01	4.8510e-01	4.2601e-01
1.9667e+00	2.3281e+00	2.1614e+00	1.8481e+00	1.5638e+00	1.3758e+00	1.2016e+00	1.0401e+00	9.2651e-01	8.4753e-01	7.5126e-01	5.7042e-01	4.8463e-01	4.2772e-01
2.1553e+00	1.9794e+00	1.8305e+00	1.6560e+00	1.4803e+00	1.2984e+00	1.1298e+00	9.9518e-01	9.1145e-01	8.4411e-01	7.5225e-01	5.6992e-01	4.8416e-01	4.2943e-01
