3.7364e-01	3.6784e-01	3.7421e-01	3.8061e-01	3.8705e-01	3.9675e-01	4.0930e-01	4.2825e-01	4.4968e-01	4.7136e-01	4.9723e-01	5.7457e-01	6.2521e-01	8.0132e-01
4.0336e-01	4.0371e-01	4.1042e-01	4.2190e-01	4.3486e-01	4.4793e-01	4.7324e-01	4.9559e-01	5.1802e-01	5.6545e-01	6.0772e-01	6.9562e-01	8.7514e-01	1.0113e+00
4.3161e-01	4.3877e-01	4.5188e-01	4.6511e-01	4.7895e-01	5.0636e-01	5.3428e-01	5.6272e-01	6.0622e-01	6.7747e-01	7.2636e-01	9.3858e-01	1.0851e+00	8.7676e-01
4.5147e-01	4.5322e-01	4.6037e-01	4.7134e-01	4.9966e-01	5.2852e-01	5.5880e-01	6.0329e-01	6.8837e-01	7.7797e-01	8.4375e-01	1.1387e+00	9.2915e-01	7.2318e-01
4.6924e-01	4.4382e-01	4.6306e-01	5.0833e-01	5.6261e-01	6.1885e-01	6.7711e-01	7.7913e-01	8.8392e-01	9.9488e-01	1.1813e+00	1.0897e+00	8.3401e-01	7.1769e-01
5.5598e-01	5.1160e-01	5.5535e-01	6.0036e-01	6.4667e-01	6.9433e-01	7.8921e-01	8.9459e-01	1.0062e+00	1.1957e+00	1.3787e+00	9.0333e-01	7.5136e-01	6.4659e-01
5.9652e-01	5.6781e-01	6.1290e-01	6.5957e-01	7.0760e-01	7.9934e-01	9.0532e-01	1.0175e+00	1.2032e+00	1.3886e+00	1.1781e+00	8.1299e-01	6.7584e-01	5.7842e-01
6.5437e-01	6.3320e-01	6.7257e-01	7.2098e-01	8.0953e-01	9.1611e-01	1.0289e+00	1.2078e+00	1.3951e+00	1.1994e+00	9.9765e-01	7.3599e-01	6.0357e-01	5.2693e-01
7.1453e-01	7.0320e-01	7.3161e-01	8.0440e-01	9.0825e-01	1.0181e+00	1.1911e+00	1.3782e+00	1.2045e+00	1.0227e+00	8.9818e-01	6.6116e-01	5.5351e-01	5.0120e-01
7.7578e-01	7.7199e-01	8.3140e-01	9.1080e-01	1.0073e+00	1.1744e+00	1.3614e+00	1.1890e+00	1.0383e+00	9.2197e-01	8.1258e-01	6.1093e-01	5.2641e-01	4.7599e-01
8.3861e-01	8.8171e-01	9.6004e-01	1.0416e+00	1.1747e+00	1.3467e+00	1.1735e+00	1.0408e+00	9.3358e-01	8.3451e-01	7.3516e-01	5.7999e-01	4.9980e-01	4.5120e-01
9.4011e-01	1.0139e+00	1.0977e+00	1.2309e+00	1.3867e+00	1.1833e+00	1.0493e+00	9.3721e-01	8.4172e-01	7.5616e-01	6.9023e-01	5.4965e-01	4.7364e-01	4.2722e-01
1.0407e+00	1.1553e+00	1.2893e+00	1.4492e+00	1.2357e+00	1.0815e+00	9.6569e-01	8.5567e-01	7.6648e-01	7.1443e-01	6.5848e-01	5.1989e-01	4.4910e-01	4.2847e-01
1.1522e+00	1.3070e+00	1.4958e+00	1.2942e+00	1.1335e+00	1.0169e+00	8.9487e-01	7.9345e-01	7.3507e-01	6.8969e-01	6.3291e-01	5.0330e-01	4.5305e-01	4.3435e-01
1.2863e+00	1.4642e+00	1.3150e+00	1.1743e+00	1.0776e+00	9.4995e-01	8.3695e-01	7.7108e-01	7.1749e-01	6.6552e-01	6.1708e-01	5.0430e-01	4.5903e-01	4.4025e-01
1.4401e+00	1.2802e+00	1.1648e+00	1.1099e+00	9.9422e-01	8.8926e-01	8.1675e-01	7.5394e-01	7.0860e-01	6.6732e-01	6.1880e-01	5.0530e-01	4.6503e-01	4.4618e-01
