3.4816e-01	3.4321e-01	3.4947e-01	3.5575e-01	3.6207e-01	3.7309e-01	3.8543e-01	4.0474e-01	4.2581e-01	4.4555e-01	4.8156e-01	5.6767e-01	6.5051e-01	8.2175e-01
3.8833e-01	3.8363e-01	3.9024e-01	4.0273e-01	4.1534e-01	4.2806e-01	4.4922e-01	4.7096e-01	4.9303e-01	5.5223e-01	5.9089e-01	7.2120e-01	8.9555e-01	1.0354e+00
4.2319e-01	4.2714e-01	4.4014e-01	4.5538e-01	4.7545e-01	5.0882e-01	5.3780e-01	5.6734e-01	6.2780e-01	7.0704e-01	7.5996e-01	9.5968e-01	1.1095e+00	8.9561e-01
4.9450e-01	4.7297e-01	4.8347e-01	5.0180e-01	5.3704e-01	5.7311e-01	6.1003e-01	6.6729e-01	7.4967e-01	8.3201e-01	9.0565e-01	1.2070e+00	9.6261e-01	7.4486e-01
5.3728e-01	5.0544e-01	5.1480e-01	5.5089e-01	6.0670e-01	6.6453e-01	7.3811e-01	8.5173e-01	9.5135e-01	1.0752e+00	1.2498e+00	1.1688e+00	9.1468e-01	7.1960e-01
6.4710e-01	6.0536e-01	6.3658e-01	6.6840e-01	7.0982e-01	7.6882e-01	8.7300e-01	9.8332e-01	1.1242e+00	1.3096e+00	1.4805e+00	9.7250e-01	7.8973e-01	6.4881e-01
7.0045e-01	6.8244e-01	7.1515e-01	7.4850e-01	7.8985e-01	8.8361e-01	9.9455e-01	1.1339e+00	1.3466e+00	1.5496e+00	1.3174e+00	8.5270e-01	7.1372e-01	5.8171e-01
7.7339e-01	7.6321e-01	7.9750e-01	8.4205e-01	9.2960e-01	1.0213e+00	1.1393e+00	1.3546e+00	1.5604e+00	1.3508e+00	1.1070e+00	7.7402e-01	6.4028e-01	5.2271e-01
8.4946e-01	8.4787e-01	8.9578e-01	9.8588e-01	1.0803e+00	1.1955e+00	1.3853e+00	1.5638e+00	1.3606e+00	1.1370e+00	9.8340e-01	6.9867e-01	5.7268e-01	4.9714e-01
9.2879e-01	9.5108e-01	1.0438e+00	1.1409e+00	1.2615e+00	1.4500e+00	1.6249e+00	1.3961e+00	1.1578e+00	1.0160e+00	8.9658e-01	6.3372e-01	5.4131e-01	4.7200e-01
1.0205e+00	1.1034e+00	1.2034e+00	1.3294e+00	1.5142e+00	1.6937e+00	1.4589e+00	1.2296e+00	1.0620e+00	9.2810e-01	8.1660e-01	6.0343e-01	5.0982e-01	4.4727e-01
1.1718e+00	1.2677e+00	1.3974e+00	1.5801e+00	1.7643e+00	1.5233e+00	1.3003e+00	1.1283e+00	9.8859e-01	8.6151e-01	7.5696e-01	5.7370e-01	4.7897e-01	4.2458e-01
1.3048e+00	1.4641e+00	1.6477e+00	1.8367e+00	1.5894e+00	1.3611e+00	1.1918e+00	1.0475e+00	9.1661e-01	8.0656e-01	7.3268e-01	5.4348e-01	4.5033e-01	4.2621e-01
1.4563e+00	1.6928e+00	1.9068e+00	1.6506e+00	1.4167e+00	1.2565e+00	1.1081e+00	9.7334e-01	8.5756e-01	7.8159e-01	7.0873e-01	5.2565e-01	4.5091e-01	4.3208e-01
1.6357e+00	1.8796e+00	1.6917e+00	1.4693e+00	1.3230e+00	1.1705e+00	1.0318e+00	9.0999e-01	8.3188e-01	7.5696e-01	6.9028e-01	5.2517e-01	4.5549e-01	4.3797e-01
1.7696e+00	1.6271e+00	1.4632e+00	1.3627e+00	1.2271e+00	1.0919e+00	9.6391e-01	8.8359e-01	8.1615e-01	7.5283e-01	6.9172e-01	5.2469e-01	4.5705e-01	4.4242e-01
