3.7834e-01	3.5774e-01	3.6383e-01	3.6996e-01	3.7611e-01	3.8727e-01	4.0068e-01	4.2355e-01	4.4905e-01	4.6910e-01	4.8174e-01	5.6856e-01	6.9308e-01	8.4306e-01
4.4152e-01	4.4190e-01	4.5410e-01	4.6444e-01	4.7859e-01	4.9427e-01	5.1874e-01	5.4360e-01	5.8377e-01	6.2777e-01	6.4178e-01	7.7437e-01	9.2524e-01	1.0598e+00
5.1367e-01	5.1571e-01	5.3641e-01	5.5739e-01	5.7764e-01	5.9561e-01	6.1377e-01	6.5196e-01	7.1646e-01	7.8271e-01	8.2886e-01	1.0585e+00	1.1440e+00	9.1014e-01
5.7916e-01	5.7661e-01	5.8878e-01	6.0286e-01	6.1946e-01	6.3623e-01	6.6957e-01	7.3299e-01	7.9883e-01	8.8936e-01	1.0493e+00	1.3344e+00	1.0343e+00	7.7394e-01
6.0200e-01	5.9518e-01	6.0993e-01	6.3071e-01	6.6606e-01	7.1529e-01	8.0041e-01	8.8975e-01	1.0020e+00	1.2268e+00	1.4442e+00	1.3210e+00	1.0195e+00	7.5837e-01
7.7236e-01	7.6600e-01	7.9064e-01	8.1563e-01	8.5514e-01	9.3285e-01	1.0138e+00	1.1207e+00	1.3150e+00	1.5032e+00	1.6924e+00	1.1353e+00	8.4454e-01	6.8064e-01
8.7394e-01	8.7368e-01	8.9983e-01	9.4333e-01	1.0247e+00	1.1095e+00	1.2233e+00	1.4221e+00	1.6031e+00	1.7830e+00	1.5144e+00	9.6438e-01	7.6725e-01	6.0892e-01
9.8340e-01	9.8793e-01	1.0357e+00	1.1210e+00	1.2098e+00	1.3310e+00	1.5341e+00	1.7235e+00	1.9235e+00	1.6297e+00	1.3428e+00	8.6691e-01	6.9966e-01	5.4740e-01
1.0993e+00	1.1325e+00	1.2218e+00	1.3149e+00	1.4439e+00	1.6512e+00	1.8495e+00	2.0587e+00	1.7645e+00	1.4499e+00	1.1919e+00	7.9552e-01	6.3466e-01	5.1201e-01
1.2367e+00	1.3274e+00	1.4249e+00	1.5622e+00	1.7738e+00	1.9812e+00	2.2002e+00	1.8923e+00	1.5952e+00	1.2977e+00	1.0745e+00	7.2685e-01	5.9019e-01	4.8897e-01
1.4401e+00	1.5402e+00	1.6862e+00	1.9021e+00	2.1191e+00	2.3483e+00	2.0261e+00	1.7291e+00	1.4223e+00	1.2047e+00	1.0015e+00	6.7241e-01	5.6596e-01	4.6629e-01
1.6619e+00	1.8163e+00	2.0363e+00	2.2633e+00	2.5031e+00	2.1661e+00	1.8615e+00	1.5476e+00	1.3264e+00	1.1498e+00	9.3524e-01	6.4693e-01	5.4211e-01	4.4777e-01
1.8686e+00	2.1767e+00	2.4142e+00	2.6652e+00	2.3126e+00	1.9939e+00	1.6792e+00	1.4441e+00	1.2792e+00	1.0787e+00	8.6220e-01	6.2184e-01	5.3095e-01	4.4732e-01
2.1218e+00	2.5235e+00	2.8347e+00	2.4658e+00	2.1324e+00	1.8177e+00	1.5673e+00	1.3947e+00	1.2327e+00	1.0099e+00	8.2576e-01	6.1890e-01	5.3046e-01	4.4686e-01
2.3947e+00	2.8153e+00	2.6261e+00	2.2773e+00	1.9633e+00	1.6968e+00	1.5154e+00	1.3356e+00	1.1588e+00	9.8257e-01	8.1083e-01	6.1839e-01	5.2998e-01	4.4640e-01
2.6431e+00	2.4700e+00	2.3051e+00	2.1035e+00	1.8328e+00	1.6312e+00	1.4383e+00	1.2609e+00	1.1410e+00	9.9072e-01	8.1025e-01	6.1788e-01	5.2950e-01	4.4595e-01
