2.3031e-01	2.2639e-01	2.2994e-01	2.3350e-01	2.3707e-01	2.4065e-01	2.4424e-01	2.4768e-01	2.4765e-01	2.5277e-01	2.5312e-01	3.0742e-01	3.9008e-01	4.7797e-01
2.5464e-01	2.5274e-01	2.5636e-01	2.6000e-01	2.6364e-01	2.6730e-01	2.7097e-01	2.7942e-01	2.9432e-01	3.0595e-01	3.3034e-01	4.3289e-01	5.2349e-01	5.5920e-01
2.8108e-01	2.7965e-01	2.8335e-01	2.8707e-01	2.9079e-01	2.9744e-01	3.0798e-01	3.2507e-01	3.4875e-01	3.8454e-01	4.2189e-01	5.8436e-01	6.2075e-01	5.2303e-01
3.0122e-01	3.0228e-01	3.0852e-01	3.1572e-01	3.2640e-01	3.3717e-01	3.5656e-01	3.8080e-01	4.2743e-01	4.7982e-01	5.2251e-01	6.8473e-01	5.7751e-01	4.6100e-01
3.1885e-01	3.2050e-01	3.3277e-01	3.4614e-01	3.5964e-01	3.8502e-01	4.1361e-01	4.5936e-01	5.2508e-01	5.8166e-01	7.3155e-01	6.3843e-01	4.9568e-01	4.0151e-01
3.4653e-01	3.4997e-01	3.6351e-01	3.7718e-01	4.0966e-01	4.5478e-01	5.2067e-01	6.0571e-01	6.8970e-01	8.6479e-01	8.9579e-01	5.6045e-01	4.4322e-01	3.4273e-01
4.2950e-01	4.0991e-01	4.2068e-01	4.5585e-01	4.9190e-01	5.5138e-01	6.3253e-01	7.1792e-01	8.9775e-01	9.6491e-01	8.3259e-01	4.9001e-01	3.7807e-01	3.0902e-01
4.5683e-01	4.4159e-01	4.7729e-01	5.1386e-01	5.7729e-01	6.5980e-01	7.4662e-01	9.2591e-01	1.0088e+00	9.0256e-01	6.7402e-01	4.2274e-01	3.3404e-01	2.8211e-01
4.9120e-01	4.9903e-01	5.3615e-01	6.0364e-01	6.8752e-01	7.7579e-01	9.5450e-01	1.0534e+00	9.4309e-01	7.4096e-01	5.8817e-01	3.6976e-01	3.0630e-01	2.6506e-01
5.3948e-01	5.5876e-01	6.3043e-01	7.1571e-01	8.0749e-01	9.8351e-01	1.0991e+00	9.8448e-01	7.7804e-01	6.3505e-01	5.1648e-01	3.4304e-01	2.8692e-01	2.4824e-01
5.9121e-01	6.5766e-01	7.4437e-01	8.3680e-01	1.0130e+00	1.1457e+00	1.0268e+00	8.1592e-01	6.6693e-01	5.5876e-01	4.4802e-01	3.2311e-01	2.6888e-01	2.3164e-01
6.7287e-01	7.6514e-01	8.6137e-01	1.0410e+00	1.1934e+00	1.0699e+00	8.5461e-01	6.9887e-01	5.9145e-01	4.8603e-01	4.1752e-01	3.0348e-01	2.5822e-01	2.3055e-01
7.7309e-01	8.6895e-01	1.0466e+00	1.2224e+00	1.1092e+00	8.9411e-01	7.3141e-01	6.2194e-01	5.1966e-01	4.4856e-01	3.9428e-01	2.9982e-01	2.5991e-01	2.3221e-01
8.7656e-01	1.0521e+00	1.2443e+00	1.1281e+00	9.1647e-01	7.5712e-01	6.5301e-01	5.4987e-01	4.7831e-01	4.3084e-01	3.8766e-01	2.9955e-01	2.6161e-01	2.3387e-01
1.0577e+00	1.2554e+00	1.1471e+00	9.3363e-01	7.6913e-01	6.6576e-01	5.7094e-01	5.1084e-01	4.7222e-01	4.2827e-01	3.8517e-01	2.9927e-01	2.6332e-01	2.3554e-01
1.2656e+00	1.1664e+00	9.5094e-01	7.8121e-01	6.7914e-01	5.9456e-01	5.3159e-01	4.9848e-01	4.6561e-01	4.2570e-01	3.8268e-01	2.9900e-01	2.6502e-01	2.3720e-01
