2.6079e-01	2.7434e-01	2.8315e-01	2.9202e-01	3.0096e-01	3.1083e-01	3.2357e-01	3.3735e-01	3.5221e-01	3.8457e-01	4.2933e-01	5.2341e-01	6.3922e-01	7.8804e-01
3.2390e-01	3.2427e-01	3.3548e-01	3.4677e-01	3.6385e-01	3.8247e-01	3.9969e-01	4.1760e-01	4.6628e-01	4.9847e-01	5.3653e-01	7.2696e-01	8.7826e-01	1.0147e+00
3.9016e-01	3.9161e-01	4.0695e-01	4.2616e-01	4.4564e-01	4.6317e-01	4.7983e-01	5.3638e-01	5.8998e-01	6.2501e-01	6.9452e-01	9.6225e-01	1.1094e+00	8.7966e-01
4.5975e-01	4.7123e-01	4.9133e-01	5.1169e-01	5.2952e-01	5.4693e-01	6.0253e-01	6.6510e-01	7.2411e-01	7.9589e-01	9.3975e-01	1.1953e+00	9.5750e-01	7.4077e-01
5.3866e-01	5.5399e-01	5.6598e-01	5.8207e-01	5.9846e-01	6.5059e-01	7.1329e-01	7.8450e-01	9.1026e-01	1.0776e+00	1.2805e+00	1.1519e+00	9.0773e-01	6.8084e-01
7.0027e-01	6.6522e-01	6.9197e-01	7.1916e-01	7.8309e-01	8.6164e-01	9.4365e-01	1.0811e+00	1.2539e+00	1.4356e+00	1.6378e+00	1.0758e+00	8.3482e-01	6.5286e-01
7.5778e-01	7.4486e-01	7.7289e-01	8.4086e-01	9.2196e-01	1.0066e+00	1.1504e+00	1.3241e+00	1.5030e+00	1.7044e+00	1.4456e+00	9.3510e-01	7.4748e-01	5.9327e-01
8.3440e-01	8.2830e-01	9.0051e-01	9.8424e-01	1.0717e+00	1.2219e+00	1.3964e+00	1.5809e+00	1.7865e+00	1.5352e+00	1.2700e+00	8.5110e-01	6.8194e-01	5.3583e-01
9.1436e-01	9.6209e-01	1.0485e+00	1.1388e+00	1.2943e+00	1.4710e+00	1.6612e+00	1.8765e+00	1.6259e+00	1.3535e+00	1.1162e+00	7.8796e-01	6.1885e-01	4.8721e-01
1.0374e+00	1.1177e+00	1.2081e+00	1.3657e+00	1.5479e+00	1.7441e+00	1.9681e+00	1.7098e+00	1.4375e+00	1.1992e+00	9.9184e-01	7.1959e-01	5.5828e-01	4.6789e-01
1.2201e+00	1.3112e+00	1.4681e+00	1.6526e+00	1.8509e+00	2.0887e+00	1.7961e+00	1.5280e+00	1.2739e+00	1.0636e+00	9.4119e-01	6.5383e-01	5.3571e-01	4.4882e-01
1.4220e+00	1.5822e+00	1.7752e+00	1.9827e+00	2.2316e+00	1.9207e+00	1.6273e+00	1.3585e+00	1.1324e+00	1.0136e+00	8.9183e-01	6.2157e-01	5.1347e-01	4.3592e-01
1.7016e+00	1.9036e+00	2.1206e+00	2.3811e+00	2.0558e+00	1.7618e+00	1.4606e+00	1.2091e+00	1.0815e+00	9.6243e-01	8.4373e-01	5.9687e-01	5.0590e-01	4.3873e-01
2.0378e+00	2.2649e+00	2.5375e+00	2.1972e+00	1.8896e+00	1.5877e+00	1.3107e+00	1.1564e+00	1.0318e+00	9.1253e-01	7.9359e-01	5.9634e-01	5.0657e-01	4.4156e-01
2.4159e+00	2.7011e+00	2.3451e+00	2.0232e+00	1.7215e+00	1.4298e+00	1.2639e+00	1.1117e+00	9.8328e-01	8.7744e-01	7.8560e-01	5.9584e-01	5.0725e-01	4.4438e-01
2.7443e+00	2.4966e+00	2.1631e+00	1.8621e+00	1.5553e+00	1.3781e+00	1.2182e+00	1.0729e+00	9.5652e-01	8.8818e-01	7.8503e-01	5.9534e-01	5.0792e-01	4.4721e-01
