3.5893e-01	3.5282e-01	3.5980e-01	3.7130e-01	3.8290e-01	3.9460e-01	4.1086e-01	4.3023e-01	4.6150e-01	4.9862e-01	5.1470e-01	5.8007e-01	7.0202e-01	8.3630e-01
4.1643e-01	4.1696e-01	4.2894e-01	4.4103e-01	4.5483e-01	4.7355e-01	4.9169e-01	5.2096e-01	5.8432e-01	6.2516e-01	6.6643e-01	8.1450e-01	9.3244e-01	1.0636e+00
4.8733e-01	4.8901e-01	5.0160e-01	5.2131e-01	5.4037e-01	5.5791e-01	5.8254e-01	6.4846e-01	7.1714e-01	7.6240e-01	8.7034e-01	1.1229e+00	1.1831e+00	9.1484e-01
5.5697e-01	5.4550e-01	5.5742e-01	5.7208e-01	5.8836e-01	6.0662e-01	6.7326e-01	7.5035e-01	8.3098e-01	9.5842e-01	1.1243e+00	1.3899e+00	1.0925e+00	8.1011e-01
5.6070e-01	5.6370e-01	5.7902e-01	5.9537e-01	6.1637e-01	6.9476e-01	7.8568e-01	8.9025e-01	1.0797e+00	1.2874e+00	1.5107e+00	1.3635e+00	1.1193e+00	8.5195e-01
8.9168e-01	8.8703e-01	9.1336e-01	9.4006e-01	1.0174e+00	1.1019e+00	1.1868e+00	1.3606e+00	1.5531e+00	1.7460e+00	1.8883e+00	1.2319e+00	9.7515e-01	7.5702e-01
1.0017e+00	1.0021e+00	1.0300e+00	1.1133e+00	1.2019e+00	1.2941e+00	1.4773e+00	1.6693e+00	1.8709e+00	2.0346e+00	1.6973e+00	1.0806e+00	8.5611e-01	6.8982e-01
1.1186e+00	1.1248e+00	1.2138e+00	1.3065e+00	1.4031e+00	1.5957e+00	1.7908e+00	2.0016e+00	2.1884e+00	1.8532e+00	1.5083e+00	9.6078e-01	7.8512e-01	6.2520e-01
1.2424e+00	1.3191e+00	1.4162e+00	1.5174e+00	1.7158e+00	1.9188e+00	2.1382e+00	2.3499e+00	2.0147e+00	1.6773e+00	1.3325e+00	8.8580e-01	7.1686e-01	5.6561e-01
1.4323e+00	1.5310e+00	1.6371e+00	1.8413e+00	2.0538e+00	2.2821e+00	2.5196e+00	2.1674e+00	1.8225e+00	1.5137e+00	1.1691e+00	8.1368e-01	6.5120e-01	5.4176e-01
1.6534e+00	1.7624e+00	1.9727e+00	2.1950e+00	2.4338e+00	2.6909e+00	2.3278e+00	1.9828e+00	1.6501e+00	1.3602e+00	1.1024e+00	7.4432e-01	6.2148e-01	5.1827e-01
1.8946e+00	2.1102e+00	2.3427e+00	2.5926e+00	2.8616e+00	2.4901e+00	2.1466e+00	1.7938e+00	1.4882e+00	1.2931e+00	1.0439e+00	7.0532e-01	5.9932e-01	5.1195e-01
2.1582e+00	2.4973e+00	2.7587e+00	3.0402e+00	2.6515e+00	2.3003e+00	1.9454e+00	1.6231e+00	1.4197e+00	1.2374e+00	9.7599e-01	6.9120e-01	5.9881e-01	5.1147e-01
2.4343e+00	2.8762e+00	3.2271e+00	2.8205e+00	2.4529e+00	2.1093e+00	1.7654e+00	1.5532e+00	1.3706e+00	1.1751e+00	9.1550e-01	6.9066e-01	5.9831e-01	5.1099e-01
2.7345e+00	3.2001e+00	2.9972e+00	2.6126e+00	2.2651e+00	1.9128e+00	1.6941e+00	1.5014e+00	1.3225e+00	1.1375e+00	9.1017e-01	6.9013e-01	5.9780e-01	5.1052e-01
3.0180e+00	2.8344e+00	2.6511e+00	2.4161e+00	2.0633e+00	1.8382e+00	1.6394e+00	1.4655e+00	1.3084e+00	1.1315e+00	9.0486e-01	6.8959e-01	5.9730e-01	5.1004e-01
