3.1884e-01	3.1360e-01	3.2471e-01	3.3592e-01	3.4722e-01	3.5861e-01	3.7550e-01	3.9199e-01	4.1637e-01	4.5234e-01	4.6646e-01	5.5845e-01	6.7652e-01	8.1750e-01
3.7993e-01	3.8039e-01	3.9207e-01	4.0384e-01	4.1897e-01	4.3825e-01	4.5463e-01	4.7757e-01	5.3598e-01	5.7498e-01	6.1498e-01	7.6739e-01	9.0783e-01	1.0487e+00
4.4900e-01	4.5059e-01	4.6382e-01	4.8381e-01	5.0347e-01	5.2059e-01	5.4056e-01	6.0144e-01	6.6568e-01	7.0798e-01	8.0033e-01	1.0396e+00	1.1436e+00	9.0117e-01
5.2153e-01	5.3070e-01	5.5160e-01	5.6700e-01	5.8323e-01	5.9963e-01	6.5962e-01	7.2531e-01	8.0313e-01	9.0803e-01	1.0609e+00	1.3161e+00	1.0216e+00	7.7183e-01
5.5701e-01	5.5994e-01	5.7392e-01	5.9022e-01	6.0669e-01	6.6538e-01	7.4801e-01	8.3811e-01	1.0079e+00	1.2040e+00	1.4191e+00	1.2833e+00	1.0474e+00	7.8212e-01
7.7124e-01	7.6455e-01	7.8918e-01	8.1415e-01	8.8309e-01	9.6197e-01	1.0441e+00	1.1974e+00	1.3739e+00	1.5535e+00	1.7433e+00	1.1702e+00	9.2548e-01	7.1836e-01
8.7197e-01	8.7215e-01	8.9827e-01	9.7261e-01	1.0552e+00	1.1413e+00	1.3043e+00	1.4820e+00	1.6694e+00	1.8478e+00	1.5458e+00	1.0231e+00	8.1828e-01	6.5390e-01
9.8132e-01	9.8630e-01	1.0664e+00	1.1529e+00	1.2431e+00	1.4157e+00	1.5963e+00	1.7909e+00	1.9920e+00	1.6770e+00	1.3733e+00	9.2037e-01	7.4875e-01	5.9187e-01
1.0971e+00	1.1646e+00	1.2553e+00	1.3498e+00	1.5274e+00	1.7163e+00	1.9194e+00	2.1436e+00	1.8291e+00	1.5038e+00	1.2124e+00	8.4737e-01	6.8187e-01	5.3544e-01
1.2703e+00	1.3625e+00	1.4615e+00	1.6442e+00	1.8419e+00	2.0544e+00	2.2931e+00	1.9724e+00	1.6419e+00	1.3508e+00	1.0664e+00	7.7672e-01	6.1755e-01	5.1204e-01
1.4767e+00	1.5785e+00	1.7665e+00	1.9733e+00	2.1956e+00	2.4454e+00	2.1139e+00	1.7986e+00	1.4783e+00	1.2072e+00	1.0138e+00	7.0878e-01	5.9023e-01	4.8901e-01
1.7019e+00	1.8944e+00	2.1108e+00	2.3434e+00	2.6048e+00	2.2580e+00	1.9445e+00	1.6128e+00	1.3269e+00	1.1538e+00	9.6263e-01	6.7245e-01	5.6600e-01	4.7878e-01
2.0283e+00	2.2547e+00	2.4980e+00	2.7715e+00	2.4087e+00	2.0807e+00	1.7501e+00	1.4531e+00	1.2727e+00	1.0968e+00	9.0695e-01	6.5409e-01	5.6373e-01	4.7831e-01
2.3246e+00	2.6597e+00	2.9460e+00	2.5663e+00	2.2233e+00	1.8923e+00	1.5822e+00	1.3981e+00	1.2266e+00	1.0385e+00	8.5019e-01	6.5357e-01	5.6324e-01	4.7784e-01
2.6152e+00	3.0913e+00	2.7313e+00	2.3723e+00	2.0417e+00	1.7157e+00	1.5235e+00	1.3495e+00	1.1814e+00	1.0012e+00	8.4961e-01	6.5305e-01	5.6275e-01	4.7738e-01
2.9204e+00	2.7331e+00	2.5283e+00	2.1914e+00	1.8560e+00	1.6507e+00	1.4724e+00	1.3093e+00	1.1641e+00	9.9955e-01	8.4902e-01	6.5253e-01	5.6225e-01	4.7691e-01
