"EFI_peaks"
nan
7.429999999999999938e-01
7.780000000000000249e-01
7.780000000000000249e-01
7.610000000000000098e-01
7.429999999999999938e-01
7.249999999999999778e-01
7.079999999999999627e-01
7.429999999999999938e-01
7.429999999999999938e-01
7.429999999999999938e-01
nan
7.079999999999999627e-01
7.249999999999999778e-01
7.079999999999999627e-01
nan
