"EFI_peaks"
nan
1.590000000000000080e+00
1.608000000000000096e+00
1.625000000000000000e+00
1.554999999999999938e+00
1.502000000000000002e+00
1.413000000000000034e+00
1.342999999999999972e+00
1.377999999999999892e+00
1.377999999999999892e+00
1.377999999999999892e+00
nan
1.042000000000000037e+00
1.042000000000000037e+00
9.190000000000000391e-01
nan
