"EFI_peaks"
nan
1.766999999999999904e+00
1.786999999999999922e+00
1.677999999999999936e+00
1.502000000000000002e+00
1.362000000000000099e+00
1.290999999999999925e+00
1.344000000000000083e+00
1.379999999999999893e+00
1.397999999999999909e+00
1.415000000000000036e+00
nan
1.060999999999999943e+00
1.044000000000000039e+00
9.549999999999999600e-01
nan
