"EFI_peaks"
nan
1.324999999999999956e+00
1.326999999999999957e+00
1.306999999999999940e+00
1.201000000000000068e+00
1.167999999999999927e+00
1.060999999999999943e+00
1.078999999999999959e+00
1.060999999999999943e+00
1.060999999999999943e+00
1.060999999999999943e+00
nan
9.379999999999999449e-01
9.379999999999999449e-01
8.309999999999999609e-01
nan
