"EFI_peaks"
nan
1.786999999999999922e+00
1.804000000000000048e+00
1.804000000000000048e+00
1.681000000000000050e+00
1.697999999999999954e+00
1.681000000000000050e+00
1.750999999999999890e+00
1.768999999999999906e+00
1.697999999999999954e+00
1.697999999999999954e+00
nan
1.203000000000000069e+00
1.203000000000000069e+00
1.060999999999999943e+00
nan
