"EFI_peaks"
nan
8.129999999999999449e-01
8.479999999999999760e-01
8.479999999999999760e-01
8.299999999999999600e-01
7.950000000000000400e-01
7.600000000000000089e-01
7.600000000000000089e-01
7.600000000000000089e-01
7.600000000000000089e-01
7.419999999999999929e-01
nan
5.829999999999999627e-01
5.829999999999999627e-01
5.480000000000000426e-01
nan
