"EFI_peaks"
nan
6.009999999999999787e-01
6.179999999999999938e-01
6.179999999999999938e-01
5.829999999999999627e-01
5.649999999999999467e-01
5.480000000000000426e-01
5.480000000000000426e-01
5.480000000000000426e-01
5.480000000000000426e-01
5.480000000000000426e-01
nan
4.779999999999999805e-01
4.769999999999999796e-01
4.600000000000000200e-01
nan
