3.7047e-01	3.6459e-01	3.7094e-01	3.7733e-01	3.8375e-01	3.9366e-01	4.0619e-01	4.2474e-01	4.4611e-01	4.6515e-01	4.8026e-01	5.6226e-01	6.0418e-01	7.6031e-01
4.0351e-01	4.0381e-01	4.1052e-01	4.2224e-01	4.3520e-01	4.4828e-01	4.6986e-01	4.9191e-01	5.1429e-01	5.5044e-01	5.8950e-01	6.8208e-01	8.3182e-01	9.7230e-01
4.3177e-01	4.3911e-01	4.5223e-01	4.6546e-01	4.7881e-01	5.0613e-01	5.3404e-01	5.6224e-01	5.9082e-01	6.6138e-01	7.0679e-01	8.9379e-01	1.0442e+00	8.4105e-01
4.6032e-01	4.6202e-01	4.6921e-01	4.7937e-01	5.0784e-01	5.3686e-01	5.6644e-01	5.9658e-01	6.7740e-01	7.6353e-01	8.2269e-01	1.1027e+00	8.9622e-01	7.1109e-01
4.5298e-01	4.4566e-01	4.6402e-01	4.9838e-01	5.3469e-01	5.8992e-01	6.4714e-01	7.4231e-01	8.5722e-01	9.5321e-01	1.0875e+00	1.0076e+00	8.1132e-01	7.0468e-01
5.4690e-01	5.0383e-01	5.4735e-01	5.9213e-01	6.3821e-01	6.8562e-01	7.6664e-01	8.7070e-01	9.8088e-01	1.1311e+00	1.3091e+00	8.5916e-01	7.3066e-01	6.3411e-01
5.9143e-01	5.7266e-01	6.0461e-01	6.5104e-01	6.9882e-01	7.7665e-01	8.8129e-01	9.9210e-01	1.1384e+00	1.3239e+00	1.1210e+00	7.6567e-01	6.5901e-01	5.6646e-01
6.5970e-01	6.4817e-01	6.8022e-01	7.1289e-01	7.8671e-01	8.9195e-01	1.0034e+00	1.1456e+00	1.3335e+00	1.1417e+00	9.8168e-01	6.8771e-01	5.9033e-01	5.2711e-01
7.3089e-01	7.2730e-01	7.6089e-01	8.2001e-01	8.9683e-01	1.0003e+00	1.1348e+00	1.3196e+00	1.1503e+00	1.0065e+00	8.8300e-01	6.1493e-01	5.5369e-01	5.0048e-01
8.0513e-01	8.1023e-01	8.7104e-01	9.4893e-01	1.0301e+00	1.1295e+00	1.3008e+00	1.1351e+00	1.0271e+00	9.0660e-01	7.8924e-01	5.8074e-01	5.2660e-01	4.7431e-01
8.8256e-01	9.2243e-01	1.0025e+00	1.0858e+00	1.1852e+00	1.3330e+00	1.1353e+00	1.0296e+00	9.2298e-01	8.1167e-01	7.1145e-01	5.5317e-01	4.9998e-01	4.4883e-01
9.8295e-01	1.0575e+00	1.1431e+00	1.2425e+00	1.3903e+00	1.1912e+00	1.0731e+00	9.4094e-01	8.2418e-01	7.3552e-01	6.7931e-01	5.2609e-01	4.7382e-01	4.2464e-01
1.0908e+00	1.2020e+00	1.3012e+00	1.4490e+00	1.2486e+00	1.1249e+00	9.9956e-01	8.6941e-01	7.6298e-01	7.0293e-01	6.4777e-01	4.9947e-01	4.5261e-01	4.2565e-01
1.1882e+00	1.3352e+00	1.4913e+00	1.3076e+00	1.1780e+00	1.0600e+00	9.2588e-01	8.1397e-01	7.5086e-01	6.8233e-01	6.1918e-01	4.8920e-01	4.5619e-01	4.3152e-01
1.2972e+00	1.4609e+00	1.3285e+00	1.2290e+00	1.1222e+00	9.8405e-01	8.6644e-01	8.0150e-01	7.3425e-01	6.6524e-01	6.0423e-01	4.9287e-01	4.5978e-01	4.3741e-01
1.4368e+00	1.2972e+00	1.2122e+00	1.1630e+00	1.0375e+00	9.2177e-01	8.5361e-01	7.8778e-01	7.2612e-01	6.6786e-01	6.1120e-01	4.9625e-01	4.6338e-01	4.4332e-01
