3.4548e-01	3.4116e-01	3.4741e-01	3.5369e-01	3.6000e-01	3.7106e-01	3.8338e-01	4.0363e-01	4.2469e-01	4.7395e-01	5.1133e-01	6.0782e-01	7.4444e-01	9.0544e-01
3.8553e-01	3.8152e-01	3.8818e-01	4.0065e-01	4.1324e-01	4.3112e-01	4.5860e-01	4.8662e-01	5.3598e-01	6.1075e-01	6.6191e-01	8.3918e-01	9.9341e-01	1.1010e+00
4.5442e-01	4.5130e-01	4.6960e-01	4.8812e-01	5.0771e-01	5.4309e-01	5.7599e-01	6.2007e-01	6.9894e-01	7.8165e-01	8.5700e-01	1.1510e+00	1.2421e+00	9.6160e-01
4.9225e-01	4.8353e-01	4.9600e-01	5.1709e-01	5.5269e-01	5.8913e-01	6.3084e-01	7.1720e-01	8.0206e-01	9.0691e-01	1.0820e+00	1.4226e+00	1.1328e+00	8.6966e-01
5.7168e-01	5.3141e-01	5.6946e-01	6.2595e-01	6.8446e-01	7.3782e-01	8.3534e-01	9.4344e-01	1.0742e+00	1.3066e+00	1.4997e+00	1.3920e+00	1.0879e+00	8.1684e-01
6.4247e-01	6.0778e-01	6.5430e-01	7.0218e-01	7.5144e-01	8.4574e-01	9.5445e-01	1.0795e+00	1.3183e+00	1.5422e+00	1.7140e+00	1.1891e+00	9.0491e-01	7.2344e-01
7.0018e-01	6.8423e-01	7.1698e-01	7.6516e-01	8.5619e-01	9.6552e-01	1.0848e+00	1.3242e+00	1.5530e+00	1.7541e+00	1.5065e+00	9.9725e-01	7.9950e-01	6.4725e-01
7.7611e-01	7.7841e-01	8.0923e-01	8.7767e-01	9.7825e-01	1.0931e+00	1.3302e+00	1.5617e+00	1.7691e+00	1.5446e+00	1.2886e+00	8.7893e-01	7.1996e-01	5.7444e-01
8.7860e-01	8.8720e-01	9.6077e-01	1.0497e+00	1.1357e+00	1.3482e+00	1.5734e+00	1.8100e+00	1.5672e+00	1.3211e+00	1.0963e+00	7.9588e-01	6.4394e-01	5.2888e-01
9.8701e-01	1.0475e+00	1.1404e+00	1.2265e+00	1.4249e+00	1.6147e+00	1.8360e+00	1.6010e+00	1.3621e+00	1.1249e+00	9.8690e-01	7.1650e-01	5.9448e-01	4.9887e-01
1.1434e+00	1.2331e+00	1.3212e+00	1.5302e+00	1.7226e+00	1.9299e+00	1.6475e+00	1.4015e+00	1.1720e+00	1.0223e+00	9.0311e-01	6.6289e-01	5.6318e-01	4.6944e-01
1.2662e+00	1.4200e+00	1.6400e+00	1.8348e+00	2.0486e+00	1.7548e+00	1.4967e+00	1.2305e+00	1.0781e+00	9.4453e-01	8.2286e-01	6.3025e-01	5.3249e-01	4.4319e-01
1.3709e+00	1.7176e+00	1.9517e+00	2.1722e+00	1.8665e+00	1.5981e+00	1.3330e+00	1.1650e+00	1.0142e+00	8.6977e-01	7.7071e-01	5.9824e-01	5.0572e-01	4.4101e-01
1.5813e+00	1.9084e+00	2.2764e+00	1.9773e+00	1.7037e+00	1.4401e+00	1.2617e+00	1.1081e+00	9.5580e-01	8.3958e-01	7.4658e-01	5.7492e-01	5.0755e-01	4.4159e-01
1.7619e+00	2.1028e+00	1.9651e+00	1.7881e+00	1.5434e+00	1.3628e+00	1.2017e+00	1.0431e+00	9.1792e-01	8.2096e-01	7.3119e-01	5.7684e-01	5.0939e-01	4.4307e-01
1.9175e+00	1.8070e+00	1.6942e+00	1.5825e+00	1.4367e+00	1.2825e+00	1.1329e+00	9.9959e-01	9.0526e-01	8.2031e-01	7.3916e-01	5.7708e-01	5.1048e-01	4.4901e-01
