3.5735e-01	3.5224e-01	3.5854e-01	3.6487e-01	3.7123e-01	3.8175e-01	3.9416e-01	4.1362e-01	4.3482e-01	4.6012e-01	4.9649e-01	5.7723e-01	6.6812e-01	8.4167e-01
3.9404e-01	3.9293e-01	3.9942e-01	4.1157e-01	4.2426e-01	4.3706e-01	4.5838e-01	4.8026e-01	5.0246e-01	5.6559e-01	6.0693e-01	7.3990e-01	9.1694e-01	1.0529e+00
4.2211e-01	4.3027e-01	4.4331e-01	4.5646e-01	4.7136e-01	4.9863e-01	5.3158e-01	5.6174e-01	6.2519e-01	7.0431e-01	7.6023e-01	9.8199e-01	1.1281e+00	9.1215e-01
4.6594e-01	4.5682e-01	4.6907e-01	4.8726e-01	5.2216e-01	5.5789e-01	5.9444e-01	6.5708e-01	7.4327e-01	8.2941e-01	9.3765e-01	1.2344e+00	9.8655e-01	7.6245e-01
5.0935e-01	4.7500e-01	5.0157e-01	5.5561e-01	6.1159e-01	6.6959e-01	7.4684e-01	8.5240e-01	9.6151e-01	1.1159e+00	1.2947e+00	1.1987e+00	9.4183e-01	7.3660e-01
5.9586e-01	5.5755e-01	6.0262e-01	6.4900e-01	6.9672e-01	7.5927e-01	8.6289e-01	9.7262e-01	1.1289e+00	1.3390e+00	1.5197e+00	1.0005e+00	8.0707e-01	6.5984e-01
6.4764e-01	6.3029e-01	6.6199e-01	7.1001e-01	7.6923e-01	8.7344e-01	9.8379e-01	1.1343e+00	1.3469e+00	1.5447e+00	1.3185e+00	8.7065e-01	7.3032e-01	5.8709e-01
7.1832e-01	7.0856e-01	7.4179e-01	7.8203e-01	8.8405e-01	9.9502e-01	1.1398e+00	1.3549e+00	1.5553e+00	1.3446e+00	1.1080e+00	7.9120e-01	6.5649e-01	5.2543e-01
7.9202e-01	7.9060e-01	8.3400e-01	9.2117e-01	1.0042e+00	1.1311e+00	1.3443e+00	1.5475e+00	1.3559e+00	1.1305e+00	9.7661e-01	7.1513e-01	5.8469e-01	4.9981e-01
8.6889e-01	8.8750e-01	9.7695e-01	1.0592e+00	1.1649e+00	1.3419e+00	1.5295e+00	1.3448e+00	1.1513e+00	1.0013e+00	8.9288e-01	6.4599e-01	5.5358e-01	4.7462e-01
9.5456e-01	1.0313e+00	1.1158e+00	1.2262e+00	1.4033e+00	1.5728e+00	1.3485e+00	1.1495e+00	1.0235e+00	9.1579e-01	8.1203e-01	6.1547e-01	5.2235e-01	4.4986e-01
1.0874e+00	1.1739e+00	1.2893e+00	1.4662e+00	1.6403e+00	1.4101e+00	1.1999e+00	1.0445e+00	9.3385e-01	8.3396e-01	7.4571e-01	5.8553e-01	4.9125e-01	4.2692e-01
1.2000e+00	1.3541e+00	1.5308e+00	1.7094e+00	1.4732e+00	1.2576e+00	1.1065e+00	9.8439e-01	8.6940e-01	7.7026e-01	7.1293e-01	5.5608e-01	4.6221e-01	4.2860e-01
1.3401e+00	1.5599e+00	1.7698e+00	1.5380e+00	1.3167e+00	1.1703e+00	1.0445e+00	9.2604e-01	8.2268e-01	7.5015e-01	6.8076e-01	5.3216e-01	4.6279e-01	4.3447e-01
1.5002e+00	1.7324e+00	1.5654e+00	1.3644e+00	1.2360e+00	1.1065e+00	9.8439e-01	8.7893e-01	8.0417e-01	7.3234e-01	6.6523e-01	5.3209e-01	4.6338e-01	4.4038e-01
1.6365e+00	1.5009e+00	1.3552e+00	1.2709e+00	1.1548e+00	1.0414e+00	9.3427e-01	8.5719e-01	7.8924e-01	7.2686e-01	6.6665e-01	5.3298e-01	4.6516e-01	4.4630e-01
