3.5148e-01	3.4676e-01	3.5303e-01	3.5934e-01	3.6567e-01	3.7646e-01	3.8883e-01	4.0868e-01	4.2981e-01	4.6725e-01	5.0380e-01	5.8396e-01	7.0626e-01	8.7398e-01
3.8984e-01	3.8728e-01	3.9375e-01	4.0617e-01	4.1881e-01	4.3181e-01	4.5329e-01	4.7509e-01	5.0562e-01	5.7496e-01	6.2410e-01	7.7978e-01	9.5621e-01	1.0820e+00
4.3315e-01	4.2947e-01	4.4749e-01	4.6574e-01	4.8682e-01	5.2065e-01	5.5401e-01	5.8407e-01	6.6119e-01	7.4205e-01	8.0017e-01	1.0637e+00	1.1795e+00	9.3640e-01
4.7886e-01	4.6995e-01	4.8230e-01	5.0191e-01	5.3716e-01	5.7323e-01	6.1015e-01	6.8658e-01	7.7204e-01	8.5960e-01	1.0076e+00	1.3234e+00	1.0594e+00	8.0505e-01
5.3980e-01	4.9947e-01	5.3471e-01	5.8994e-01	6.4716e-01	7.0644e-01	7.9129e-01	8.9679e-01	1.0085e+00	1.2093e+00	1.3937e+00	1.2896e+00	1.0235e+00	7.6913e-01
6.1870e-01	5.8214e-01	6.2793e-01	6.7504e-01	7.2351e-01	8.0143e-01	9.0754e-01	1.0199e+00	1.2204e+00	1.4382e+00	1.6173e+00	1.0921e+00	8.4722e-01	6.9093e-01
6.7337e-01	6.5670e-01	6.8891e-01	7.3702e-01	8.1164e-01	9.1834e-01	1.0313e+00	1.2261e+00	1.4465e+00	1.6500e+00	1.4095e+00	9.1903e-01	7.6557e-01	6.1619e-01
7.4515e-01	7.3624e-01	7.7000e-01	8.2559e-01	9.2921e-01	1.0428e+00	1.2317e+00	1.4548e+00	1.6610e+00	1.4413e+00	1.1907e+00	8.3753e-01	6.8752e-01	5.4475e-01
8.2001e-01	8.1960e-01	8.7883e-01	9.6813e-01	1.0541e+00	1.2232e+00	1.4443e+00	1.6563e+00	1.4533e+00	1.2184e+00	1.0243e+00	7.5949e-01	6.1293e-01	5.0889e-01
8.9807e-01	9.3363e-01	1.0255e+00	1.1105e+00	1.2601e+00	1.4435e+00	1.6376e+00	1.4450e+00	1.2400e+00	1.0535e+00	9.3892e-01	6.8412e-01	5.7364e-01	4.7927e-01
1.0025e+00	1.0851e+00	1.1685e+00	1.3241e+00	1.5075e+00	1.6845e+00	1.4505e+00	1.2411e+00	1.0783e+00	9.6576e-01	8.5716e-01	6.4116e-01	5.4274e-01	4.5031e-01
1.1377e+00	1.2595e+00	1.4188e+00	1.5988e+00	1.7814e+00	1.5147e+00	1.2954e+00	1.1018e+00	9.8688e-01	8.8180e-01	7.7884e-01	6.0894e-01	5.1246e-01	4.2795e-01
1.2460e+00	1.5178e+00	1.7060e+00	1.8942e+00	1.6152e+00	1.3632e+00	1.1655e+00	1.0400e+00	9.2014e-01	8.0142e-01	7.4281e-01	5.7735e-01	4.8496e-01	4.2991e-01
1.4279e+00	1.6988e+00	1.9946e+00	1.7212e+00	1.4590e+00	1.2467e+00	1.1018e+00	9.8002e-01	8.5752e-01	7.8131e-01	7.1042e-01	5.5345e-01	4.8555e-01	4.3580e-01
1.6142e+00	1.8650e+00	1.7379e+00	1.5401e+00	1.3432e+00	1.1888e+00	1.0412e+00	9.1741e-01	8.3454e-01	7.5951e-01	6.9058e-01	5.5526e-01	4.8615e-01	4.4170e-01
1.7569e+00	1.6132e+00	1.4738e+00	1.4026e+00	1.2662e+00	1.1228e+00	9.8314e-01	8.8632e-01	8.1647e-01	7.5314e-01	6.9201e-01	5.5571e-01	4.8674e-01	4.4764e-01
