Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.3592,81.2368,0.8899,10.3535,3.7828,0.9218
2.4109,75.7945,0.8863,10.4851,3.9109,1.0546
2.1131,89.7866,0.9346,9.047,4.0261,0.7603
2.2857,81.4876,0.8982,10.1958,3.7129,0.9163
2.4394,79.699,0.9019,10.2007,4.0938,0.9566
2.3616,77.1612,0.8969,10.1529,4.107,1.0186
2.4182,80.694,0.8998,10.2027,3.8284,0.9338
2.3976,81.7425,0.901,10.1916,3.6106,0.9108
2.4347,86.7554,0.909,10.0503,3.7579,0.8121
2.2331,78.872,0.9366,9.1982,4.0945,0.9761
2.3095,83.3888,0.9257,9.5312,3.854,0.8764
2.3879,82.7035,0.882,10.5121,3.9658,0.8905
2.4629,75.9023,0.8722,10.9896,3.7158,1.0517
2.1396,77.7436,0.9447,8.8531,4.019,1.0038
2.3327,71.888,0.8787,10.5313,3.6235,1.1694
2.427,81.6188,0.9045,10.0662,3.8522,0.9135
2.2462,80.6875,0.9077,9.8393,3.8768,0.934
2.3934,82.0678,0.9242,9.5816,4.1232,0.9039
2.3094,83.5125,0.9004,10.1316,3.9163,0.8739
2.3528,82.0344,0.8993,10.0425,3.7749,0.9046
2.1368,82.104,0.9421,8.9971,4.1727,0.9031
2.4419,85.7971,0.8642,10.7807,3.7257,0.8296
2.3727,71.8874,0.8975,10.0815,3.7976,1.1694
2.3034,74.8225,0.9052,9.8672,3.6429,1.0815
2.3376,83.4599,0.9124,9.7828,4.3071,0.875
2.3721,75.5087,0.9012,10.1566,3.8189,1.0624
2.3508,68.8444,0.9385,9.2589,3.9217,1.2731
2.3061,76.8927,0.9173,9.6489,3.9615,1.0255
2.4086,78.9348,0.9,10.2365,3.7738,0.9746
2.2547,72.898,0.9324,9.3424,4.0076,1.1379
2.4598,78.5105,0.8811,10.6713,3.8651,0.9848
2.4614,74.0725,0.8855,10.4693,3.6748,1.1029
2.268,75.0965,0.9007,10.0543,3.6069,1.0738
2.3892,81.4116,0.9154,9.8471,4.2411,0.918
2.4064,77.2603,0.8862,10.4873,3.5532,1.016
2.2513,77.2756,0.8989,10.0915,3.7368,1.0156
2.2455,72.838,0.9172,9.6656,3.8029,1.1397
2.2537,75.9887,0.8893,10.2073,3.776,1.0494
2.2266,82.0099,0.9143,9.6889,3.8781,0.9051
2.3675,79.5783,0.8887,10.355,3.9463,0.9594
2.4157,79.504,0.9007,10.1686,3.6823,0.9611
2.2524,76.1367,0.93,9.2868,4.2635,1.0454
2.3047,76.4328,0.9078,9.8704,4.0743,1.0375
2.4173,73.3785,0.8877,10.3682,3.8186,1.1234
2.4111,76.0536,0.8802,10.5739,3.5825,1.0476
2.3553,77.8276,0.896,10.1019,4.0426,1.0017
2.2262,79.2073,0.8928,10.1432,3.695,0.9681
2.4262,73.8375,0.862,11.0374,3.6641,1.1098
2.4093,84.2331,0.9237,9.6588,4.3276,0.8596
2.4181,78.1443,0.8814,10.636,3.5803,0.9938
2.31,75.608,0.8926,10.2255,3.8861,1.0597
2.2549,78.7203,0.8858,10.3706,3.7552,0.9797
2.3343,78.4021,0.8907,10.1816,3.6999,0.9875
2.2998,80.1051,0.9181,9.6168,4.2117,0.9472
2.4185,77.4821,0.8787,10.6839,3.5361,1.0104
2.3412,74.4463,0.8969,10.1812,3.6835,1.0921
2.309,78.9843,0.9135,9.7155,3.8133,0.9734
2.2389,82.8464,0.9082,9.7323,3.8015,0.8875
2.4376,81.9199,0.8947,10.3156,4.0509,0.907
2.3636,75.0733,0.8897,10.4062,3.5343,1.0744
2.2888,71.5332,0.9318,9.2809,3.9908,1.1808
2.3288,77.8265,0.9329,9.3575,4.0028,1.0017
2.3608,83.698,0.8998,10.0039,3.9006,0.8702
2.4914,79.7611,0.8715,11.0242,3.6872,0.9551
2.3716,83.47,0.8987,10.0984,4.2669,0.8748
2.0486,80.4297,0.9592,8.5434,3.8691,0.9398
2.2967,81.9623,0.9414,9.1922,4.0693,0.9061
2.3768,79.8681,0.8881,10.3484,3.633,0.9526
2.4503,82.6235,0.9038,10.1544,4.1123,0.8922
2.256,79.3586,0.8853,10.3949,3.7617,0.9645
2.4155,82.8398,0.8977,10.1873,3.9131,0.8877
2.3144,80.7907,0.8861,10.3517,3.889,0.9317
2.243,77.214,0.9125,9.6697,3.711,1.0172
2.3418,75.6405,0.898,10.0665,3.8374,1.0588
2.3419,80.6069,0.8979,10.153,4.0333,0.9358
2.1407,77.711,0.9453,8.9629,4.0496,1.0046
2.3804,77.5534,0.9102,9.8352,3.9083,1.0086
2.3381,80.5194,0.8933,10.3422,3.7617,0.9378
2.3554,78.8322,0.9166,9.7662,4.0365,0.977
2.4447,68.9054,0.8914,10.3529,3.6907,1.2709
2.3588,79.6501,0.8977,10.0982,3.8588,0.9577
2.2893,72.7826,0.8866,10.3,3.7181,1.1414
2.4591,76.3524,0.8945,10.349,3.8844,1.0396
2.3775,79.0188,0.8753,10.6905,3.6008,0.9726
2.2931,77.4756,0.8786,10.5579,3.6688,1.0105
2.4209,77.8253,0.8733,10.7985,3.6688,1.0017
2.425,79.248,0.8879,10.3558,3.7661,0.9671
2.4572,80.1831,0.8759,10.7503,3.912,0.9454
2.3891,83.1718,0.8791,10.6101,4.0391,0.8808
2.2391,81.9452,0.9013,9.9152,3.9645,0.9065
2.4067,78.2963,0.8987,10.2656,3.8746,0.9901
2.3263,79.1696,0.916,9.7643,3.9355,0.969
2.2954,84.1035,0.8983,10.0793,3.8405,0.8621
2.1464,79.7358,0.9283,9.2995,4.1336,0.9557
2.3669,82.0666,0.9208,9.7208,4.0423,0.9039
2.3844,78.9013,0.8861,10.5649,3.8579,0.9754
2.3583,75.7893,0.9187,9.7159,4.1437,1.0547
2.2095,82.7377,0.9112,9.6644,4.0379,0.8898
2.3491,78.6262,0.9008,10.0511,3.7596,0.982
2.3657,82.0554,0.915,9.8127,3.9492,0.9041
2.3381,75.5557,0.9014,10.0074,3.7851,1.0611
2.2774,82.717,0.9064,9.9432,4.0025,0.8902
2.335,81.5171,0.8938,10.2502,4.0799,0.9157
2.1466,81.0447,0.9483,8.7821,4.2638,0.926
2.4284,83.9961,0.8868,10.5628,3.7273,0.8642
2.2594,79.9917,0.9012,9.9729,4.0126,0.9498
2.2929,78.2105,0.9017,10.0754,3.8148,0.9922
2.3619,74.2433,0.9087,9.875,3.9899,1.098
2.3271,81.0448,0.9148,9.7047,4.1993,0.926
2.2609,83.0932,0.8981,10.0105,3.6398,0.8824
2.2736,80.736,0.9106,9.8161,3.8631,0.9329
2.3028,81.125,0.9061,9.9991,3.8234,0.9243
2.4591,84.0966,0.8964,10.2757,3.9242,0.8622
2.2775,82.724,0.9316,9.3603,4.2496,0.8901
2.3541,74.499,0.9072,9.9179,3.8541,1.0906
2.3194,77.9585,0.8875,10.3289,3.8887,0.9984
2.4027,78.4916,0.894,10.321,3.8125,0.9853
2.2377,86.1922,0.9232,9.3644,4.0348,0.8223
2.4857,80.5039,0.8972,10.358,3.8922,0.9381
2.3972,74.9143,0.8608,11.1169,3.571,1.0789
2.2668,79.2855,0.9394,9.1172,4.0944,0.9662
2.4335,79.9,0.9055,10.0461,4.0922,0.9519
2.4076,77.5135,0.8775,10.6838,3.7234,1.0096
2.2305,81.8916,0.904,9.8887,3.8883,0.9076
2.3825,78.1762,0.9022,9.9996,3.9073,0.993
2.2829,85.2127,0.9287,9.3415,3.9851,0.8406
2.4014,75.3049,0.8975,10.1861,3.9537,1.068
2.332,74.6933,0.8731,10.6578,3.7674,1.0851
2.395,85.2992,0.8783,10.6032,4.0763,0.839
2.3136,84.2282,0.91,9.9793,3.8704,0.8597
2.3351,81.7745,0.9102,9.7832,3.8798,0.9101
2.4934,80.3903,0.8827,10.6227,4.1113,0.9407
2.4919,81.5612,0.8965,10.3934,3.9561,0.9147
2.2366,82.1232,0.8853,10.3054,3.8406,0.9027
2.3612,77.5925,0.8897,10.3394,3.9717,1.0076
2.2984,75.2913,0.9079,9.9014,3.5328,1.0684
2.2929,75.2314,0.8849,10.3796,3.6653,1.07
2.2048,76.2164,0.9392,9.178,4.1124,1.0433
2.2882,74.6165,0.8899,10.2671,3.5622,1.0873
2.4336,75.4835,0.8689,10.9695,3.6681,1.0631
2.3971,80.2462,0.912,9.9048,3.8584,0.944
2.3177,73.532,0.8684,10.8302,3.6163,1.1188
2.254,79.8531,0.8948,10.1948,3.6884,0.953
2.3252,80.6228,0.8776,10.5251,3.8527,0.9354
2.2779,66.3676,0.9183,9.6865,3.6912,1.3685
2.3948,83.7432,0.9048,10.0824,3.9545,0.8693
2.4242,82.4071,0.891,10.3124,3.8854,0.8967
2.2311,83.8689,0.9103,9.7527,3.7809,0.8668
2.3837,75.9542,0.9097,9.9008,3.8583,1.0503
2.2085,79.6866,0.9048,9.7908,3.594,0.9568
2.335,75.2967,0.8775,10.5195,3.5336,1.0682
2.3806,80.2693,0.8847,10.5957,3.6153,0.9434
2.3861,73.3138,0.8765,10.6035,3.6206,1.1253
2.4339,81.5305,0.8944,10.273,3.8173,0.9154
2.4719,78.9027,0.8758,10.7597,4.083,0.9754
2.3584,73.6631,0.8907,10.2423,3.6794,1.1149
2.3554,77.9217,0.8848,10.5019,3.6828,0.9993
2.3275,77.9037,0.906,9.9019,3.6863,0.9998
2.3495,84.8628,0.8852,10.3543,4.1094,0.8473
2.3617,81.3345,0.9116,9.8939,4.0958,0.9197
2.2909,82.1213,0.9126,9.7847,3.662,0.9027
2.3944,81.3903,0.8844,10.4848,3.7398,0.9185
2.4427,78.9448,0.8982,10.1978,3.8295,0.9743
2.2977,79.2107,0.9177,9.7134,3.9365,0.968
2.3757,81.0074,0.8915,10.3859,3.9594,0.9269
2.3825,75.6937,0.8827,10.632,3.5482,1.0573
2.3563,79.859,0.9067,10.0368,3.8294,0.9528
2.4659,81.5725,0.8996,10.231,3.9599,0.9145
2.3302,82.443,0.8917,10.3911,3.8188,0.8959
2.3254,81.2535,0.9065,9.9465,3.9785,0.9214
2.3085,77.3581,0.9062,9.965,3.7453,1.0135
2.281,75.714,0.8954,10.1271,3.7581,1.0568
2.4485,83.2796,0.8728,10.8007,4.0387,0.8786
2.4202,75.6458,0.8756,10.6966,3.6947,1.0586
2.3776,72.9512,0.919,9.7508,4.0031,1.1363
2.3412,82.9812,0.9332,9.4119,4.2738,0.8847
2.2905,80.0767,0.911,9.7769,4.1391,0.9478
2.3571,74.4335,0.9009,9.9859,3.9601,1.0925
2.1193,77.3299,0.9456,8.8578,3.9558,1.0142
2.2714,79.1764,0.9006,9.9866,3.6353,0.9688
2.2671,74.5622,0.9097,9.765,3.6282,1.0888
2.3406,79.8535,0.8964,10.2145,4.0296,0.953
2.3582,75.8698,0.8875,10.5042,3.5584,1.0526
2.2835,80.2351,0.9136,9.7424,3.9766,0.9442
2.3326,79.8451,0.8862,10.3004,3.7263,0.9532
2.3664,80.778,0.8827,10.4857,3.7036,0.932
2.2729,76.0991,0.901,10.0894,3.6514,1.0464
2.3093,72.8657,0.8885,10.2899,3.8121,1.1389
2.4226,81.7276,0.8879,10.4715,3.8645,0.9111
2.2842,81.8974,0.8932,10.1345,3.6753,0.9075
2.3022,80.7978,0.8993,10.1133,3.8258,0.9315
2.482,72.9564,0.8747,10.8499,3.6732,1.1361
2.325,81.9643,0.9027,9.9373,3.7756,0.9061
2.2765,82.7216,0.9148,9.6699,3.8915,0.8901
2.3567,73.6767,0.9127,9.8069,3.9147,1.1145
2.2101,82.6697,0.9507,8.8863,3.971,0.8912
2.323,77.0434,0.9163,9.6636,3.8136,1.0216
2.3205,76.179,0.917,9.6411,3.7704,1.0443
2.3313,80.4374,0.9058,9.9924,3.7239,0.9396
2.2699,78.335,0.9238,9.4831,4.1719,0.9891
2.3656,82.5097,0.9068,9.9399,3.8255,0.8945
2.3974,83.708,0.8649,10.7229,3.6467,0.87
2.3203,80.007,0.8913,10.2065,3.663,0.9494
2.4594,79.3475,0.8827,10.5762,4.0653,0.9648
2.2995,76.3947,0.9248,9.5238,3.9694,1.0385
2.3878,81.9051,0.9026,10.0227,4.2007,0.9073
2.3804,70.6894,0.9098,9.9432,3.9868,1.2086
2.3809,81.0753,0.8945,10.2985,3.6484,0.9254
2.3453,80.8504,0.9066,9.8765,3.7818,0.9304
2.4526,80.6216,0.8769,10.7404,4.0848,0.9355
2.2398,83.2822,0.9022,10.0101,3.7587,0.8786
2.3814,83.2716,0.8989,10.2248,4.1269,0.8788
2.3842,80.6652,0.8768,10.6356,3.8095,0.9345
2.2145,81.4522,0.8995,10.0327,3.5642,0.9171
2.4235,77.505,0.8772,10.6811,3.8837,1.0098
2.4166,75.59,0.9049,10.0443,4.1987,1.0602
2.3901,77.6165,0.8913,10.373,3.7989,1.007
2.3363,71.4723,0.9198,9.667,3.9162,1.1828
2.4414,83.4626,0.8764,10.7079,3.9215,0.8749
2.1846,75.2101,0.9355,9.1899,3.9669,1.0706
2.3688,79.6427,0.889,10.2928,3.6595,0.9579
2.2783,74.916,0.9038,9.9643,3.8085,1.0788
2.271,78.9416,0.9121,9.7816,3.8405,0.9744
2.2783,85.511,0.9017,9.9092,3.8778,0.835
2.3761,77.1777,0.8943,10.2162,3.53,1.0181
2.4064,81.4158,0.9035,9.9772,4.0964,0.9179
2.3358,79.7605,0.9089,9.851,4.1126,0.9551
2.4229,81.8423,0.9068,9.9781,3.9773,0.9087
2.323,82.3967,0.9119,9.7321,3.8492,0.8969
2.2861,78.4234,0.9038,9.9439,3.8446,0.987
2.3463,78.0527,0.8753,10.7503,3.7256,0.9961
2.4935,76.6204,0.8939,10.4599,3.9421,1.0326
2.4012,78.4984,0.8948,10.2305,3.9488,0.9851
2.428,75.9748,0.9046,10.0586,4.238,1.0497
2.308,75.3031,0.8867,10.2809,3.5391,1.068
2.2807,80.6107,0.8794,10.3998,3.5513,0.9357
2.2175,79.5908,0.8945,10.0706,3.5569,0.9591
2.3751,69.9781,0.9433,9.1817,3.9643,1.2328
2.28,74.4019,0.8787,10.4809,3.6701,1.0934
2.3789,78.0488,0.8839,10.41,3.7634,0.9962
2.3645,76.8861,0.8694,10.8991,3.6539,1.0257
2.4001,77.6417,0.8721,10.7466,3.5756,1.0063
2.3883,83.9746,0.9138,9.8549,3.9784,0.8647
2.2865,81.7408,0.9073,9.9034,3.8224,0.9109
2.412,82.9654,0.8928,10.3449,3.7225,0.8851
2.364,80.3503,0.907,9.8687,4.1236,0.9416
2.2703,78.7671,0.9418,9.1007,4.2223,0.9786
2.2757,77.8669,0.8869,10.2007,3.6374,1.0007
2.2966,77.2005,0.8869,10.3932,3.6593,1.0175
2.3444,78.7922,0.8838,10.4277,3.7343,0.978
2.4058,81.2142,0.904,10.0298,3.8657,0.9223
2.3569,79.1353,0.8981,10.1885,3.7207,0.9698
2.4799,75,0.8678,10.9305,3.5989,1.0765
2.3858,76.5517,0.8869,10.3635,3.7707,1.0344
2.3491,78.2481,0.8823,10.5207,3.9287,0.9913
2.4709,79.7474,0.888,10.5164,4.1644,0.9554
2.316,79.2235,0.9076,9.872,3.9659,0.9677
2.4689,83.4273,0.8891,10.5174,4.0185,0.8756
2.4358,80.4826,0.9006,10.2193,3.7597,0.9386
2.3213,79.9194,0.8965,10.1009,3.9313,0.9514
2.3182,81.5888,0.9191,9.6944,3.7862,0.9141
2.3753,87.4143,0.9104,9.9264,3.7682,0.8004
2.3344,78.255,0.8863,10.3705,3.8919,0.9911
2.4627,76.0276,0.8797,10.6759,3.6938,1.0483
2.1867,81.5166,0.9142,9.5737,3.9756,0.9157
2.3945,78.034,0.9002,10.1239,4.1763,0.9965
2.3837,75.7143,0.8896,10.3838,3.771,1.0568
2.3631,81.7082,0.893,10.324,3.7411,0.9116
2.4665,73.6676,0.8873,10.4997,3.6851,1.1148
2.4286,82.8078,0.898,10.2836,3.9055,0.8883
2.3503,81.9924,0.9112,9.771,4.0572,0.9055
2.351,88.4164,0.912,9.8635,4.265,0.7831
2.3563,77.844,0.9359,9.3987,4.1509,1.0013
2.2994,77.6212,0.9308,9.3934,4.1143,1.0069
2.2798,79.3098,0.8988,10.1222,3.8396,0.9657
2.3747,74.5538,0.9195,9.7147,3.9542,1.0891
2.3906,80.681,0.8824,10.5766,3.5932,0.9341
2.333,72.0918,0.8742,10.6898,3.6003,1.1629
2.4178,81.4097,0.8964,10.1687,4.086,0.918
2.4335,88.6969,0.907,9.9774,4.3166,0.7783
2.2847,77.3279,0.9035,9.9135,4.0225,1.0143
2.3848,77.2832,0.9072,9.9018,3.914,1.0154
2.442,78.3736,0.8851,10.5579,3.9437,0.9882
2.2563,74.2492,0.8989,10.0333,3.73,1.0978
2.4407,79.2603,0.9021,10.1691,3.9553,0.9668
2.3015,78.3612,0.914,9.6813,3.8486,0.9885
2.3466,75.4837,0.8871,10.3718,3.5692,1.0631
2.3777,78.2641,0.9018,10.017,3.9166,0.9909
2.4425,83.5801,0.8963,10.2314,3.901,0.8726
2.4551,78.781,0.8959,10.319,3.6924,0.9783
2.4729,79.255,0.8839,10.5945,3.9551,0.967
2.3415,78.1451,0.8791,10.4818,3.6195,0.9938
2.1671,82.5959,0.9276,9.2495,3.8436,0.8927
2.2574,76.2741,0.9075,9.8212,3.5654,1.0417
2.3008,75.0564,0.8881,10.3057,3.5918,1.0749
2.3017,78.4608,0.9085,9.8774,3.6186,0.986
2.316,79.0519,0.8847,10.4266,3.9218,0.9718
2.2944,75.8146,0.902,9.8852,3.7945,1.054
2.3258,80.1014,0.9066,9.9408,3.8811,0.9473
2.4844,81.8914,0.8879,10.5758,4.1559,0.9076
2.3484,78.082,0.8925,10.2187,3.7782,0.9953
2.3722,81.1025,0.9124,9.8068,4.0378,0.9248
2.3391,75.5116,0.906,9.9187,3.8049,1.0623
2.2701,79.0324,0.9251,9.4393,4.0385,0.9723
2.2907,80.0643,0.8793,10.5087,3.6436,0.9481
2.4063,81.3222,0.8984,10.1317,4.0688,0.9199
2.4078,81.3707,0.9015,10.1604,3.8918,0.9189
2.2808,80.4554,0.8991,9.9703,3.8488,0.9392
2.3711,81.501,0.9148,9.7401,3.9357,0.916
2.3408,74.018,0.8841,10.4171,3.6194,1.1045
2.0644,80.8334,0.9553,8.6734,3.9983,0.9307
2.3552,75.8879,0.9258,9.5432,4.0344,1.0521
2.3916,75.6134,0.914,9.8688,4.0919,1.0595
2.4372,74.1794,0.8928,10.4256,3.7778,1.0998
2.3737,75.6091,0.8599,11.0775,3.6866,1.0596
2.2628,81.5608,0.9092,9.8402,3.8452,0.9147
2.3036,79.7079,0.8942,10.1633,3.7799,0.9563
2.4953,75.7299,0.886,10.6277,3.5316,1.0563
2.4728,78.3778,0.8957,10.3773,3.881,0.9881
2.1048,79.2207,0.9432,8.9012,4.1173,0.9678
2.2214,83.388,0.9235,9.4784,3.6016,0.8764
2.3402,82.4549,0.9016,10.0685,4.0426,0.8957
2.375,76.1205,0.9113,9.8274,4.1386,1.0458
2.355,73.2672,0.8913,10.1976,3.7119,1.1267
2.4115,80.5664,0.8947,10.3052,3.9323,0.9367
2.4351,79.4493,0.8979,10.2425,4.004,0.9624
2.3538,79.1247,0.9007,10.0136,4.1204,0.9701
2.4797,74.8695,0.8878,10.5263,3.6667,1.0801
2.393,76.9144,0.8884,10.4505,3.841,1.0249
2.389,76.4942,0.8957,10.1841,3.8385,1.0359
2.3611,75.2275,0.895,10.2661,3.7939,1.0701
2.3959,72.6147,0.8896,10.3171,3.7563,1.1466
2.2171,79.5956,0.9165,9.5988,3.9775,0.959
2.2476,86.5604,0.936,9.2607,3.9036,0.8156
2.3184,80.1715,0.905,9.8177,3.9009,0.9457
2.3875,75.4083,0.8863,10.4287,3.5582,1.0651
2.289,76.4843,0.9049,9.8842,3.6549,1.0362
2.4436,74.9019,0.8798,10.6471,3.6821,1.0792
2.157,84.8478,0.9323,9.2043,3.6275,0.8476
2.446,82.8667,0.8934,10.426,3.9733,0.8871
2.3674,81.0035,0.9015,10.1292,3.9101,0.927
2.451,78.9738,0.8882,10.4085,4.0535,0.9737
2.4493,82.7638,0.8999,10.2326,4.2292,0.8892
2.3111,78.4984,0.9072,9.9684,3.5939,0.9851
2.3583,80.2057,0.905,10.0538,3.9171,0.9449
2.4106,79.6081,0.9016,10.1632,3.73,0.9587
2.3317,81.4897,0.8906,10.1775,3.5858,0.9163
2.4271,85.4937,0.8798,10.6318,4.0114,0.8353
2.245,78.3435,0.9001,9.8914,3.6988,0.9889
2.3697,79.0127,0.918,9.791,4.0764,0.9727
2.3524,75.8942,0.8743,10.6018,3.5653,1.0519
2.4002,78.4324,0.9138,9.8466,4.1511,0.9867
2.3183,75.6123,0.8946,10.2441,3.6615,1.0595
2.356,73.0387,0.876,10.6678,3.6522,1.1336
2.3814,76.2587,0.8757,10.7143,3.7938,1.0421
2.4924,76.6686,0.8817,10.6148,3.7246,1.0313
2.1581,83.276,0.9268,9.3207,3.8166,0.8787
2.4967,78.2026,0.8754,10.8393,4.0435,0.9924
2.2751,77.653,0.9013,10.0511,3.7611,1.0061
2.3764,83.2935,0.8947,10.1559,3.8039,0.8784
2.3632,77.7073,0.8698,10.9114,3.5415,1.0047
2.356,81.0602,0.9066,9.9003,3.9893,0.9257
2.286,81.0171,0.9144,9.5956,3.9817,0.9267
2.4329,81.7715,0.885,10.4572,3.76,0.9102
2.287,77.6892,0.9054,9.9619,3.7488,1.0051
2.3324,75.1316,0.8853,10.4012,3.8585,1.0728
2.3574,73.1254,0.8717,10.7802,3.6868,1.131
2.4015,80.043,0.9003,10.0922,4.3331,0.9486
2.3932,73.2388,0.8924,10.3276,3.6708,1.1276
2.2629,82.9483,0.9097,9.7628,3.9196,0.8854
2.2676,84.6711,0.9284,9.3671,3.9409,0.851
2.3146,79.781,0.8884,10.3338,3.7413,0.9546
2.3896,73.5511,0.8745,10.6633,3.5787,1.1182
2.3449,74.408,0.8728,10.7365,3.596,1.0932
2.3034,72.8475,0.9045,10.0028,3.6309,1.1395
2.2871,85.1782,0.898,10.1393,3.9055,0.8413
2.3068,78.6574,0.8929,10.1773,3.7731,0.9813
2.4185,80.2896,0.9019,10.0778,4.1193,0.943
2.3774,77.9705,0.8935,10.3303,3.8415,0.9981
2.1702,74.8142,0.9386,9.0772,3.9771,1.0817
2.4253,77.5411,0.8769,10.7571,3.9262,1.0089
2.3469,79.6721,0.9078,9.8775,3.7674,0.9572
2.4121,82.9235,0.9056,10.0524,4.3249,0.8859
2.2549,79.0608,0.9082,9.7871,3.995,0.9716
2.4188,73.8821,0.8922,10.2869,3.8861,1.1085
2.4528,77.4015,0.9094,10.0084,4.093,1.0124
2.3951,77.0325,0.8972,10.1328,3.7865,1.0219
2.371,82.5701,0.8964,10.225,3.9748,0.8933
2.304,75.4623,0.8985,10.0804,3.6758,1.0637
2.3379,80.6062,0.8996,10.0875,3.8208,0.9358
2.2129,82.6865,0.9256,9.3672,3.8608,0.8908
2.3221,81.2924,0.8932,10.2674,3.9682,0.9206
