Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.4414,40.43,0.9217,8.8245,4.0607,3.5512
2.4934,44.1928,0.9499,7.4893,3.9568,2.9507
2.4322,45.3832,0.9186,8.3289,4.4094,2.7936
2.4146,40.7226,0.9385,8.91,4.1431,3.4978
2.323,42.6429,0.9513,8.8817,4.1903,3.177
2.4508,38.6042,0.9402,8.3978,3.816,3.9152
2.4975,35.3648,0.9376,9.3672,3.945,4.7247
2.444,34.5746,0.9587,9.6653,3.597,4.9625
2.4737,38.2879,0.9378,8.4702,3.6101,3.9842
2.4319,46.8485,0.9291,7.8662,4.3271,2.6177
2.4469,44.2517,0.9341,7.9586,4.0111,2.9426
2.4859,34.4216,0.9344,9.5831,3.9337,5.0108
2.4846,36.1205,0.9387,9.0861,3.6818,4.5136
2.4174,40.7066,0.9201,8.3435,3.8985,3.5007
2.3916,44.7111,0.9187,7.8503,4.0568,2.8806
2.4557,42.2744,0.9079,8.0848,3.8327,3.2349
2.4841,34.2074,0.9394,9.6449,3.617,5.0796
2.4384,48.022,0.9485,8.292,4.7785,2.4891
2.4733,46.8194,0.9454,7.6223,4.2843,2.621
2.3625,43.7468,0.9493,7.757,3.9506,3.0132
2.4563,34.9806,0.9354,10.1586,3.7254,4.838
2.4487,42.0145,0.9443,8.7789,4.2601,3.2767
2.4755,34.6781,0.9354,9.9958,3.8509,4.9303
2.3881,38.8418,0.9183,8.558,3.7285,3.8645
2.4457,43.5756,0.9494,7.5485,3.9318,3.0377
2.394,42.8793,0.9555,7.9824,4.0007,3.1408
2.414,39.3728,0.9275,8.3098,3.7993,3.7551
2.473,42.7069,0.9511,8.2692,4.3873,3.1672
2.4521,35.4002,0.929,9.7071,3.7005,4.7144
2.3971,44.3782,0.9405,7.7738,4.1186,2.9253
2.316,44.8675,0.9413,8.1213,4.0357,2.86
2.3586,43.082,0.9276,8.0982,3.8863,3.1102
2.4968,42.7817,0.9213,8.1836,3.9685,3.1557
2.4757,33.8202,0.944,9.968,3.8098,5.2078
2.4653,34.9803,0.9449,10.2115,3.8106,4.8381
2.4318,40.2295,0.9519,9.085,4.2067,3.5885
2.3857,33.8035,0.94,9.6842,3.5592,5.2134
2.4222,44.0486,0.9297,7.4323,3.8831,2.9707
2.3845,46.7822,0.9532,7.9358,4.4764,2.6253
2.4649,40.252,0.9297,8.2275,3.8792,3.5843
2.3948,42.6445,0.9442,8.4143,4.1164,3.1768
2.4349,31.8589,0.9436,9.7496,3.6281,5.9431
2.4056,39.8861,0.9235,8.6128,3.7339,3.6538
2.4322,34.4508,0.9362,9.5916,3.6557,5.0015
2.3864,44.6682,0.9593,7.8035,4.2285,2.8863
2.3086,47.0422,0.9594,8.0441,4.2481,2.5958
2.4602,51.3994,0.9279,7.415,4.6843,2.1697
2.4297,43.6285,0.9247,8.1541,3.9877,3.0301
2.4565,42.9642,0.9176,8.4286,4.0076,3.1279
2.4479,50.6583,0.9537,7.6793,4.9171,2.234
2.2967,38.3482,0.9587,8.8786,3.6384,3.9709
2.4173,45.2389,0.9565,7.77,4.0731,2.8119
2.3838,34.4861,0.9571,10.015,3.7167,4.9904
2.2899,37.9884,0.9388,8.8268,3.704,4.0513
2.3353,43.1214,0.9354,8.5023,3.9658,3.1043
2.4318,44.3237,0.9412,7.6259,4.0879,2.9327
2.4768,41.6475,0.91,7.5105,3.809,3.3372
2.4801,37.0143,0.927,8.9165,3.9252,4.2826
2.4686,32.3747,0.9504,10.3402,3.7117,5.7345
2.4237,35.7813,0.9542,9.3511,3.67,4.6064
2.4285,39.984,0.9593,8.36,3.9032,3.635
2.4115,41.367,0.8855,7.7156,3.6457,3.3847
2.4921,34.5153,0.9192,9.9792,3.8141,4.9812
2.4477,43.8236,0.9579,7.7116,4.0551,3.0022
2.3215,45.3091,0.9356,7.6686,4.0323,2.803
2.3837,40.8736,0.9354,8.3677,3.7849,3.4708
2.4938,34.7279,0.9569,9.8316,3.7097,4.9149
2.4291,35.2908,0.9327,9.5743,3.679,4.7462
2.4731,33.6612,0.9327,9.9528,3.733,5.2619
2.2518,44.9639,0.9516,7.8197,3.9034,2.8474
2.4497,44.3843,0.9431,7.8767,4.3082,2.9245
2.4032,35.687,0.9491,9.8785,3.8284,4.6328
2.4765,34.3029,0.951,9.5414,3.7069,5.0487
2.4894,42.1658,0.9467,7.657,3.8053,3.2523
2.4611,35.603,0.9548,9.2413,3.7919,4.6565
2.471,41.8259,0.9183,7.5594,3.8154,3.3076
2.4271,37.8772,0.9528,9.143,3.9758,4.0767
2.4019,32.9754,0.9432,9.8831,3.659,5.5059
2.4959,41.8651,0.9243,8.4311,3.9483,3.3011
2.4772,38.35,0.9462,8.3337,3.5719,3.9705
2.4783,43.6216,0.9288,8.0425,3.9991,3.0311
2.4373,40.176,0.9536,8.4539,3.8279,3.5985
2.3863,35.5218,0.9575,9.9252,3.8375,4.6795
2.3505,42.1256,0.9597,7.7942,3.7984,3.2587
2.4027,40.2285,0.9399,8.0582,3.6931,3.5887
2.4113,47.4162,0.9348,7.7931,4.2477,2.5542
2.2973,39.1071,0.9536,8.6915,3.782,3.8092
2.4507,40.9779,0.9301,8.0112,3.7523,3.4523
2.3139,39.5966,0.9493,8.4882,3.7279,3.7104
2.3082,46.0676,0.9545,7.4908,3.958,2.7092
2.4673,41.1936,0.9476,7.8985,4.0202,3.4146
2.4624,42.3307,0.9386,8.4542,4.0616,3.226
2.4237,40.4837,0.9237,8.3388,3.6783,3.5413
2.3729,35.1643,0.9531,9.7876,3.7926,4.7833
2.4481,46.8547,0.9204,8.0976,4.4875,2.617
2.4124,38.1606,0.9507,8.4313,3.6292,4.0125
2.4347,41.4959,0.9249,7.8428,3.8427,3.3628
2.386,42.4024,0.9431,7.796,3.7775,3.2146
2.4169,40.4408,0.9535,8.3402,3.7797,3.5492
2.4249,46.2261,0.9525,8.35,4.6461,2.6902
2.4045,40.3415,0.9229,8.3821,3.8217,3.5676
2.467,46.8313,0.9238,7.5345,4.3191,2.6197
2.3891,41.7352,0.9504,8.2057,3.8871,3.3226
2.4081,48.6582,0.9368,7.7253,4.6112,2.4235
2.3171,42.7264,0.9476,7.6042,3.6944,3.1642
2.459,33.0296,0.9355,9.818,3.5701,5.4859
2.4459,48.2474,0.9371,7.6336,4.4565,2.4655
2.4488,42.4222,0.9256,8.5786,4.1651,3.2115
2.4735,46.586,0.9546,7.9402,4.5097,2.6479
2.4922,35.7659,0.9515,9.4326,3.6893,4.6108
2.4426,39.7755,0.9309,8.5411,3.8583,3.6753
2.4726,36.5245,0.9398,9.5172,3.8894,4.4068
2.3878,36.8991,0.9588,9.4887,3.6201,4.3113
2.3607,39.2401,0.9596,8.2726,3.6905,3.782
2.4067,42.1238,0.9162,8.19,3.8861,3.259
2.2829,41.2304,0.9442,8.5599,3.9238,3.4082
2.4244,37.3759,0.9547,9.1496,3.7087,4.1943
2.4559,43.9284,0.9141,7.8145,3.9241,2.9875
2.4362,47.8397,0.9521,7.8442,4.6177,2.5084
2.3546,33.9794,0.957,10.2079,3.5401,5.1544
2.4609,48.1458,0.9168,7.4596,4.3304,2.4761
2.3804,50.1449,0.954,7.5835,4.5439,2.2804
2.4743,50.709,0.9407,7.6068,4.9022,2.2295
2.3941,42.2247,0.9434,8.1276,3.7583,3.2428
2.4894,49.5549,0.957,7.8289,4.8806,2.3355
2.4785,31.074,0.9444,10.4184,3.5305,6.2842
2.3922,42.0586,0.9249,7.4214,3.7385,3.2696
2.3345,42.5623,0.9251,7.8269,3.7934,3.1896
2.3781,43.0073,0.9438,7.9745,3.9075,3.1214
2.4984,37.9559,0.9449,9.2054,3.9245,4.0587
2.2848,41.0413,0.9596,7.6731,3.5527,3.4411
2.412,40.3856,0.9403,8.1719,3.7467,3.5594
2.325,44.7619,0.944,7.767,3.9861,2.8739
2.4422,33.9489,0.9525,10.056,3.6871,5.1646
2.4588,44.0969,0.9274,7.6214,3.9884,2.9639
2.4135,49.2284,0.9394,7.6129,4.4368,2.367
2.4125,33.7609,0.9569,9.9001,3.75,5.2279
2.4185,42.94,0.9113,8.4225,3.9936,3.1316
2.2991,42.6382,0.9536,8.1164,3.844,3.1778
2.2605,43.8505,0.935,7.7231,3.82,2.9984
2.4865,44.5758,0.9185,7.753,4.1912,2.8987
2.4288,40.684,0.9396,8.8956,4.1772,3.5048
2.4742,52.9247,0.9483,7.5081,4.888,2.0462
2.4723,46.8741,0.9134,8.0252,4.3625,2.6148
2.2874,43.2832,0.9375,8.1909,3.8581,3.0803
2.4853,43.3073,0.9488,8.4895,4.2168,3.0768
2.446,41.692,0.8976,7.8526,3.7793,3.3298
2.4598,40.4133,0.9483,7.6634,3.6689,3.5543
2.4343,41.5821,0.9274,8.0741,3.8911,3.3482
2.3392,41.6681,0.9247,7.9061,3.72,3.3338
2.4767,41.7045,0.8905,7.6583,3.7979,3.3277
2.427,40.8211,0.9225,8.2953,3.9705,3.4802
2.3349,42.0984,0.9483,7.7014,3.7503,3.2631
2.4013,32.5644,0.9536,9.8986,3.6392,5.6607
2.4745,39.6661,0.8762,8.1395,3.6856,3.6967
2.4409,31.706,0.9565,10.4057,3.6165,6.0072
2.4239,48.4332,0.9212,7.819,4.3456,2.4464
2.4354,37.5548,0.9476,8.8976,3.6556,4.1518
2.246,45.4167,0.9561,7.6215,3.9427,2.7894
2.4255,43.5423,0.9493,8.4801,4.3191,3.0425
2.3597,40.218,0.9398,8.5447,3.8575,3.5907
2.4015,38.0794,0.9324,8.5433,3.6382,4.0307
2.429,45.0024,0.9413,8.3659,4.3899,2.8424
2.3076,47.6935,0.936,7.4335,4.1912,2.5241
2.4418,41.8192,0.9499,8.5629,4.1377,3.3087
2.3815,42.6133,0.9519,7.6779,3.8104,3.1816
2.3678,41.9454,0.96,8.4526,3.8445,3.288
2.4439,40.4534,0.9019,8.1262,3.7847,3.5469
2.4571,44.4736,0.9073,7.7712,4.094,2.9124
2.3749,42.2615,0.92,8.1034,3.9704,3.237
2.4031,51.58,0.9538,7.8396,4.7999,2.1545
2.4611,40.1374,0.9295,8.12,3.8242,3.6058
2.3112,46.5663,0.9398,8.01,4.1186,2.6502
2.4667,50.1379,0.9236,7.8535,4.8825,2.281
2.4664,41.9983,0.9511,8.8692,4.2914,3.2794
2.4365,44.8066,0.9136,7.546,4.0789,2.868
2.3931,47.5102,0.9277,7.6526,4.3801,2.5439
2.2878,43.7999,0.9533,8.3588,4.0454,3.0056
2.427,46.1216,0.9134,7.5493,4.1307,2.7027
2.4858,35.2246,0.9498,8.9664,3.6395,4.7655
2.341,44.7092,0.9336,8.1976,4.0999,2.8809
2.4218,48.5398,0.9553,7.8804,4.7044,2.4355
2.3908,36.0516,0.9431,9.4547,3.8383,4.5322
2.4301,36.1298,0.9462,9.8405,3.8819,4.5111
2.3262,43.5176,0.9397,8.2418,4.1155,3.0461
2.3842,48.1522,0.9396,7.5811,4.2884,2.4754
2.4676,37.5692,0.9543,9.7729,4.048,4.1484
2.4337,42.8147,0.9165,8.1686,4.0764,3.1506
2.4078,41.8884,0.9266,8.3935,3.8729,3.2973
2.4161,51.1304,0.9486,7.8204,4.8544,2.1927
2.4904,45.0262,0.9159,7.7414,4.0314,2.8393
2.4563,41.3866,0.9545,7.7565,3.9323,3.3813
2.4929,50.9411,0.9238,7.7514,4.9194,2.2091
2.3985,44.6855,0.9021,7.5573,4.0414,2.884
2.3486,47.248,0.9574,7.7965,4.3513,2.5728
2.4693,36.7408,0.9233,9.1943,3.7186,4.3512
2.3857,41.2128,0.9501,9.1263,4.2531,3.4112
2.3322,37.5647,0.9584,9.3795,3.7211,4.1494
2.4929,31.5578,0.9189,9.9333,3.5305,6.0704
2.4319,46.6049,0.9441,7.8693,4.4424,2.6457
2.3095,47.9315,0.9573,7.5384,4.185,2.4986
2.4852,47.4257,0.9193,7.5519,4.3534,2.5532
2.324,47.9352,0.9575,7.6773,4.1817,2.4982
2.4937,38.4451,0.9306,9.4595,4.0699,3.9496
2.3946,45.4189,0.9528,7.6873,4.1196,2.7891
2.3694,46.66,0.9476,7.8214,4.1571,2.6393
2.4686,42.3713,0.9551,7.6771,3.8581,3.2195
2.4509,48.4826,0.9502,7.8423,4.5139,2.4413
2.3101,48.3994,0.9452,7.345,4.1591,2.4498
2.4327,40.3784,0.9434,7.6575,3.704,3.5607
2.4429,38.3663,0.9354,8.8531,3.9657,3.9669
2.4594,45.5258,0.9216,7.6651,4.0182,2.7757
2.4854,34.0474,0.9493,9.9629,3.949,5.1319
2.3776,40.5811,0.9398,8.711,4.008,3.5235
2.4413,35.0108,0.9571,9.6034,3.9169,4.829
2.4114,50.3783,0.9462,7.8891,4.776,2.2591
2.3279,46.8923,0.9361,8.0155,4.2636,2.6127
2.4391,34.6123,0.9404,10.2645,3.7454,4.9508
2.4201,41.43,0.9114,7.9693,3.7877,3.374
2.4207,43.5846,0.8919,7.4531,3.9149,3.0364
2.4432,48.3197,0.9554,7.6661,4.4678,2.458
2.3931,33.1793,0.9497,9.8479,3.5361,5.4315
2.4362,34.7275,0.9394,9.9304,3.6313,4.9151
2.4785,34.7003,0.9169,9.7201,3.6721,4.9235
2.3676,42.0727,0.9372,8.0894,3.9786,3.2673
2.3666,44.4336,0.9402,7.9953,4.1386,2.9178
2.3988,36.77,0.9516,10.0503,3.9092,4.3438
2.4766,47.5924,0.9064,7.7831,4.4421,2.535
2.4197,47.1681,0.9479,7.9892,4.3754,2.5816
2.4721,36.9532,0.9139,8.5114,3.5999,4.2977
2.4847,36.35,0.9091,9.3163,3.7521,4.4524
2.48,40.5253,0.9493,8.8942,3.9456,3.5337
2.474,45.0488,0.9168,7.9832,4.0894,2.8364
2.4541,38.9443,0.9574,8.7894,4.0577,3.843
2.4586,33.3573,0.9284,10.4302,3.623,5.3678
2.4792,44.8401,0.905,7.9597,4.0733,2.8636
2.4499,40.8905,0.9343,8.333,4.0378,3.4678
2.4325,42.1344,0.9021,7.9829,3.8482,3.2573
2.4207,51.1417,0.9239,7.3585,4.5927,2.1917
2.4479,34.8541,0.9358,9.1307,3.7176,4.8763
2.442,46.4624,0.916,7.8456,4.3297,2.6623
2.3653,41.3976,0.905,7.8064,3.7052,3.3795
2.4263,40.9785,0.9241,8.504,3.7969,3.4522
2.4945,38.6587,0.9509,9.5083,4.1561,3.9035
2.389,34.6281,0.9552,9.8826,3.5396,4.9458
2.1974,47.9747,0.9401,7.3437,4.0384,2.4941
2.3589,41.0723,0.9326,7.8299,3.7112,3.4357
2.3068,42.8151,0.9348,8.1377,3.833,3.1506
2.4546,38.1203,0.9178,7.8698,3.5304,4.0215
2.4697,39.2822,0.9235,8.2074,3.6952,3.7734
2.4368,33.9877,0.9535,10.1107,3.7076,5.1517
2.4131,38.6686,0.9598,9.061,3.9227,3.9013
2.4401,41.5696,0.9395,8.4604,3.9574,3.3503
2.3472,52.3248,0.9434,7.5036,4.7781,2.0934
2.4831,36.7621,0.9435,9.1619,3.848,4.3458
2.366,41.4695,0.9354,8.1639,3.7925,3.3672
2.4586,41.932,0.9399,7.845,3.9933,3.2902
2.4257,49.7259,0.9359,7.7735,4.5409,2.3193
2.3969,37.906,0.9325,9.2721,3.801,4.0701
2.3776,44.3755,0.9244,7.3761,3.9398,2.9257
2.3422,41.9643,0.9442,8.5927,4.0633,3.2849
2.3725,39.7928,0.9597,8.8232,3.9891,3.6719
2.4668,39.3728,0.9542,7.608,3.8051,3.7551
2.3777,42.465,0.9255,7.9084,3.8567,3.2048
2.4897,39.3797,0.9343,8.5575,3.7331,3.7537
2.3578,44.1229,0.9547,7.7277,4.059,2.9603
2.3755,49.7432,0.9446,7.8792,4.679,2.3177
2.4128,41.1619,0.9574,8.6295,4.0529,3.4201
2.3886,36.2216,0.953,9.3714,3.6226,4.4865
2.4273,39.6931,0.9388,8.5225,3.9333,3.6914
2.4366,40.7195,0.925,8.6264,3.8391,3.4984
2.4824,40.2792,0.93,8.0095,3.9583,3.5792
2.1862,45.6551,0.949,7.4806,3.8702,2.7596
2.4628,34.4455,0.9401,10.2265,3.7868,5.0032
2.3636,46.8394,0.9378,7.5423,4.2905,2.6187
2.4235,51.2775,0.9208,7.3843,4.7332,2.1801
2.39,40.7476,0.9406,8.4598,3.7372,3.4933
2.2873,45.5008,0.916,7.5727,4.003,2.7788
2.4548,46.2346,0.9549,7.5896,4.218,2.6892
2.4606,44.0053,0.939,7.3702,3.9303,2.9767
2.489,37.8328,0.9516,9.2221,3.8999,4.0869
2.3779,47.3167,0.9277,7.7259,4.1503,2.5652
2.4485,43.6057,0.9371,8.3236,4.0473,3.0333
2.4084,47.398,0.9407,8.2313,4.654,2.5562
2.4927,34.7057,0.9375,9.3717,3.8622,4.9218
2.4167,38.3267,0.9423,8.3584,3.6758,3.9756
2.4855,36.8561,0.9376,8.9126,3.9368,4.3221
2.3711,37.2814,0.9537,9.4663,3.8318,4.2171
2.3289,38.1082,0.9409,8.362,3.5524,4.0243
2.2662,42.3581,0.9405,7.7824,3.7019,3.2216
2.4097,47.2998,0.9268,7.9785,4.4047,2.567
2.4184,46.9274,0.9312,8.1937,4.4081,2.6087
2.4973,42.3704,0.9152,8.5613,4.1355,3.2197
2.4078,43.2577,0.9196,7.6597,3.962,3.0841
2.4041,39.0428,0.9485,8.8354,3.8304,3.8225
2.4752,34.0295,0.9468,9.9926,3.5934,5.1378
2.3555,48.0599,0.958,7.6888,4.2972,2.4851
2.3116,42.6901,0.9569,7.7211,3.7683,3.1697
2.3953,36.6769,0.9483,9.6652,3.7864,4.3675
2.4772,39.1169,0.9299,7.8187,3.6335,3.8072
2.4939,33.6923,0.9466,10.4208,3.7388,5.2512
2.4118,44.8268,0.9562,7.8271,4.1884,2.8653
2.4368,45.1004,0.9341,7.836,4.1966,2.8297
2.4117,47.6142,0.9341,7.7565,4.3018,2.5326
2.4207,36.6198,0.935,9.5616,3.7426,4.3822
2.4053,36.1963,0.9569,9.9561,3.9295,4.4932
2.3916,42.5563,0.9343,8.207,4.0041,3.1905
2.3801,43.6784,0.9145,7.9604,3.9807,3.0229
2.428,41.0146,0.9598,8.3965,4.2007,3.4458
2.4513,43.0459,0.9301,7.7307,4.0489,3.1156
2.4428,40.4122,0.9095,8.0506,3.7381,3.5545
2.4924,33.6968,0.9548,10.0802,3.6932,5.2497
2.4243,42.345,0.9123,8.1601,3.8888,3.2237
2.3581,44.9533,0.9367,7.4308,3.9526,2.8488
2.3664,47.3163,0.9567,8.1382,4.4034,2.5652
2.4534,34.7978,0.9446,9.9296,3.8793,4.8935
2.3937,44.5532,0.9458,8.0534,4.0343,2.9017
2.4283,36.2665,0.9516,9.3896,3.9758,4.4745
2.399,46.4715,0.9388,7.4915,4.214,2.6612
2.4935,36.2097,0.9427,9.3679,3.8738,4.4897
2.4403,43.2818,0.9088,8.0144,4.057,3.0805
2.3451,47.3151,0.9569,8.1187,4.351,2.5653
2.47,47.248,0.9561,7.8354,4.3639,2.5728
2.4975,33.254,0.9456,10.0213,3.7898,5.4046
2.4208,45.5365,0.9372,7.6725,4.2789,2.7744
2.2826,36.124,0.9577,9.6925,3.6046,4.5127
2.4329,44.577,0.9425,7.649,4.1655,2.8985
2.479,51.0333,0.95,7.6398,4.8058,2.2011
2.4736,37.0175,0.9263,9.0798,3.8054,4.2818
2.376,42.8,0.9476,7.9195,3.8949,3.1529
2.4904,43.9847,0.9273,7.5722,4.0828,2.9796
2.4189,41.0549,0.9536,7.4209,3.7006,3.4388
2.4641,38.9779,0.9566,8.5929,3.8274,3.836
2.4553,45.3937,0.9578,7.6848,4.0971,2.7923
