Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.3378,75.4178,0.9015,7.3861,4.2706,1.0649
2.3691,73.1442,0.875,7.974,4.4755,1.1304
2.3976,70.3025,0.8717,8.18,4.2573,1.2217
2.2707,64.4699,0.8833,7.6164,4.1475,1.4494
2.3808,61.4835,0.8979,7.3802,4.1033,1.5929
2.3901,71.8354,0.8802,7.9732,4.4397,1.1711
2.4876,58.537,0.8696,7.9779,4.2283,1.7576
2.2681,69.9809,0.8836,7.7181,4.2552,1.2327
2.252,63.3957,0.8644,8.0465,4.166,1.4986
2.4178,71.2595,0.869,8.1685,4.2524,1.1897
2.29,68.7824,0.887,7.5932,4.0439,1.2753
2.3645,57.7168,0.8596,8.2055,3.7266,1.8082
2.2834,61.4983,0.8613,8.16,4.317,1.5922
2.3564,63.1169,0.8567,8.3356,4.0554,1.5118
2.4893,65.3634,0.8901,7.6758,4.4256,1.4104
2.4329,73.8393,0.8731,8.1374,4.4924,1.1097
2.2685,72.3729,0.8849,7.7328,4.124,1.1541
2.3345,74.534,0.8841,7.7236,4.4545,1.0896
2.4112,70.4012,0.8936,7.5678,4.6801,1.2183
2.3726,59.4785,0.8727,7.8521,4.2607,1.7022
2.4795,71.5654,0.8715,7.9433,4.3214,1.1798
2.3874,64.9371,0.9025,7.4159,4.2278,1.4288
2.3825,55.7004,0.8586,8.0625,4.2925,1.9428
2.3577,65.0371,0.864,8.2153,4.2844,1.4245
2.4382,58.0064,0.8662,7.9585,4.0662,1.79
2.2031,70.9361,0.8946,7.3405,4.4792,1.2004
2.3328,58.8922,0.8824,7.6295,3.896,1.7363
2.2663,67.7234,0.8796,7.5847,4.279,1.3149
2.2655,68.7583,0.8846,7.5203,4.4431,1.2762
2.2632,73.1536,0.8807,7.746,4.7009,1.1302
2.4857,57.3461,0.8669,8.0104,4.5754,1.8318
2.3425,67.2057,0.9018,7.3995,4.5835,1.335
2.3041,58.2849,0.8813,7.4221,4.3893,1.7729
2.454,68.7143,0.8841,7.7103,4.1298,1.2778
2.3336,69.1627,0.8938,7.4793,4.0805,1.2616
2.3637,65.2512,0.883,7.7153,3.9507,1.4152
2.4597,66.7328,0.8711,8.0247,4.5317,1.3537
2.2464,68.5844,0.8847,7.6124,4.2781,1.2826
2.2388,67.6202,0.8786,7.8142,4.1915,1.3189
2.4482,67.2691,0.8555,8.4494,4.3052,1.3325
2.4979,57.6961,0.8823,7.618,4.2862,1.8095
2.2342,61.7367,0.8683,7.8798,4.0191,1.5799
2.3946,69.0501,0.8587,8.3873,4.3425,1.2656
2.417,58.9755,0.8617,8.1597,3.8655,1.7314
2.3379,72.252,0.8736,7.9086,4.5805,1.1579
2.467,62.7562,0.8872,7.7883,4.2053,1.5292
2.3733,56.0106,0.8561,8.1803,4.4771,1.9211
2.3949,71.2729,0.8713,8.0819,4.2567,1.1893
2.4093,63.2031,0.8893,7.4866,4.3357,1.5077
2.3909,61.626,0.8636,8.2069,4.1087,1.5856
2.4598,67.5647,0.8767,7.9831,4.2247,1.321
2.4449,69.6347,0.8753,8.1403,4.413,1.2448
2.3889,71.8199,0.8884,7.8152,4.3304,1.1716
2.2124,69.7759,0.8907,7.3987,4.2902,1.2399
2.3707,54.4238,0.8858,7.5003,4.063,2.0363
2.4242,65.1733,0.8708,7.966,4.4839,1.4186
2.4242,60.0442,0.8847,7.6628,4.2217,1.6702
2.3236,61.6291,0.8784,7.655,4.0167,1.5854
2.4093,71.9493,0.9,7.4487,4.672,1.1675
2.3983,69.5096,0.8819,7.8687,4.2432,1.2492
2.395,63.7196,0.8942,7.4015,4.3489,1.4835
2.2737,71.6821,0.8772,7.8845,4.9172,1.176
2.2938,69.6118,0.88,7.8164,4.2614,1.2456
2.4069,60.7868,0.8713,7.97,4.1235,1.6296
2.4483,64.4357,0.8786,7.7792,3.9612,1.451
2.4135,58.0979,0.8594,8.0353,4.5688,1.7844
2.408,60.7991,0.8887,7.513,4.4397,1.6289
2.262,71.409,0.886,7.7443,4.5717,1.1848
2.3587,71.2448,0.8846,7.7998,4.6037,1.1902
2.3472,66.3295,0.8802,7.71,4.2018,1.3701
2.3285,70.5623,0.8885,7.5886,4.8374,1.2129
2.4634,60.9591,0.8668,8.1098,4.3186,1.6204
2.2838,66.582,0.8892,7.5778,4.1664,1.3598
2.3308,69.9255,0.8987,7.4331,4.4234,1.2347
2.4884,66.655,0.8775,7.5881,4.1006,1.3569
2.3732,67.9178,0.8896,7.6036,4.1768,1.3075
2.411,68.4294,0.868,7.9942,4.6168,1.2883
2.3813,65.8048,0.8706,8.1004,4.2321,1.3918
2.4321,66.6345,0.8612,8.3426,4.3309,1.3577
2.3342,71.1159,0.872,7.9851,4.3909,1.1944
2.4763,63.8094,0.8664,8.1643,3.9758,1.4794
2.4479,69.6879,0.8818,7.7792,4.7041,1.243
2.3231,60.1939,0.8744,7.7246,3.8328,1.6619
2.3853,57.9112,0.8533,8.2044,4.347,1.796
2.437,58.9726,0.8967,7.3956,4.1648,1.7316
2.3415,63.3681,0.8791,7.6777,4.5424,1.4999
2.2895,63.0297,0.8792,7.776,4.0752,1.516
2.3404,65.8721,0.8913,7.5228,4.5647,1.3889
2.3938,57.5642,0.8748,7.8758,4.1517,1.8178
2.3265,63.4024,0.891,7.4211,4.6934,1.4983
2.4347,68.0071,0.881,7.8241,4.4441,1.3041
2.2496,70.3364,0.8984,7.3592,4.4518,1.2205
2.4184,68.0612,0.8982,7.414,4.4195,1.3021
2.4408,60.1813,0.8953,7.553,4.0569,1.6626
2.4949,62.1322,0.8617,8.1519,4.0097,1.5599
2.3999,70.1197,0.8858,7.8081,4.6979,1.228
2.3629,68.1496,0.8942,7.3553,4.6367,1.2988
2.2398,62.7619,0.8842,7.5288,4.3798,1.5289
2.3701,55.989,0.854,8.1982,4.4172,1.9226
2.4736,57.9517,0.8752,7.888,4.1908,1.7934
2.3254,62.7495,0.881,7.7263,4.0061,1.5295
2.491,60.2497,0.8636,7.9726,4.0985,1.6588
2.4921,59.6963,0.8833,7.774,4.2705,1.6897
2.4893,69.5198,0.8847,7.8567,4.8012,1.2489
2.3209,66.3381,0.8602,8.3323,4.1834,1.3697
2.4546,70.0617,0.8866,7.7313,4.4619,1.23
2.448,58.7681,0.8635,8.1786,3.9337,1.7437
2.443,65.4477,0.8574,8.2709,4.3209,1.4068
2.4032,58.4747,0.8831,7.5276,4.1285,1.7613
2.3526,60.3529,0.8712,7.7291,4.0632,1.6531
2.4242,71.1118,0.9036,7.4896,4.6093,1.1946
2.2786,63.2756,0.8706,7.8753,4.2395,1.5043
2.3452,62.6305,0.8818,7.6672,3.9715,1.5353
2.4018,59.4306,0.8572,8.2267,3.8427,1.7049
2.3046,63.635,0.8784,7.6165,4.3348,1.4874
2.1893,72.7384,0.8858,7.5486,4.3212,1.1428
2.4741,64.3568,0.8782,7.9012,4.771,1.4545
2.3664,58.7169,0.8655,7.9129,4.3501,1.7468
2.3224,67.792,0.8742,8.0041,4.6864,1.3123
2.275,73.0768,0.8782,7.9449,4.5011,1.1325
2.3909,69.2146,0.8621,8.3841,4.3658,1.2597
2.2993,72.6424,0.8725,8.0144,4.3856,1.1458
2.386,61.6406,0.8591,8.1617,4.5287,1.5848
2.3307,56.4542,0.8653,7.8223,3.9543,1.8907
2.3338,59.3005,0.8596,8.1472,3.9597,1.7124
2.3573,58.0986,0.8816,7.5353,4.3497,1.7843
2.2834,65.3737,0.8736,7.8418,4.2624,1.41
2.4216,57.8703,0.8599,8.2069,3.701,1.7985
2.312,64.5761,0.8804,7.7794,4.0477,1.4447
2.3215,62.9228,0.8768,7.8519,3.8834,1.5211
2.3141,60.5508,0.8721,7.7054,4.1952,1.6423
2.3235,75.4854,0.8816,7.8169,4.3858,1.063
2.306,67.5985,0.875,7.8106,4.4929,1.3197
2.4067,59.6336,0.8662,8.0641,3.9605,1.6933
2.3225,66.1143,0.8834,7.6414,4.5186,1.3789
2.4201,61.9644,0.8672,8.0852,4.2739,1.5683
2.3111,75.1819,0.8826,7.8506,4.5021,1.0714
2.3158,69.4922,0.8844,7.6503,4.235,1.2498
2.3936,71.8666,0.873,8.1892,4.4965,1.1701
2.4362,65.0494,0.8572,8.298,4.1511,1.4239
2.3617,68.0439,0.8975,7.3494,4.4016,1.3028
2.275,71.7346,0.89,7.6769,4.2839,1.1743
2.2807,67.9006,0.8663,8.0949,4.3599,1.3082
2.4579,69.5216,0.8728,7.8665,4.2499,1.2488
2.436,61.9209,0.8645,7.963,4.2607,1.5705
2.4826,64.4747,0.8744,8.0751,4.1474,1.4492
2.3906,60.292,0.8732,7.8536,4.718,1.6565
2.2722,70.3205,0.8677,8.0444,4.6194,1.2211
2.3298,63.4972,0.8927,7.469,4.6639,1.4939
2.2085,69.2679,0.8822,7.6639,4.5865,1.2578
2.4004,65.751,0.876,7.9262,4.6871,1.394
2.2483,68.3399,0.8798,7.6319,4.6636,1.2917
2.2167,69.0392,0.8935,7.4938,4.2775,1.266
2.4426,65.7132,0.8931,7.5186,4.3854,1.3956
2.3124,74.2833,0.8829,7.7556,4.7549,1.0968
2.3503,64.5629,0.8921,7.5001,4.2128,1.4453
2.4583,65.6987,0.873,7.9521,4.7176,1.3962
2.3959,70.7769,0.8919,7.7243,4.5595,1.2057
2.3119,62.0643,0.8867,7.5024,4.5443,1.5633
2.3664,55.7114,0.8573,8.2055,3.708,1.942
2.3173,70.8246,0.8868,7.6847,4.3949,1.2041
2.4854,60.8344,0.8813,7.8408,4.3784,1.6271
2.3636,61.5277,0.8657,8.045,4.6197,1.5906
2.3497,67.6459,0.8827,7.585,4.4313,1.3179
2.3285,78.095,0.8906,7.7062,4.4105,0.995
2.226,62.7204,0.8671,7.9652,4.2057,1.5309
2.4297,68.9179,0.8762,7.9228,4.3329,1.2704
2.3996,51.0091,0.8664,7.8154,4.1001,2.3243
2.3605,57.0164,0.8771,7.6993,3.857,1.8532
2.4015,70.6303,0.8888,7.8157,4.349,1.2106
2.2613,68.5424,0.8905,7.4245,4.5793,1.2842
2.4391,60.8663,0.8521,8.464,4.2278,1.6253
2.4138,67.7294,0.8866,7.6602,4.0299,1.3147
2.4392,64.3559,0.8625,8.3004,4.5814,1.4545
2.4512,62.8986,0.8581,7.9282,3.851,1.5223
2.4541,57.4524,0.8572,8.204,3.8868,1.825
2.3877,64.8646,0.8915,7.4966,4.7781,1.432
2.2388,69.7073,0.8865,7.5107,4.7814,1.2423
2.352,70.606,0.8746,8.0782,4.6286,1.2114
2.4262,68.0591,0.8884,7.7814,4.3704,1.3022
2.365,57.7527,0.8804,7.591,3.8558,1.8059
2.4905,72.6159,0.8852,7.6449,4.5739,1.1466
2.4684,64.8802,0.8888,7.6385,4.7103,1.4313
2.4741,70.8585,0.8668,8.1244,4.3495,1.203
2.2774,63.7151,0.8726,7.9183,4.1731,1.4837
2.4208,57.3087,0.8927,7.5328,4.1131,1.8342
2.4421,68.3852,0.893,7.6667,4.4978,1.29
2.3341,60.9984,0.8743,7.8795,4.2093,1.6183
2.3435,68.2069,0.8882,7.509,4.6655,1.2966
2.2536,64.142,0.8818,7.6514,4.0608,1.4642
2.327,62.5743,0.8771,7.8119,3.8189,1.538
2.3954,58.8644,0.8888,7.6133,3.9052,1.738
2.3604,64.6174,0.8775,7.726,3.887,1.4429
2.3607,69.5023,0.891,7.6055,4.1971,1.2495
2.1972,74.5946,0.902,7.4111,4.9138,1.0879
2.2973,70.1681,0.8978,7.3801,4.0262,1.2263
2.4546,71.0397,0.8672,8.1375,4.2825,1.1969
2.3712,62.567,0.8611,8.2642,4.0904,1.5384
2.3978,67.1589,0.8877,7.6017,4.0359,1.3368
2.3653,62.7179,0.8727,7.7527,4.0979,1.531
2.3994,65.0488,0.8773,7.8515,4.0711,1.424
2.3283,63.4549,0.884,7.5914,4.3103,1.4959
2.4298,64.0741,0.899,7.4569,4.3672,1.4673
2.4298,59.2613,0.855,8.3108,4.0084,1.7147
2.4878,57.8109,0.8625,8.226,4.0344,1.8022
2.3656,67.2288,0.8733,7.7903,4.4413,1.3341
2.3557,71.6808,0.874,8.1428,4.4839,1.176
2.4544,63.152,0.8959,7.5169,4.8697,1.5102
2.2712,68.869,0.8948,7.5145,4.7396,1.2722
2.3508,56.3081,0.8605,7.9695,4.3199,1.9006
2.3848,58.5031,0.8824,7.66,4.4548,1.7596
2.3352,59.1117,0.8537,8.3739,4.2989,1.7234
2.321,71.6878,0.8834,7.5886,4.5533,1.1758
2.3858,57.9379,0.8591,8.0278,4.4497,1.7943
2.4689,59.8312,0.8593,8.22,4.5323,1.6821
2.3602,64.5304,0.8802,7.6153,4.0437,1.4467
2.4132,57.794,0.882,7.6269,4.3031,1.8033
2.4472,68.4109,0.8975,7.5755,4.2988,1.289
2.438,58.953,0.8872,7.6332,4.3316,1.7327
2.2892,72.1106,0.872,8.107,4.5242,1.1624
2.3525,64.1696,0.8729,7.9257,3.9834,1.4629
2.4718,69.9908,0.8925,7.4128,4.6709,1.2324
2.4192,59.7056,0.8781,7.8375,4.1255,1.6892
2.4805,62.0678,0.8858,7.5671,4.6192,1.5631
2.4699,70.1687,0.8708,8.049,4.2807,1.2263
2.3528,57.5556,0.8801,7.4852,4.5228,1.8184
2.387,75.1604,0.888,7.4083,4.2576,1.072
2.3445,72.709,0.8687,8.1929,4.751,1.1437
2.2176,71.6689,0.8815,7.6996,4.3683,1.1764
2.3433,59.0383,0.8502,8.3933,4.1477,1.7277
2.308,64.9975,0.8881,7.5066,4.2483,1.4262
2.4255,61.9378,0.8722,7.9353,4.2909,1.5697
2.4348,59.3593,0.8877,7.5988,3.9113,1.709
2.3874,60.3993,0.8525,8.3393,4.3632,1.6506
2.4667,63.4475,0.8742,8.0803,4.2549,1.4962
2.3647,74.0805,0.8863,7.6412,4.5122,1.1027
2.3428,59.0303,0.8749,7.7998,4.403,1.7282
2.3519,61.2496,0.8829,7.5615,4.2727,1.6051
2.1792,69.3491,0.8807,7.6225,4.097,1.2549
2.4933,59.1154,0.8816,7.8531,3.8326,1.7232
2.4471,66.2437,0.9083,7.4169,4.1604,1.3736
2.4693,59.106,0.892,7.4772,4.3219,1.7237
2.371,67.2898,0.8918,7.6559,4.2515,1.3317
2.2783,68.7269,0.8675,8.0624,4.5951,1.2774
2.4183,57.709,0.8749,7.724,4.2923,1.8087
2.3728,68.3733,0.9024,7.4344,4.1493,1.2904
2.397,71.8213,0.8948,7.6165,4.2426,1.1715
2.4404,70.5589,0.8842,7.4782,4.1835,1.213
2.3025,60.4875,0.8762,7.6438,4.4431,1.6458
2.3559,55.9821,0.8864,7.4765,4.1434,1.923
2.2314,71.6047,0.883,7.7404,4.274,1.1785
2.3793,63.4712,0.8954,7.4192,4.3733,1.4951
2.3267,60.0026,0.8665,8.0013,4.7196,1.6725
2.355,59.7065,0.8621,8.043,3.9122,1.6892
2.3183,69.43,0.8807,7.8078,4.8313,1.252
2.4071,55.9549,0.8506,8.409,4.1375,1.9249
2.3988,56.4856,0.8677,7.9862,4.1376,1.8885
2.2753,71.4376,0.885,7.8094,4.5089,1.1839
2.2908,72.3977,0.8767,8.0274,4.6319,1.1533
2.225,74.1946,0.872,7.9915,4.5528,1.0994
2.3531,72.5365,0.8907,7.7232,4.4997,1.149
2.3316,58.5135,0.8603,8.1743,3.828,1.759
2.4583,68.3375,0.884,7.7081,4.1589,1.2917
2.4483,62.2582,0.8864,7.552,4.1404,1.5536
2.2283,68.3641,0.8845,7.6479,4.3863,1.2908
2.1961,73.6137,0.8861,7.5892,4.1841,1.1164
2.4725,57.7375,0.8661,7.9448,3.9323,1.8069
2.4833,64.4523,0.8799,7.7573,4.3415,1.4502
2.371,72.8329,0.8817,7.9501,4.3639,1.1399
2.3496,64.7513,0.8802,7.8041,4.1856,1.437
2.4057,58.9831,0.8633,8.1662,4.3857,1.731
2.4585,59.787,0.861,8.2716,3.8306,1.6846
2.3221,59.1092,0.8804,7.5432,4.4703,1.7236
2.4916,55.8991,0.8734,7.8691,4.1869,1.9288
2.4239,65.6161,0.8943,7.4747,4.0939,1.3997
2.3574,70.7234,0.8827,7.9342,4.5201,1.2075
2.4849,62.3108,0.889,7.6567,4.2385,1.551
2.3197,65.9379,0.8783,7.7344,3.9865,1.3862
2.3334,68.0385,0.887,7.6865,4.1239,1.303
2.3802,72.4598,0.89,7.6767,4.2119,1.1514
2.4757,74.6317,0.8849,7.6591,4.5278,1.0869
2.3983,65.6771,0.8907,7.4754,4.1047,1.3971
2.3796,59.1987,0.8635,7.9551,4.0908,1.7183
2.3392,61.7768,0.8715,8.0012,3.918,1.5779
2.359,67.308,0.8871,7.7502,4.3232,1.331
2.2581,70.1717,0.8867,7.6909,4.7367,1.2262
2.3349,70.2115,0.8726,7.9837,4.4081,1.2248
2.3244,63.8147,0.8701,7.8148,4.404,1.4791
2.4426,57.3632,0.8732,7.8143,4.2645,1.8307
2.336,48.5122,0.8514,8.0124,3.7405,2.5775
2.3386,60.6797,0.8838,7.4824,4.7802,1.6354
2.2075,72.233,0.8912,7.5713,4.3238,1.1585
2.4915,61.1176,0.8785,7.8436,4.0666,1.612
2.2087,77.2904,0.9001,7.4198,4.4121,1.0152
2.3996,62.9099,0.8822,7.7633,4.1782,1.5217
2.4315,56.6452,0.8573,8.2988,3.7627,1.8778
2.3194,58.7824,0.8897,7.4383,4.2181,1.7429
2.4236,70.871,0.8913,7.6555,4.7367,1.2025
2.3938,63.1916,0.8728,7.9408,4.3118,1.5083
2.2298,72.5336,0.8948,7.4317,4.6198,1.1491
2.294,54.4151,0.856,8.0707,4.2185,2.0369
2.3224,68.7632,0.8886,7.7519,4.4897,1.276
2.325,65.7366,0.8924,7.5298,4.0736,1.3946
2.2728,60.6231,0.8666,7.9437,4.2555,1.6384
2.2587,66.9052,0.8892,7.6013,4.4423,1.3469
2.4,70.7007,0.8665,8.1884,4.7643,1.2082
2.4051,69.8629,0.8606,8.3216,4.3735,1.2368
2.382,65.3812,0.8761,7.9011,4.4625,1.4097
2.3117,61.1914,0.8869,7.5088,4.4234,1.6081
2.3925,56.2037,0.87,7.8585,4.1738,1.9077
2.1849,67.4448,0.8904,7.3665,4.4899,1.3257
2.4183,67.012,0.88,7.8154,4.1745,1.3426
2.4268,61.1135,0.8529,8.4691,4.2201,1.6122
2.3174,63.9579,0.8922,7.4097,3.915,1.4726
2.4433,57.1254,0.8755,7.8618,4.2606,1.8461
2.3591,57.8817,0.886,7.5402,4.5563,1.7978
2.3875,65.1481,0.8787,7.7941,4.2723,1.4197
2.2698,63.4634,0.8843,7.4396,4.1288,1.4955
2.2825,63.1852,0.8861,7.5354,4.5324,1.5086
2.3532,69.2512,0.8676,8.0303,4.3399,1.2584
2.4075,57.7194,0.854,8.2518,4.3254,1.808
2.3658,64.9726,0.8663,8.1911,4.6854,1.4273
2.3921,66.6075,0.8668,8.0622,4.6984,1.3588
2.3773,60.0885,0.8666,7.9436,4.6529,1.6677
2.3639,66.7665,0.8793,7.7901,4.0841,1.3524
2.2579,64.1041,0.8925,7.3638,4.2123,1.4659
2.2994,65.7564,0.8922,7.3703,4.0407,1.3938
2.4117,68.1093,0.8792,7.8353,4.3173,1.3003
2.3275,71.8456,0.8769,8.0175,4.2408,1.1708
2.3106,71.1921,0.8794,7.6845,4.6011,1.1919
2.3907,69.6653,0.8788,7.6743,4.1994,1.2437
2.382,59.8815,0.8794,7.75,4.3213,1.6793
2.2946,68.3181,0.8736,7.9698,4.4069,1.2925
2.3168,63.5578,0.8676,7.9802,4.0204,1.491
2.4644,68.139,0.8645,8.2562,4.2768,1.2992
2.2844,63.6094,0.88,7.6684,4.1405,1.4886
2.3877,70.6983,0.8778,7.8319,4.2376,1.2083
2.2973,64.1811,0.8556,8.3183,4.277,1.4624
2.4058,56.0387,0.878,7.6993,4.0084,1.9191
2.3754,72.7764,0.8877,7.8754,4.331,1.1416
2.4287,59.7118,0.8718,7.98,4.0685,1.6889
2.4163,56.8518,0.868,7.9894,4.3941,1.8641
2.3957,66.5147,0.8844,7.7338,4.0029,1.3625
2.4408,62.4415,0.8587,8.2032,4.0352,1.5446
2.3447,68.3845,0.8898,7.645,4.0817,1.29
2.3916,69.1324,0.885,7.6963,4.2046,1.2627
2.433,61.2455,0.8635,8.1749,4.253,1.6053
2.4609,70.5761,0.8668,7.7397,4.188,1.2124
2.4738,57.3203,0.884,7.6429,4.2706,1.8335
2.4934,54.3358,0.8767,7.7803,4.1702,2.043
2.408,69.8003,0.884,7.8497,4.5499,1.239
2.4261,72.0895,0.8727,8.2222,4.4306,1.163
2.3435,58.7909,0.8765,7.6824,3.9925,1.7424
2.4702,62.9949,0.859,8.1094,4.0274,1.5177
2.2251,68.9307,0.8822,7.6303,4.1269,1.27
2.295,71.8428,0.8973,7.5164,4.3324,1.1709
2.2259,71.7246,0.8875,7.6155,4.6025,1.1746
2.4275,60.8905,0.8549,8.395,3.8398,1.6241
2.4683,58.2816,0.8777,7.779,4.6579,1.7731
2.2699,65.6313,0.8823,7.7813,4.7554,1.3991
2.3521,60.4153,0.8861,7.4363,4.5303,1.6497
2.2976,58.6774,0.8815,7.5555,4.3314,1.7491
2.2492,67.1322,0.8813,7.6902,4.1441,1.3379
2.4215,71.3584,0.8969,7.5382,4.8162,1.1865
2.3462,66.0428,0.8938,7.5523,4.6066,1.3819
2.3037,71.3113,0.8685,8.0075,4.5396,1.188
2.3286,64.4381,0.8951,7.4248,4.0777,1.4509
2.3725,67.689,0.8678,8.1668,4.4639,1.3163
2.3797,61.7324,0.8623,8.1932,4.7201,1.5801
2.481,63.0365,0.8765,7.8688,3.9619,1.5157
2.4583,73.2759,0.8887,7.6993,4.4539,1.1265
2.4624,72.4958,0.8752,7.8893,4.4416,1.1503
2.2782,62.0591,0.8917,7.372,4.0508,1.5636
2.2925,63.0708,0.8629,8.0072,4.2365,1.514
2.1215,73.0402,0.8885,7.4383,4.4852,1.1336
2.4086,60.6568,0.855,8.3012,3.8449,1.6366
2.3593,58.2746,0.8657,7.8564,4.1281,1.7735
2.3254,63.9647,0.8742,7.8102,4.489,1.4723
2.4005,66.9071,0.8716,7.947,4.1791,1.3468
2.4383,58.9957,0.8793,7.7079,4.6951,1.7302
2.403,60.6129,0.8664,7.8923,3.8317,1.639
2.461,58.5085,0.8986,7.4116,4.1324,1.7593
2.4798,62.3277,0.8804,7.8252,4.5413,1.5502
