Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.2134,65.7449,0.8934,9.7307,4.0043,1.3943
2.2185,62.2033,0.8635,10.44,3.9532,1.5564
2.3457,62.2468,0.8867,9.8868,4.073,1.5542
2.3116,58.1205,0.8655,10.414,3.8729,1.783
2.2523,65.0595,0.8539,10.394,3.8739,1.4235
2.1885,60.3469,0.8515,10.453,3.704,1.6534
2.3324,53.83,0.8572,10.914,3.767,2.0822
2.3818,67.6587,0.9052,9.4093,4.4902,1.3174
2.2524,68.004,0.9058,9.228,4.1583,1.3043
2.3611,60.0579,0.8764,10.1029,4.0253,1.6694
2.1263,68.7905,0.878,9.7586,3.85,1.275
2.1683,66.5533,0.8838,9.8439,3.7008,1.361
2.3887,64.8308,0.8864,9.7839,4.1353,1.4335
2.2409,57.3586,0.8936,10.2513,3.6996,1.831
2.1999,61.9754,0.884,9.8492,3.8396,1.5678
2.2288,60.5962,0.8721,10.2017,3.8142,1.6399
2.1527,60.9423,0.8974,9.8708,3.7426,1.6213
2.2172,55.5503,0.8614,11.0714,3.6149,1.9534
2.3978,57.583,0.8831,9.8141,3.8455,1.8166
2.3598,59.8568,0.8667,10.1519,4.0682,1.6807
2.3201,72.687,0.8851,9.6957,4.3205,1.1444
2.1626,67.4367,0.881,9.8482,4.0745,1.326
2.21,61.9792,0.8935,9.751,3.5787,1.5676
2.3289,69.7652,0.8968,9.5795,4.4737,1.2402
2.0963,66.8707,0.8857,9.7586,3.687,1.3482
2.241,57.6818,0.8585,10.5574,3.6371,1.8104
2.175,61.0542,0.9095,9.3288,3.6978,1.6154
2.1345,65.2537,0.8654,10.2409,3.8402,1.4151
2.4463,54.2566,0.8682,10.3847,3.6546,2.049
2.2751,61.6843,0.8666,10.3226,3.8704,1.5826
2.1301,57.1596,0.865,11.1831,3.6636,1.8439
2.0605,77.4829,0.9274,8.882,4.1828,1.0104
2.0795,65.152,0.865,10.1557,3.669,1.4195
2.257,59.0491,0.8907,9.613,3.5997,1.7271
2.2175,59.5559,0.8744,9.8987,3.6916,1.6977
2.2167,73.4884,0.9224,9.0299,4.4741,1.1201
2.3857,62.7268,0.8763,10.0536,4.2534,1.5306
2.2073,69.5296,0.918,9.031,4.1436,1.2485
2.1762,71.5564,0.8866,9.7205,4.1403,1.1801
2.0894,76.7212,0.8894,9.6194,3.9691,1.0299
2.2725,64.2595,0.9037,9.46,4.0538,1.4589
2.3974,59.0566,0.8521,10.5239,4.1474,1.7266
2.2062,69.4859,0.8988,9.4426,4.3036,1.2501
2.1104,67.5969,0.8817,9.8679,3.8414,1.3198
2.1886,56.3802,0.908,9.8534,3.5392,1.8957
2.2297,59.2294,0.9127,9.6304,3.728,1.7166
2.2058,61.2637,0.8812,10.0165,3.553,1.6043
2.196,64.1248,0.8769,9.8606,3.7979,1.465
2.2916,71.0875,0.8642,10.5292,3.6933,1.1954
2.1568,73.477,0.9114,9.304,4.3371,1.1205
2.1528,58.4276,0.9058,10.0398,3.563,1.7642
2.2114,58.6907,0.8816,10.0353,3.6726,1.7483
2.3397,65.8732,0.8749,10.1745,4.2365,1.3889
2.206,62.3878,0.8943,9.5379,3.7727,1.5472
2.223,62.4034,0.8966,9.4371,3.8565,1.5464
2.2806,55.6484,0.8715,10.8733,3.8863,1.9464
2.2298,68.0111,0.8896,9.6071,4.2505,1.304
2.1329,64.4192,0.8743,10.0485,3.8379,1.4517
2.2387,68.6149,0.9016,9.5246,4.277,1.2815
2.2211,58.7823,0.8745,10.1737,3.701,1.7429
2.2395,60.8299,0.8502,10.4777,3.7949,1.6273
2.2058,65.516,0.9034,9.5235,3.647,1.4039
2.4519,52.1584,0.8523,10.7685,3.7161,2.2206
2.2535,70.9948,0.9075,9.4106,4.4538,1.1984
2.0492,73.5111,0.9091,9.1884,3.945,1.1194
2.3051,60.1049,0.8862,9.9614,3.8684,1.6668
2.2261,70.1945,0.9002,9.3505,4.3148,1.2254
2.1271,63.1867,0.8748,10.0941,3.5807,1.5085
2.3074,62.9638,0.8827,10.0838,3.8706,1.5191
2.2866,59.8413,0.8905,9.8393,3.5852,1.6815
2.3235,51.6737,0.8651,10.7703,3.5318,2.2634
2.2662,70.2519,0.9097,9.1672,4.4289,1.2234
2.2106,61.9401,0.8617,10.2492,3.833,1.5696
2.1142,69.7234,0.8911,9.625,3.8698,1.2417
2.3384,63.7908,0.8842,10.0513,3.6542,1.4802
2.1954,63.3775,0.8963,9.5985,3.8416,1.4995
2.4188,59.5926,0.8784,10.0783,3.9529,1.6956
2.125,63.3081,0.919,9.5292,3.781,1.5028
2.4551,63.7588,0.8669,10.2976,3.9542,1.4817
2.2582,58.1792,0.898,9.9939,3.663,1.7794
2.2429,61.5461,0.8801,9.9382,3.5584,1.5897
2.2069,57.162,0.8931,10.3474,3.6798,1.8437
2.215,66.9024,0.9013,9.6618,3.7194,1.347
2.176,59.7279,0.8675,10.1649,3.5746,1.6879
2.166,65.7087,0.9018,9.4459,3.6196,1.3958
2.0632,64.8109,0.8892,9.9106,3.7249,1.4344
2.2789,68.9369,0.8992,9.5324,4.2061,1.2697
2.4682,60.115,0.8757,10.1222,4.1615,1.6662
2.0882,75.0555,0.8927,9.4555,4.0818,1.0749
2.2723,68.9406,0.9129,9.2184,4.37,1.2696
2.4448,67.7542,0.8753,9.9814,4.4688,1.3138
2.1414,66.8714,0.9064,9.5312,3.6719,1.3482
2.0828,75.2391,0.9173,9.1262,3.9414,1.0698
2.306,70.7203,0.9138,9.1696,4.4855,1.2076
2.2616,68.5709,0.8983,9.4174,4.3008,1.2831
2.1776,71.8802,0.8949,9.7406,3.7507,1.1697
2.0961,64.5556,0.899,9.565,3.5807,1.4456
2.426,59.5904,0.8629,10.2782,3.6571,1.6958
2.1956,65.5452,0.8977,9.5752,3.9765,1.4027
2.2892,63.8451,0.8906,9.6047,4.1401,1.4777
2.2215,57.1735,0.8688,10.9071,3.64,1.843
2.3593,55.1712,0.8551,10.8723,3.9889,1.9807
2.2763,69.3553,0.9086,9.2543,4.3252,1.2547
2.1363,70.1317,0.9055,9.4425,3.7802,1.2275
2.2595,54.4762,0.862,10.7444,3.7227,2.0323
2.2903,60.4791,0.8616,10.3864,3.7014,1.6462
2.4021,66.7102,0.8931,9.5692,4.4797,1.3547
2.1969,64.8281,0.8855,9.9409,3.9301,1.4336
2.2886,63.7146,0.8961,9.7286,4.1342,1.4838
2.2137,64.2631,0.8957,9.4436,3.9238,1.4587
2.1914,60.1216,0.8992,9.8575,3.7415,1.6659
2.1828,62.988,0.9184,9.2465,3.8182,1.518
2.3023,62.8772,0.8727,10.0462,4.1699,1.5233
2.4207,57.8015,0.8625,10.5019,3.9241,1.8028
2.3725,51.1575,0.8507,11.2255,3.738,2.3105
2.0662,66.3405,0.8999,9.3688,3.53,1.3696
2.1021,73.9968,0.9269,8.9475,3.9173,1.1051
2.0964,70.0998,0.8925,9.558,3.889,1.2286
2.2696,63.7581,0.8868,9.4782,4.0365,1.4817
2.2728,59.906,0.8936,9.6316,3.8201,1.6779
2.1141,59.9119,0.8924,9.9297,3.5992,1.6776
2.2617,68.3354,0.8868,9.4846,4.0853,1.2918
2.2834,59.7839,0.8521,10.5561,3.8452,1.6848
2.308,60.0002,0.8555,10.5856,3.7763,1.6726
2.0716,72.9913,0.8994,9.3303,4.0468,1.1351
2.4781,71.9466,0.8845,10.094,4.1285,1.1675
2.4789,56.1406,0.8529,10.6872,4.0502,1.9121
2.155,60.7088,0.9174,9.3455,3.6586,1.6338
2.1032,68.6195,0.9144,9.3118,4.0721,1.2813
2.4093,54.9333,0.8627,10.3943,3.6645,1.9981
2.2715,67.9899,0.8939,9.7384,4.089,1.3048
2.2149,59.7806,0.8577,10.4434,3.5367,1.685
2.3394,61.6276,0.8507,10.7884,3.5958,1.5855
2.1269,63.3947,0.8895,9.6464,3.741,1.4987
2.4814,58.5217,0.8759,10.0521,3.8256,1.7585
2.18,60.7284,0.8959,9.6246,3.5848,1.6327
2.1475,71.7141,0.9111,9.3017,3.9788,1.175
2.0858,72.0299,0.8905,9.515,4.1631,1.1649
2.2607,58.5215,0.8906,9.6821,3.6949,1.7585
2.2051,72.0902,0.907,9.2376,4.3635,1.163
2.2249,69.8809,0.9009,9.3909,4.2555,1.2362
2.2998,64.0684,0.8908,9.4984,3.8935,1.4675
2.1541,58.0889,0.8908,10.1095,3.5959,1.7849
2.2761,59.5725,0.887,10.0693,3.8593,1.6968
2.2913,58.3189,0.8695,10.4386,3.6485,1.7708
2.1922,61.4013,0.8889,10.0169,3.8267,1.5972
2.1977,60.0478,0.8952,9.6497,3.6651,1.67
2.1521,70.2377,0.8823,9.8524,3.7929,1.2239
2.2131,62.0714,0.8895,10.3303,3.9585,1.563
2.2676,57.519,0.8969,9.597,3.6376,1.8207
2.3033,62.8181,0.8867,9.6972,3.9132,1.5262
2.3737,60.1512,0.8615,10.5855,3.7458,1.6642
2.266,59.3434,0.8585,10.6632,3.5489,1.7099
2.1774,62.7373,0.8852,9.9629,3.5321,1.5301
2.2782,68.8126,0.9119,9.086,4.2876,1.2742
2.2042,68.2447,0.9163,9.1758,3.8435,1.2952
2.4488,56.1803,0.8516,10.8455,3.8541,1.9093
2.1819,64.641,0.8803,9.8994,3.723,1.4418
2.0742,66.9853,0.8913,9.5267,3.6459,1.3437
2.1104,67.0801,0.9055,9.4689,3.7036,1.3399
2.409,58.8962,0.8701,10.2193,3.8334,1.7361
2.1068,63.3511,0.8657,10.1643,3.6529,1.5007
2.2962,62.9214,0.8774,9.8469,4.1521,1.5212
2.0543,67.2048,0.9042,9.4657,3.6336,1.335
2.3556,94.5837,0.8643,9.925,3.9467,0.6883
2.2265,60.438,0.9165,9.3783,3.7054,1.6485
2.2226,65.7659,0.8863,9.8488,3.9151,1.3934
2.2259,62.7422,0.8577,10.4044,3.9217,1.5298
2.0954,63.2896,0.9146,9.5655,3.7257,1.5036
2.2456,64.9445,0.8792,10.0549,3.831,1.4285
2.3194,64.546,0.8604,10.541,3.7329,1.4461
2.4104,60.4328,0.854,10.7184,3.8239,1.6487
2.0474,63.9467,0.8932,10.0208,3.6816,1.4731
2.2115,55.0616,0.88,11.0048,3.6296,1.9887
2.1423,58.4704,0.9025,10.0222,3.5985,1.7616
2.2498,60.7537,0.8724,10.2609,3.8577,1.6314
2.0771,66.5876,0.8859,9.7925,3.6103,1.3596
2.245,62.0321,0.8932,9.7607,3.5794,1.5649
2.29,59.3062,0.8761,10.1047,3.8265,1.7121
2.2458,60.0452,0.8956,9.52,3.6768,1.6701
2.0775,66.0019,0.8689,10.0724,3.7497,1.3835
2.2646,59.6232,0.8544,10.7338,3.8601,1.6939
2.449,58.134,0.8536,10.3893,4.0028,1.7821
2.1744,64.7517,0.8844,9.8952,3.5795,1.437
2.2742,56.576,0.8942,10.3049,3.7248,1.8825
2.3325,62.4287,0.8734,9.944,4.1288,1.5452
2.3194,57.6293,0.863,10.5977,3.9688,1.8137
2.2108,64.4474,0.8949,9.669,4.0106,1.4504
2.4834,60.0298,0.8767,10.278,4.1653,1.671
2.3405,60.5071,0.8834,9.6346,3.8915,1.6447
2.4668,75.6109,0.874,10.3135,4.1567,1.0596
2.4132,58.6397,0.8805,9.8215,3.8941,1.7514
2.1327,65.5677,0.8882,9.8336,3.6822,1.4017
2.029,59.6834,0.9397,10.0743,3.5632,1.6905
2.1297,68.1419,0.9289,9.2124,4.0849,1.2991
2.1136,66.5739,0.9073,9.5158,3.9529,1.3601
2.174,69.5275,0.9007,9.3646,4.1222,1.2486
2.3318,62.8472,0.8831,9.9652,4.0468,1.5248
2.1963,63.0067,0.8794,10.1537,3.8467,1.5171
2.2949,62.4371,0.8855,9.8759,3.9519,1.5448
2.2769,53.8425,0.8533,10.9014,3.6709,2.0812
2.2701,61.0999,0.8708,10.041,3.809,1.613
2.274,56.5183,0.8517,10.6636,3.5769,1.8863
2.3806,57.7151,0.8591,10.5082,3.7444,1.8083
2.3405,54.4629,0.8539,10.6051,3.5635,2.0333
2.0863,71.2654,0.9095,9.3923,3.7924,1.1895
2.2524,65.6714,0.8756,10.0167,4.1925,1.3974
2.2151,59.7802,0.8838,9.8138,3.6388,1.685
2.1695,68.5663,0.8861,9.7012,4.1009,1.2833
2.4695,56.1351,0.8534,10.6883,4.0031,1.9124
2.2642,59.498,0.8765,10.2691,3.9725,1.701
2.1918,64.6452,0.8834,9.8088,3.7785,1.4417
2.3032,57.0203,0.8553,10.4612,3.5785,1.853
2.2614,57.1142,0.8639,10.3819,3.7697,1.8468
2.4175,63.0529,0.8794,9.9627,4.3245,1.5149
2.1529,67.1558,0.9057,9.4979,4.0107,1.337
2.2849,70.0695,0.9083,9.4005,4.3935,1.2297
2.0927,69.5449,0.9235,8.9353,3.9408,1.248
2.3976,66.3337,0.8911,9.8781,4.474,1.3699
2.3385,59.3855,0.8569,10.5509,3.8592,1.7075
2.2462,65.2319,0.8855,9.8749,3.5758,1.4161
2.2128,70.9587,0.8977,9.5755,4.2039,1.1996
2.2385,57.524,0.8927,9.5376,3.5536,1.8204
2.2542,60.9208,0.8684,10.1671,3.6883,1.6224
2.2966,58.9156,0.8749,9.9592,3.7774,1.735
2.1362,63.6574,0.8799,9.8352,3.6021,1.4864
2.4115,67.9252,0.8908,9.7781,4.6329,1.3072
2.1591,67.8464,0.8881,9.699,4.0834,1.3102
2.1074,68.0364,0.8691,10.0706,3.8016,1.303
2.3732,55.4459,0.8546,10.8298,3.9709,1.9609
2.1772,65.0898,0.893,9.4229,3.8891,1.4222
2.097,57.8306,0.899,10.1797,3.5314,1.801
2.1957,67.5145,0.8993,9.2944,4.0458,1.323
2.1048,63.4875,0.8638,10.2077,3.6296,1.4943
2.1341,60.6971,0.8564,10.4781,3.5335,1.6344
2.1925,65.5175,0.8903,9.8102,3.8779,1.4039
2.2654,67.3099,0.8889,9.8072,4.0941,1.3309
2.3215,69.8183,0.8941,9.6814,4.4959,1.2384
2.2765,58.2653,0.8661,10.4038,3.7446,1.7741
2.1317,61.7789,0.9069,9.7782,3.774,1.5778
2.2762,66.5387,0.8851,9.9835,3.6458,1.3616
2.1045,72.4964,0.9117,9.1264,3.9521,1.1503
2.1879,66.229,0.9173,9.0681,3.8019,1.3742
2.3714,63.3751,0.8778,10.0966,4.2846,1.4996
2.2172,56.9597,0.867,10.7942,3.5969,1.8569
2.2091,56.5629,0.8703,10.3361,3.5925,1.8833
2.1777,69.7162,0.9055,9.1653,4.1889,1.242
2.2727,60.6134,0.8729,10.1572,3.6908,1.6389
2.2886,64.9553,0.9076,9.2473,4.0543,1.428
2.2008,69.8657,0.8953,9.5838,4.087,1.2367
2.424,64.4525,0.888,9.7352,4.2081,1.4502
2.1598,65.1318,0.8967,9.571,3.6409,1.4204
2.2922,64.7284,0.8967,9.5412,4.0841,1.438
2.295,58.0789,0.8736,10.1714,3.7485,1.7856
2.2508,58.9654,0.8671,10.4091,3.7984,1.732
2.2039,58.542,0.8697,10.5967,3.6418,1.7573
2.2232,56.7658,0.8945,10.2434,3.6249,1.8698
2.1016,71.1923,0.902,9.4781,4.1018,1.1919
2.2202,59.8857,0.9042,9.3771,3.7204,1.679
2.1994,66.6166,0.8889,9.8396,3.9744,1.3584
2.1821,66.3078,0.8947,9.518,3.7523,1.371
2.2903,55.3741,0.8645,10.9525,3.8857,1.966
2.2823,69.674,0.9019,9.3711,4.4185,1.2434
2.1539,70.0589,0.9007,9.5221,4.0519,1.2301
2.1856,60.597,0.8501,10.4416,3.7292,1.6398
2.2956,57.4458,0.8627,10.3716,3.6802,1.8254
2.1386,62.8318,0.8899,9.822,3.5601,1.5255
2.4887,60.2867,0.8674,10.2656,3.8831,1.6568
2.1445,69.0004,0.8877,9.6453,3.6654,1.2674
2.2145,69.0873,0.9026,9.3833,4.2694,1.2643
2.2035,60.2539,0.8748,9.8359,3.6995,1.6586
2.2391,53.6741,0.8937,10.5604,3.5769,2.0945
2.2233,62.2686,0.8942,9.7599,3.5436,1.5531
2.1726,60.3288,0.8511,10.5569,3.6105,1.6544
2.3512,69.0514,0.9017,9.5091,4.607,1.2656
2.124,64.5643,0.8928,9.8795,3.7947,1.4452
2.1735,60.3922,0.8723,10.1101,3.646,1.651
2.1832,65.4243,0.8821,9.9455,3.964,1.4078
2.2407,62.027,0.8851,9.5968,3.9262,1.5652
2.1933,66.8268,0.9018,9.3427,3.9263,1.35
2.149,70.4046,0.9119,9.3247,4.077,1.2182
2.1101,67.665,0.8756,9.9035,3.9823,1.3172
2.3045,64.5183,0.8634,10.3863,3.8972,1.4473
2.1253,62.7737,0.8581,10.3834,3.6563,1.5283
2.1111,64.4097,0.8788,9.7518,3.7311,1.4521
2.1488,71.7521,0.8905,9.5494,4.1937,1.1738
2.2667,56.2501,0.8781,10.5891,3.786,1.9045
2.2612,60.8301,0.8771,10.086,3.8011,1.6273
2.1743,72.0339,0.896,9.6439,3.906,1.1648
2.3828,60.4401,0.8777,10.1726,3.9058,1.6484
2.3476,60.6112,0.8599,10.257,4.1407,1.6391
2.3394,60.1458,0.8712,10.1614,3.8984,1.6645
2.163,65.3634,0.8705,10.0038,3.7947,1.4104
2.3042,65.9448,0.9074,9.423,4.2222,1.3859
2.2328,67.4921,0.8775,9.9555,4.2052,1.3238
2.1,67.8238,0.8839,9.6138,3.845,1.3111
2.0941,70.4905,0.9099,9.2812,3.8508,1.2153
2.2555,61.3446,0.8898,9.6331,3.7372,1.6001
2.15,71.177,0.905,9.4167,4.2294,1.1924
2.3372,72.6278,0.9072,9.2911,4.5261,1.1462
2.2602,58.8196,0.8527,10.6048,3.7604,1.7406
2.252,64.903,0.9029,9.4361,4.0969,1.4303
2.1386,67.1611,0.8829,9.8938,3.7456,1.3368
2.2522,58.8132,0.8554,10.6199,3.7816,1.741
2.1856,70.3061,0.9179,9.0652,4.2132,1.2216
2.2127,56.8753,0.865,10.9418,3.5709,1.8625
2.2875,69.3536,0.9015,9.3881,4.3218,1.2548
2.0957,66.7856,0.8892,9.6447,3.7539,1.3516
2.2335,66.6932,0.8807,9.9035,4.1,1.3553
2.2391,74.3312,0.9267,8.9735,4.5968,1.0954
2.3486,62.0921,0.8754,10.1541,4.0385,1.5619
2.1589,64.1925,0.8692,9.9232,3.799,1.4619
2.185,71.9906,0.9039,9.4452,4.103,1.1662
2.2784,60.7575,0.8827,9.9302,3.6086,1.6312
2.2721,57.2062,0.8854,9.7712,3.648,1.8408
2.169,61.0026,0.8761,10.0754,3.5839,1.6181
2.4952,57.3813,0.8664,10.2598,3.8131,1.8295
2.4499,61.6379,0.8552,10.5459,3.7675,1.585
2.2145,61.4661,0.9009,9.5726,3.6787,1.5938
2.1776,71.0146,0.9035,9.1836,4.2813,1.1978
2.2135,64.3944,0.8633,10.3281,3.9512,1.4528
2.3936,61.4771,0.8685,10.1073,4.1868,1.5932
2.255,75.4508,0.9119,9.1997,4.614,1.064
2.154,69.1708,0.902,9.5089,3.852,1.2613
2.2901,65.3285,0.896,9.5624,4.2155,1.4119
2.1923,58.8643,0.9057,9.7003,3.6361,1.738
2.2033,60.3064,0.864,10.174,3.5775,1.6557
2.2507,62.4843,0.8831,9.7715,3.8584,1.5424
2.4207,55.0631,0.8504,10.7624,3.7994,1.9886
2.1436,70.3374,0.9004,9.549,4.0754,1.2205
2.149,71.7704,0.8765,9.7984,3.9062,1.1732
2.2012,63.5276,0.9152,9.5136,3.9553,1.4924
2.2874,61.2705,0.8869,10.0164,4.0112,1.604
2.4125,60.587,0.8557,10.3551,3.901,1.6404
2.2277,66.7438,0.911,9.4823,4.2185,1.3533
2.4969,65.2925,0.8549,10.687,3.8635,1.4135
2.262,65.7844,0.878,10.0051,4.015,1.3926
2.2187,62.5074,0.9002,9.5865,3.8293,1.5413
2.1569,60.9775,0.8827,9.7316,3.6764,1.6194
2.3252,59.8267,0.8813,10.1715,4.0344,1.6824
2.2826,71.3206,0.9134,9.3381,4.4407,1.1877
2.1925,58.9781,0.903,9.8959,3.619,1.7313
2.3018,63.3787,0.8871,9.7936,4.026,1.4994
2.1604,61.0044,0.8669,10.2008,3.6358,1.618
2.1978,60.3389,0.8766,10.3315,3.7198,1.6539
2.1001,71.9769,0.8963,9.4953,4.0511,1.1666
2.0951,63.1445,0.8843,10.0478,3.7028,1.5105
2.1521,69.2322,0.9005,9.4686,3.9727,1.2591
2.096,73.7622,0.8911,9.4985,4.0914,1.112
2.3313,60.4639,0.8848,9.7799,3.9675,1.6471
2.2193,64.853,0.9089,9.5983,4.0626,1.4325
2.2504,59.7492,0.8688,10.3502,3.9651,1.6867
2.1008,72.027,0.9035,9.3703,3.9279,1.165
2.1565,70.3871,0.904,9.3851,4.2238,1.2188
2.4845,58.8174,0.8629,10.4109,4.1292,1.7408
2.1498,60.549,0.8988,9.8572,3.6616,1.6424
2.1253,66.1799,0.8988,9.5891,3.7338,1.3762
2.1114,65.2786,0.8974,9.6263,3.6081,1.4141
2.3124,62.3205,0.8769,10.0486,4.1202,1.5505
2.1153,62.7432,0.891,10.1327,3.7432,1.5298
2.1453,73.2053,0.9067,9.2332,3.9952,1.1286
2.2737,59.1107,0.861,10.359,3.5982,1.7235
2.1906,66.4189,0.8889,9.7981,3.7408,1.3664
2.3112,61.2869,0.8522,10.6541,3.8422,1.6031
2.1593,58.3325,0.8881,9.8573,3.5343,1.77
2.1936,58.9333,0.9002,9.6738,3.6227,1.7339
2.4952,53.0039,0.853,10.7708,3.826,2.1488
2.0684,71.3775,0.8987,9.4586,3.8667,1.1859
2.4029,64.344,0.8857,9.8074,4.1629,1.4551
2.0479,77.935,0.9243,8.8316,4.1824,0.999
2.3932,61.8624,0.886,9.8219,4.0133,1.5735
2.2662,63.2807,0.8868,9.9714,3.698,1.504
2.2592,61.7277,0.8987,9.8396,3.9871,1.5804
2.0999,65.7562,0.9083,9.4566,3.5739,1.3938
2.3503,61.5294,0.8688,10.1178,4.1886,1.5905
2.2186,57.3874,0.8853,10.0659,3.6294,1.8291
2.3031,58.1202,0.8853,9.8985,3.7043,1.783
2.2546,68.8088,0.9115,9.2538,4.1338,1.2744
2.2436,58.5198,0.8625,10.2363,3.8093,1.7586
2.2797,54.477,0.8513,11.0014,3.5754,2.0322
2.2784,56.1374,0.8584,11.0887,3.7648,1.9123
2.1622,61.7446,0.8522,10.4141,3.7176,1.5795
2.2046,68.609,0.9067,9.2473,4.163,1.2817
2.3297,63.0288,0.8804,9.8395,4.1379,1.516
2.1818,60.5502,0.8875,9.9073,3.7417,1.6424
2.2487,54.6462,0.8721,11.0249,3.8109,2.0195
2.199,59.7702,0.8934,9.6285,3.5938,1.6855
2.1721,68.1887,0.9082,9.3358,3.8039,1.2973
2.2541,56.9633,0.8923,9.9081,3.6805,1.8567
2.4934,58.6145,0.8677,10.2991,3.6652,1.7529
2.2994,59.4109,0.8726,10.3364,3.6425,1.7061
2.0861,60.7576,0.9187,9.7825,3.5928,1.6312
2.2757,60.9061,0.8629,10.2794,3.9645,1.6232
2.1951,62.2869,0.8941,9.6091,3.8059,1.5522
2.4345,60.3869,0.8667,10.1981,4.0758,1.6513
2.4536,53.916,0.873,10.2483,3.7314,2.0754
2.0956,72.6084,0.9013,9.29,4.0652,1.1468
2.4619,59.6352,0.8713,10.3608,4.15,1.6932
2.0949,71.2265,0.8832,9.8045,4.0834,1.1908
2.3888,72.412,0.8708,10.1154,4.3527,1.1529
2.0662,64.836,0.8881,9.6729,3.6575,1.4333
2.2563,57.7064,0.857,10.4835,3.5754,1.8088
2.2243,57.0631,0.885,10.1362,3.6735,1.8502
2.1725,60.7522,0.8975,9.7923,3.7405,1.6315
2.1666,62.2387,0.8989,9.4478,3.6988,1.5546
2.1288,67.3555,0.9166,9.3876,4.0546,1.3291
2.4936,62.5537,0.8567,10.5736,3.8324,1.539
2.1685,64.9931,0.9007,9.6542,3.6214,1.4264
2.2153,64.8564,0.8959,9.5294,3.8995,1.4324
2.2626,66.8702,0.8658,10.4155,3.6403,1.3483
2.2013,69.7821,0.904,9.3085,4.2165,1.2397
2.0935,72.1329,0.908,9.0834,4.1474,1.1617
2.2408,65.049,0.904,9.3921,3.9266,1.424
2.3073,56.2674,0.8614,10.7365,3.9342,1.9034
2.1448,74.5087,0.913,9.1985,4.3635,1.0904
2.2333,59.414,0.8917,9.6484,3.6348,1.7059
2.3185,56.6623,0.8571,10.5037,3.6154,1.8767
2.1212,62.932,0.9123,9.5708,3.7474,1.5207
2.4642,56.4415,0.8606,10.5905,3.9752,1.8915
2.1102,68.6842,0.9006,9.6289,3.9432,1.2789
2.4494,53.0422,0.8507,10.7298,3.6963,2.1457
2.4989,61.5099,0.8575,10.6303,3.9786,1.5916
2.2357,57.3427,0.884,10.1157,3.6086,1.832
2.2275,57.1095,0.8588,10.8634,3.666,1.8471
2.2393,65.2671,0.8964,9.4685,4.0957,1.4146
2.3355,61.3223,0.871,10.178,4.0247,1.6013
2.302,72.2964,0.8812,9.7538,4.1899,1.1565
2.319,60.6721,0.8652,10.3224,4.1451,1.6358
2.1067,70.8995,0.9178,9.0274,4.0388,1.2016
2.2906,59.0823,0.8685,10.2667,3.936,1.7251
2.0547,71.0442,0.9079,9.3473,3.8498,1.1968
2.3886,51.4172,0.8541,11.4357,3.8302,2.2866
2.4407,67.8284,0.8706,10.1758,4.4174,1.3109
2.1358,59.4542,0.9267,9.4691,3.588,1.7036
2.2421,66.9602,0.8794,9.7423,4.1982,1.3447
2.1916,63.8837,0.8799,10.0003,3.9042,1.476
2.1403,62.2952,0.8548,10.4315,3.635,1.5518
2.1133,65.7756,0.9037,9.3519,3.8861,1.393
2.1749,62.8287,0.922,9.3336,3.804,1.5257
2.4184,58.8076,0.8656,10.1683,3.8009,1.7414
2.1469,63.6143,0.8969,9.5869,3.5496,1.4884
2.1782,68.8415,0.8884,9.8019,4.0008,1.2732
2.4035,51.9327,0.8514,10.7744,3.5759,2.2404
2.2117,70.7094,0.9098,9.2736,4.4054,1.2079
2.2726,59.4216,0.8882,9.7358,3.7026,1.7054
2.2984,62.6114,0.8961,9.4594,4.0017,1.5362
2.2907,70.6343,0.9178,9.1482,4.3828,1.2105
2.2573,57.2879,0.8613,10.3387,3.5909,1.8356
2.2423,60.8984,0.8767,10.05,3.9004,1.6236
2.0777,69.3041,0.9059,9.2008,3.6896,1.2565
2.1028,69.8294,0.8815,9.6725,4.0214,1.238
2.2639,66.6341,0.8981,9.3935,4.0681,1.3577
2.3466,62.5122,0.8849,9.7158,3.9957,1.5411
2.2413,60.2852,0.8911,10.0793,3.8387,1.6568
2.1358,63.7612,0.8839,9.7654,3.7807,1.4816
2.109,66.8127,0.8755,9.9058,3.9486,1.3506
2.0588,71.5003,0.901,9.405,4.0175,1.1819
2.3172,58.9638,0.8603,10.3572,3.7032,1.7321
2.3493,51.3854,0.8626,10.8306,3.5681,2.2895
2.0704,69.0345,0.9221,9.3491,4.0595,1.2662
2.4534,60.0633,0.8775,10.1751,4.1723,1.6691
2.318,70.4752,0.9134,9.3073,4.4812,1.2158
2.1153,76.0375,0.9186,9.054,4.2949,1.048
2.225,58.7133,0.8553,10.7621,3.7116,1.747
2.1249,71.7134,0.8796,9.7141,4.0263,1.175
2.3379,74.4599,0.8806,9.9186,3.9953,1.0918
2.2089,69.3403,0.8951,9.6,4.2409,1.2552
2.3072,71.5047,0.9036,9.391,4.1358,1.1817
2.2642,58.4589,0.8903,10.1383,3.7472,1.7623
2.0419,77.1401,0.9299,8.8565,4.3398,1.0191
2.2067,61.7582,0.906,9.5649,3.8183,1.5788
2.1814,64.9225,0.8886,9.8385,3.5925,1.4295
2.13,74.5609,0.9262,8.8365,4.3177,1.0889
2.1655,62.0832,0.8758,10.0581,3.6235,1.5624
