Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.48E+00,2.27E+01,9.38E-01,9.76E+00,4.01E+00,14.5120554
2.46E+00,2.62E+01,9.48E-01,9.34E+00,4.00E+00,10.13684739
2.46E+00,2.57E+01,9.55E-01,9.53E+00,4.33E+00,10.60150857
2.44E+00,2.43E+01,9.58E-01,9.15E+00,4.33E+00,12.17602487
2.50E+00,3.10E+01,9.56E-01,8.67E+00,4.65E+00,6.830978161
2.37E+00,2.55E+01,9.45E-01,9.29E+00,4.24E+00,10.8613154
2.43E+00,2.78E+01,9.57E-01,8.56E+00,4.55E+00,8.783781245
2.34E+00,3.05E+01,9.52E-01,9.01E+00,4.42E+00,7.055255616
2.42E+00,2.95E+01,9.48E-01,9.17E+00,3.90E+00,7.660423838
2.42E+00,2.45E+01,9.42E-01,9.52E+00,4.10E+00,11.9202043
2.45E+00,3.08E+01,9.51E-01,8.85E+00,4.40E+00,6.921795537
2.40E+00,2.76E+01,9.53E-01,8.77E+00,4.45E+00,8.913928174
2.45E+00,2.82E+01,9.27E-01,9.26E+00,4.10E+00,8.466816597
2.42E+00,3.13E+01,9.60E-01,8.60E+00,4.86E+00,6.643694181
2.47E+00,2.39E+01,9.59E-01,1.02E+01,3.66E+00,12.66238888
2.41E+00,2.13E+01,9.41E-01,1.01E+01,4.09E+00,17.05573685
2.34E+00,2.40E+01,9.54E-01,9.70E+00,3.69E+00,12.63714676
2.40E+00,2.59E+01,9.59E-01,8.97E+00,3.96E+00,10.46256408
2.42E+00,2.60E+01,9.47E-01,8.89E+00,4.32E+00,10.32639455
2.48E+00,2.43E+01,9.52E-01,8.63E+00,4.29E+00,12.21976075
2.36E+00,2.90E+01,9.56E-01,8.69E+00,4.42E+00,7.923797831
2.45E+00,2.68E+01,9.30E-01,9.94E+00,3.75E+00,9.560332634
2.39E+00,2.99E+01,9.54E-01,8.74E+00,4.67E+00,7.401166935
2.43E+00,2.82E+01,9.53E-01,9.26E+00,4.10E+00,8.460927799
2.50E+00,2.86E+01,9.37E-01,8.53E+00,4.62E+00,8.226694871
2.49E+00,3.24E+01,9.30E-01,8.35E+00,4.50E+00,6.143623053
2.34E+00,2.86E+01,9.54E-01,9.10E+00,4.44E+00,8.23287351
2.44E+00,2.62E+01,9.55E-01,9.48E+00,3.74E+00,10.16466534
2.49E+00,3.25E+01,9.47E-01,8.56E+00,4.49E+00,6.123877367
2.47E+00,2.30E+01,9.36E-01,9.77E+00,3.75E+00,14.00889432
2.50E+00,3.02E+01,9.52E-01,8.64E+00,4.37E+00,7.226645489
2.39E+00,3.05E+01,9.59E-01,8.99E+00,4.30E+00,7.048785208
2.47E+00,3.13E+01,9.24E-01,9.32E+00,3.99E+00,6.646077868
2.38E+00,3.09E+01,9.47E-01,8.66E+00,4.65E+00,6.838007682
2.48E+00,2.91E+01,9.52E-01,8.74E+00,4.44E+00,7.875209563
2.46E+00,2.19E+01,9.52E-01,1.04E+01,3.85E+00,15.9674312
2.48E+00,2.88E+01,9.51E-01,8.40E+00,4.42E+00,8.073439398
2.45E+00,3.21E+01,9.33E-01,8.32E+00,4.60E+00,6.274377829
2.50E+00,3.14E+01,9.35E-01,8.81E+00,4.80E+00,6.632645218
2.50E+00,2.49E+01,9.31E-01,9.98E+00,3.77E+00,11.45127157
2.44E+00,2.15E+01,9.53E-01,1.01E+01,4.22E+00,16.6879406
2.44E+00,2.18E+01,9.30E-01,1.03E+01,3.89E+00,16.17723852
2.46E+00,2.26E+01,9.56E-01,9.51E+00,4.22E+00,14.61367405
2.39E+00,2.40E+01,9.45E-01,9.54E+00,4.22E+00,12.64104827
2.49E+00,2.67E+01,9.57E-01,9.06E+00,4.22E+00,9.695743215
2.44E+00,3.04E+01,9.40E-01,9.04E+00,4.03E+00,7.110607543
2.42E+00,3.09E+01,9.43E-01,8.79E+00,4.60E+00,6.869236153
2.46E+00,3.13E+01,9.40E-01,8.83E+00,4.63E+00,6.668836443
2.35E+00,3.13E+01,9.52E-01,8.87E+00,4.51E+00,6.654741794
2.43E+00,3.15E+01,9.38E-01,8.93E+00,4.62E+00,6.582883756
2.46E+00,2.50E+01,9.57E-01,8.85E+00,4.48E+00,11.40932611
2.49E+00,2.53E+01,9.29E-01,9.98E+00,3.78E+00,11.07986248
2.41E+00,3.01E+01,9.50E-01,9.01E+00,4.03E+00,7.304770038
2.48E+00,2.97E+01,9.37E-01,9.02E+00,4.24E+00,7.493865177
2.48E+00,2.58E+01,9.51E-01,8.72E+00,4.19E+00,10.54269133
2.49E+00,3.01E+01,9.38E-01,8.90E+00,4.82E+00,7.3142789
2.47E+00,3.00E+01,9.46E-01,8.94E+00,4.51E+00,7.34327679
2.39E+00,2.46E+01,9.59E-01,9.65E+00,3.74E+00,11.80195661
2.44E+00,2.63E+01,9.55E-01,9.72E+00,3.72E+00,10.08055479
2.33E+00,3.11E+01,9.59E-01,8.60E+00,4.33E+00,6.762339478
2.49E+00,3.09E+01,9.06E-01,9.05E+00,4.53E+00,6.85400329
2.44E+00,3.03E+01,9.55E-01,9.10E+00,4.21E+00,7.155340705
2.37E+00,2.87E+01,9.59E-01,8.64E+00,4.60E+00,8.130368582
2.35E+00,3.08E+01,9.58E-01,8.89E+00,4.08E+00,6.929467572
2.44E+00,2.33E+01,9.51E-01,9.11E+00,4.37E+00,13.51335579
2.39E+00,3.02E+01,9.29E-01,8.90E+00,4.51E+00,7.21042731
2.44E+00,3.11E+01,9.53E-01,8.81E+00,4.65E+00,6.744097622
2.39E+00,2.62E+01,9.46E-01,9.05E+00,4.33E+00,10.13960092
2.49E+00,2.31E+01,9.59E-01,9.52E+00,4.38E+00,13.8237355
2.45E+00,2.19E+01,9.59E-01,1.01E+01,4.04E+00,16.00942735
2.43E+00,3.19E+01,9.58E-01,9.06E+00,4.03E+00,6.396761053
2.43E+00,2.38E+01,9.35E-01,9.92E+00,4.19E+00,12.89919195
2.48E+00,3.16E+01,9.36E-01,8.76E+00,4.81E+00,6.54037458
2.45E+00,3.07E+01,9.45E-01,8.83E+00,4.56E+00,6.987114399
2.50E+00,2.33E+01,9.56E-01,9.33E+00,3.94E+00,13.52804341
2.49E+00,3.03E+01,9.51E-01,8.72E+00,4.44E+00,7.161205612
2.40E+00,2.23E+01,9.39E-01,1.00E+01,3.92E+00,15.19208834
2.46E+00,2.74E+01,9.52E-01,8.71E+00,4.55E+00,9.095471811
2.39E+00,2.23E+01,9.55E-01,1.00E+01,3.97E+00,15.11339957
2.38E+00,2.52E+01,9.56E-01,9.68E+00,4.03E+00,11.11719462
2.47E+00,2.99E+01,9.48E-01,8.85E+00,4.43E+00,7.425642984
2.47E+00,2.98E+01,9.49E-01,8.56E+00,4.69E+00,7.434425838
2.45E+00,2.80E+01,9.55E-01,9.17E+00,4.09E+00,8.664796233
2.34E+00,2.75E+01,9.59E-01,9.31E+00,4.22E+00,9.001447363
2.37E+00,2.89E+01,9.45E-01,9.14E+00,4.33E+00,7.99229089
2.50E+00,2.30E+01,9.39E-01,9.54E+00,3.92E+00,14.00948677
2.38E+00,2.65E+01,9.48E-01,9.29E+00,4.35E+00,9.816205492
2.45E+00,3.07E+01,9.59E-01,8.90E+00,4.17E+00,6.988227587
2.47E+00,3.32E+01,9.50E-01,8.40E+00,4.53E+00,5.833342845
2.47E+00,2.99E+01,9.55E-01,8.69E+00,4.87E+00,7.414695463
2.49E+00,2.26E+01,9.59E-01,1.00E+01,4.29E+00,14.72720339
2.39E+00,3.03E+01,9.54E-01,8.94E+00,4.60E+00,7.203341568
2.37E+00,2.53E+01,9.58E-01,9.81E+00,3.74E+00,11.03215691
2.48E+00,2.45E+01,9.22E-01,9.66E+00,4.11E+00,12.01276094
2.48E+00,2.20E+01,9.53E-01,9.65E+00,3.81E+00,15.82800086
2.43E+00,3.01E+01,9.37E-01,9.06E+00,4.37E+00,7.305419539
2.49E+00,2.52E+01,9.57E-01,9.67E+00,3.77E+00,11.16740556
2.34E+00,3.00E+01,9.47E-01,8.96E+00,4.55E+00,7.322558889
2.46E+00,2.31E+01,9.32E-01,9.60E+00,3.84E+00,13.81376972
2.49E+00,2.59E+01,9.31E-01,9.57E+00,4.16E+00,10.40443579
2.50E+00,2.86E+01,9.42E-01,8.90E+00,4.66E+00,8.213657052
2.46E+00,3.12E+01,9.41E-01,8.76E+00,4.75E+00,6.712304573
2.38E+00,2.41E+01,9.60E-01,9.26E+00,3.92E+00,12.50964764
2.46E+00,3.12E+01,9.42E-01,8.77E+00,4.65E+00,6.720109679
2.42E+00,2.39E+01,9.39E-01,9.48E+00,4.38E+00,12.77653104
2.48E+00,2.99E+01,9.37E-01,8.56E+00,4.55E+00,7.397138415
2.49E+00,2.51E+01,9.22E-01,9.97E+00,3.68E+00,11.2144362
2.50E+00,2.75E+01,9.50E-01,8.87E+00,4.66E+00,8.9971362
2.50E+00,3.00E+01,9.41E-01,8.62E+00,4.38E+00,7.35603465
2.47E+00,2.34E+01,9.38E-01,9.59E+00,4.18E+00,13.37520034
2.46E+00,3.12E+01,9.45E-01,8.50E+00,4.62E+00,6.697589083
2.46E+00,2.60E+01,9.50E-01,9.69E+00,3.99E+00,10.34711803
2.43E+00,2.54E+01,9.55E-01,9.86E+00,3.73E+00,10.88788381
2.43E+00,3.06E+01,9.15E-01,8.77E+00,4.44E+00,7.01764335
2.39E+00,2.77E+01,9.60E-01,9.49E+00,3.97E+00,8.843909656
2.46E+00,3.15E+01,9.49E-01,9.17E+00,4.04E+00,6.550220259
2.49E+00,2.43E+01,9.43E-01,9.60E+00,3.96E+00,12.20862641
2.42E+00,3.04E+01,9.55E-01,8.48E+00,4.26E+00,7.139832952
2.44E+00,2.52E+01,9.58E-01,1.00E+01,3.77E+00,11.09906817
2.49E+00,2.66E+01,9.19E-01,9.33E+00,4.28E+00,9.761962682
2.46E+00,2.58E+01,9.52E-01,8.94E+00,4.32E+00,10.53094677
2.49E+00,2.56E+01,9.36E-01,9.07E+00,4.44E+00,10.73406183
2.42E+00,2.86E+01,9.55E-01,8.49E+00,4.41E+00,8.23320228
2.48E+00,2.10E+01,9.56E-01,1.01E+01,4.42E+00,17.7350109
2.47E+00,2.88E+01,9.56E-01,8.76E+00,4.23E+00,8.081747567
2.40E+00,2.59E+01,9.57E-01,8.67E+00,4.27E+00,10.37732066
2.47E+00,2.61E+01,9.55E-01,8.56E+00,4.61E+00,10.18258752
2.44E+00,2.46E+01,9.47E-01,8.96E+00,4.37E+00,11.88075076
2.36E+00,3.02E+01,9.52E-01,8.98E+00,4.44E+00,7.218460129
2.45E+00,2.96E+01,9.54E-01,9.31E+00,4.08E+00,7.560784326
2.49E+00,2.59E+01,9.36E-01,9.05E+00,4.23E+00,10.45212794
2.44E+00,2.77E+01,9.26E-01,9.16E+00,4.48E+00,8.847185217
2.46E+00,2.14E+01,9.47E-01,1.04E+01,3.86E+00,16.90345447
2.48E+00,2.48E+01,9.47E-01,9.79E+00,3.84E+00,11.60385496
2.50E+00,2.61E+01,9.15E-01,9.47E+00,4.30E+00,10.18727611
2.45E+00,2.65E+01,9.41E-01,9.81E+00,3.76E+00,9.865913929
2.36E+00,2.74E+01,9.56E-01,9.61E+00,3.96E+00,9.08445152
2.38E+00,2.47E+01,9.38E-01,9.49E+00,4.14E+00,11.73236757
2.43E+00,2.99E+01,9.59E-01,9.03E+00,4.29E+00,7.397379441
2.31E+00,3.18E+01,9.57E-01,8.85E+00,4.59E+00,6.440997157
2.48E+00,2.96E+01,8.91E-01,9.16E+00,4.29E+00,7.554761932
2.46E+00,3.04E+01,9.18E-01,8.88E+00,4.49E+00,7.107511186
2.41E+00,2.55E+01,9.55E-01,9.20E+00,4.00E+00,10.85594218
2.47E+00,2.44E+01,9.56E-01,9.49E+00,4.30E+00,12.1341982
2.41E+00,3.23E+01,9.41E-01,8.88E+00,4.62E+00,6.214702204
2.39E+00,2.86E+01,9.59E-01,9.26E+00,3.99E+00,8.234361608
2.36E+00,3.11E+01,9.57E-01,8.77E+00,4.23E+00,6.749687843
2.45E+00,2.79E+01,9.42E-01,9.50E+00,3.91E+00,8.706117067
2.37E+00,3.33E+01,9.54E-01,8.27E+00,4.46E+00,5.796940188
2.49E+00,2.48E+01,9.33E-01,9.44E+00,4.30E+00,11.58696233
2.49E+00,2.86E+01,9.47E-01,9.44E+00,4.03E+00,8.186543596
2.48E+00,3.38E+01,9.52E-01,8.42E+00,4.18E+00,5.587415076
2.48E+00,2.96E+01,9.29E-01,9.12E+00,4.07E+00,7.573941731
2.44E+00,2.76E+01,9.40E-01,9.08E+00,4.27E+00,8.976843319
2.39E+00,3.20E+01,9.60E-01,8.98E+00,4.11E+00,6.331192336
2.44E+00,3.16E+01,9.59E-01,8.66E+00,4.65E+00,6.508507947
2.30E+00,2.14E+01,9.58E-01,1.01E+01,3.92E+00,16.89654306
2.44E+00,3.09E+01,9.60E-01,8.51E+00,4.52E+00,6.867821018
2.49E+00,3.01E+01,9.39E-01,8.65E+00,4.24E+00,7.303396803
2.40E+00,2.23E+01,9.43E-01,1.02E+01,4.01E+00,15.12653195
2.48E+00,2.89E+01,9.12E-01,9.24E+00,4.31E+00,8.020727354
2.48E+00,2.76E+01,9.23E-01,9.28E+00,4.16E+00,8.93633568
2.35E+00,2.40E+01,9.52E-01,9.54E+00,4.30E+00,12.64763768
2.48E+00,2.91E+01,9.57E-01,8.97E+00,3.95E+00,7.88211656
2.44E+00,2.70E+01,9.45E-01,9.27E+00,4.24E+00,9.384343989
2.43E+00,2.64E+01,9.45E-01,9.57E+00,4.02E+00,9.919558627
2.43E+00,3.26E+01,9.46E-01,8.40E+00,4.69E+00,6.066161128
2.41E+00,3.10E+01,9.47E-01,8.64E+00,4.53E+00,6.832479881
2.49E+00,3.38E+01,9.36E-01,8.49E+00,4.55E+00,5.611184456
2.42E+00,2.28E+01,9.57E-01,9.38E+00,4.06E+00,14.2768479
2.48E+00,2.88E+01,9.31E-01,9.37E+00,4.05E+00,8.077728767
2.39E+00,3.05E+01,9.56E-01,8.68E+00,4.24E+00,7.060536242
2.39E+00,2.50E+01,9.43E-01,9.42E+00,4.36E+00,11.42202722
2.48E+00,2.98E+01,9.52E-01,8.42E+00,4.62E+00,7.4737201
2.50E+00,2.87E+01,9.45E-01,8.69E+00,4.63E+00,8.152981316
2.43E+00,3.15E+01,9.55E-01,8.69E+00,4.76E+00,6.57611092
2.41E+00,2.57E+01,9.49E-01,1.01E+01,3.78E+00,10.66017358
2.46E+00,2.98E+01,9.30E-01,8.90E+00,4.57E+00,7.469801262
2.45E+00,3.17E+01,9.30E-01,8.62E+00,4.63E+00,6.468280341
2.50E+00,2.31E+01,9.35E-01,9.12E+00,4.34E+00,13.92903484
2.48E+00,2.73E+01,9.31E-01,9.27E+00,4.07E+00,9.138534135
2.47E+00,2.49E+01,9.39E-01,9.49E+00,4.22E+00,11.50545386
2.37E+00,3.13E+01,9.58E-01,8.72E+00,4.44E+00,6.682994204
2.49E+00,2.32E+01,9.13E-01,9.66E+00,4.21E+00,13.67838819
2.48E+00,2.50E+01,9.54E-01,9.82E+00,3.90E+00,11.38784723
2.38E+00,3.39E+01,9.48E-01,8.68E+00,4.15E+00,5.57993631
2.44E+00,2.96E+01,9.50E-01,9.12E+00,4.27E+00,7.608473229
2.47E+00,2.94E+01,9.33E-01,8.96E+00,4.67E+00,7.720574565
2.44E+00,2.50E+01,9.57E-01,1.00E+01,3.67E+00,11.33008042
2.41E+00,2.13E+01,9.24E-01,1.04E+01,4.04E+00,17.07451156
2.50E+00,3.12E+01,9.30E-01,8.76E+00,4.46E+00,6.709050326
2.44E+00,3.25E+01,9.56E-01,8.69E+00,4.41E+00,6.121681047
2.48E+00,2.11E+01,9.28E-01,1.02E+01,4.07E+00,17.49899577
2.47E+00,2.35E+01,9.29E-01,9.94E+00,3.97E+00,13.27175703
2.40E+00,2.53E+01,9.33E-01,9.51E+00,4.16E+00,11.00944001
2.40E+00,2.71E+01,9.55E-01,8.68E+00,4.29E+00,9.33314961
2.40E+00,2.85E+01,9.35E-01,9.14E+00,4.37E+00,8.259260196
2.39E+00,2.78E+01,9.56E-01,9.21E+00,4.06E+00,8.758244041
2.41E+00,2.95E+01,9.60E-01,8.82E+00,4.13E+00,7.611444848
2.36E+00,2.98E+01,9.52E-01,8.92E+00,4.63E+00,7.444373436
2.47E+00,3.16E+01,9.58E-01,8.42E+00,4.22E+00,6.501291328
2.46E+00,2.90E+01,9.41E-01,8.44E+00,4.58E+00,7.968794687
2.42E+00,3.06E+01,9.56E-01,8.98E+00,4.24E+00,7.029893518
2.44E+00,3.09E+01,9.38E-01,9.00E+00,4.12E+00,6.875026136
2.45E+00,2.84E+01,9.36E-01,9.23E+00,3.98E+00,8.373871667
2.47E+00,2.77E+01,9.50E-01,9.62E+00,3.82E+00,8.838225705
2.42E+00,2.62E+01,9.57E-01,8.55E+00,4.36E+00,10.10217095
2.42E+00,2.70E+01,9.53E-01,9.04E+00,3.94E+00,9.440418736
2.42E+00,3.12E+01,9.57E-01,8.86E+00,4.58E+00,6.723610872
2.49E+00,2.79E+01,9.48E-01,8.87E+00,4.35E+00,8.734936081
2.49E+00,2.53E+01,9.33E-01,9.45E+00,4.08E+00,11.07848694
2.48E+00,2.44E+01,9.35E-01,1.00E+01,3.81E+00,12.09433828
2.36E+00,2.76E+01,9.39E-01,9.21E+00,4.43E+00,8.943959072
2.49E+00,2.07E+01,9.43E-01,9.86E+00,3.76E+00,18.53430258
2.38E+00,2.37E+01,9.53E-01,9.56E+00,3.99E+00,13.03897168
2.47E+00,3.25E+01,9.30E-01,8.99E+00,4.20E+00,6.13672562
2.38E+00,3.01E+01,9.53E-01,8.96E+00,4.61E+00,7.264720773
2.44E+00,2.44E+01,9.52E-01,9.32E+00,4.06E+00,12.12929647
2.44E+00,2.70E+01,9.57E-01,8.99E+00,4.51E+00,9.451448374
2.48E+00,2.72E+01,9.48E-01,9.37E+00,4.11E+00,9.275084115
2.43E+00,2.89E+01,9.60E-01,9.10E+00,4.18E+00,8.038236624
2.48E+00,2.90E+01,9.49E-01,8.61E+00,4.66E+00,7.954704656
2.37E+00,2.38E+01,9.54E-01,1.04E+01,3.71E+00,12.83622841
2.49E+00,3.11E+01,9.57E-01,8.70E+00,4.67E+00,6.773487903
2.35E+00,2.19E+01,9.57E-01,1.00E+01,4.17E+00,15.9555548
2.47E+00,2.61E+01,9.56E-01,9.36E+00,4.10E+00,10.24154445
2.47E+00,2.49E+01,9.30E-01,1.02E+01,3.75E+00,11.50685127
2.44E+00,2.92E+01,9.46E-01,9.35E+00,3.94E+00,7.806563336
2.37E+00,2.22E+01,9.51E-01,1.00E+01,4.09E+00,15.36951439
2.37E+00,3.04E+01,9.39E-01,9.01E+00,4.49E+00,7.149939437
2.49E+00,2.88E+01,9.53E-01,8.50E+00,4.93E+00,8.103141724
2.41E+00,2.91E+01,9.33E-01,8.98E+00,4.35E+00,7.870244293
2.38E+00,2.89E+01,9.43E-01,8.71E+00,4.46E+00,8.039295178
2.45E+00,2.53E+01,9.49E-01,9.47E+00,3.81E+00,11.07785535
2.41E+00,3.24E+01,9.58E-01,8.97E+00,4.12E+00,6.147220017
2.46E+00,2.71E+01,9.49E-01,9.51E+00,3.87E+00,9.363428504
2.43E+00,2.77E+01,9.50E-01,8.44E+00,4.39E+00,8.834972761
2.49E+00,2.39E+01,9.39E-01,9.57E+00,3.75E+00,12.67171569
2.41E+00,2.89E+01,9.50E-01,8.77E+00,4.27E+00,7.993269414
2.40E+00,2.72E+01,9.51E-01,9.87E+00,3.76E+00,9.29341121
2.49E+00,3.04E+01,9.22E-01,8.78E+00,4.62E+00,7.152785462
2.49E+00,3.15E+01,9.27E-01,8.38E+00,4.58E+00,6.583966046
2.49E+00,2.56E+01,9.45E-01,9.22E+00,4.33E+00,10.67914973
2.36E+00,2.90E+01,9.58E-01,9.01E+00,4.46E+00,7.982086601
2.50E+00,3.14E+01,9.49E-01,9.03E+00,4.14E+00,6.594435415
2.44E+00,2.41E+01,9.52E-01,9.12E+00,3.99E+00,12.50569841
2.41E+00,3.12E+01,9.54E-01,9.00E+00,4.17E+00,6.699166241
2.43E+00,2.84E+01,9.47E-01,8.88E+00,4.29E+00,8.359406457
2.47E+00,2.27E+01,9.28E-01,9.60E+00,4.06E+00,14.54797543
2.37E+00,3.02E+01,9.60E-01,8.55E+00,4.61E+00,7.23887469
2.38E+00,2.72E+01,9.55E-01,8.93E+00,4.24E+00,9.226558773
2.37E+00,2.97E+01,9.51E-01,8.86E+00,4.15E+00,7.52234891
2.48E+00,3.16E+01,9.41E-01,8.86E+00,4.30E+00,6.52304081
2.43E+00,2.56E+01,9.44E-01,9.38E+00,3.99E+00,10.67895639
2.49E+00,3.12E+01,9.42E-01,9.12E+00,4.10E+00,6.70574567
2.41E+00,2.82E+01,9.38E-01,9.24E+00,4.06E+00,8.459751188
2.37E+00,2.16E+01,9.48E-01,9.81E+00,4.07E+00,16.54659442
2.50E+00,2.90E+01,9.30E-01,9.45E+00,4.07E+00,7.943493145
2.44E+00,2.93E+01,9.55E-01,9.01E+00,4.16E+00,7.772272314
2.45E+00,3.23E+01,9.50E-01,8.54E+00,4.41E+00,6.217305753
2.49E+00,2.43E+01,9.48E-01,9.41E+00,3.94E+00,12.16959858
2.48E+00,3.10E+01,9.15E-01,8.77E+00,4.53E+00,6.800226214
2.44E+00,2.81E+01,9.59E-01,9.55E+00,3.54E+00,8.599862923
2.41E+00,3.10E+01,9.41E-01,8.63E+00,4.73E+00,6.798622237
2.39E+00,2.44E+01,9.60E-01,9.56E+00,3.89E+00,12.0805352
2.50E+00,2.49E+01,9.50E-01,9.30E+00,4.62E+00,11.51865243
2.36E+00,2.94E+01,9.58E-01,9.01E+00,4.55E+00,7.721429847
2.45E+00,2.58E+01,9.44E-01,9.22E+00,4.19E+00,10.50540353
2.42E+00,3.01E+01,9.40E-01,9.02E+00,4.20E+00,7.294357775
2.47E+00,2.59E+01,9.56E-01,9.53E+00,3.93E+00,10.44604596
2.39E+00,2.85E+01,9.48E-01,9.01E+00,4.17E+00,8.257981639
2.46E+00,2.74E+01,9.48E-01,8.96E+00,4.62E+00,9.075598848
2.38E+00,3.17E+01,9.44E-01,8.78E+00,4.49E+00,6.48165546
2.45E+00,2.57E+01,9.40E-01,9.21E+00,4.00E+00,10.66130538
2.39E+00,2.58E+01,9.58E-01,9.94E+00,3.68E+00,10.56479568
2.48E+00,2.88E+01,9.46E-01,8.83E+00,4.18E+00,8.102491363
2.37E+00,3.10E+01,9.37E-01,8.90E+00,4.47E+00,6.810651334
2.49E+00,2.99E+01,9.51E-01,8.62E+00,4.72E+00,7.379377212
2.46E+00,3.05E+01,9.46E-01,8.75E+00,4.76E+00,7.09813357
2.50E+00,2.68E+01,9.37E-01,8.96E+00,4.35E+00,9.604442894
2.42E+00,3.06E+01,9.52E-01,8.86E+00,4.53E+00,7.03463604
2.38E+00,2.63E+01,9.58E-01,9.21E+00,4.44E+00,10.00970826
2.43E+00,2.10E+01,9.57E-01,9.92E+00,4.11E+00,17.70616968
2.45E+00,3.13E+01,9.52E-01,8.63E+00,4.70E+00,6.66387039
2.38E+00,2.33E+01,9.59E-01,9.36E+00,4.32E+00,13.49951855
2.45E+00,2.31E+01,9.53E-01,9.23E+00,4.44E+00,13.84914011
2.47E+00,3.03E+01,9.33E-01,8.77E+00,4.19E+00,7.172905575
2.44E+00,2.97E+01,9.32E-01,8.80E+00,4.48E+00,7.520814577
2.39E+00,2.95E+01,9.32E-01,9.04E+00,4.40E+00,7.65888763
2.46E+00,2.14E+01,9.49E-01,9.87E+00,4.17E+00,16.84529512
2.47E+00,2.66E+01,9.28E-01,9.69E+00,3.88E+00,9.810674979
2.44E+00,2.61E+01,9.33E-01,9.03E+00,4.39E+00,10.24034869
2.47E+00,2.96E+01,9.34E-01,9.03E+00,4.47E+00,7.572290547
2.49E+00,2.47E+01,9.58E-01,9.14E+00,4.39E+00,11.7153828
2.46E+00,2.69E+01,9.29E-01,9.09E+00,4.44E+00,9.506940427
2.40E+00,2.32E+01,9.60E-01,9.33E+00,4.41E+00,13.66123253
2.33E+00,3.17E+01,9.59E-01,8.59E+00,4.69E+00,6.461084633
2.44E+00,2.73E+01,9.54E-01,8.75E+00,4.55E+00,9.153677822
2.41E+00,2.94E+01,9.35E-01,9.11E+00,4.38E+00,7.707134611
2.46E+00,2.22E+01,9.55E-01,9.90E+00,3.97E+00,15.36383113
2.45E+00,3.32E+01,9.53E-01,8.67E+00,4.48E+00,5.821625633
2.39E+00,2.50E+01,9.51E-01,9.40E+00,4.16E+00,11.39969809
2.45E+00,3.07E+01,9.50E-01,8.70E+00,4.26E+00,6.982627227
2.48E+00,2.74E+01,9.47E-01,9.03E+00,4.04E+00,9.120643995
2.46E+00,2.66E+01,9.30E-01,9.32E+00,4.11E+00,9.778260416
2.47E+00,3.13E+01,9.57E-01,8.61E+00,4.89E+00,6.668072957
2.49E+00,2.55E+01,9.43E-01,9.00E+00,4.54E+00,10.87114247
2.37E+00,2.22E+01,9.60E-01,9.92E+00,4.21E+00,15.31412225
2.45E+00,2.94E+01,9.58E-01,8.90E+00,4.48E+00,7.700159891
2.39E+00,2.78E+01,9.60E-01,9.24E+00,4.13E+00,8.811130186
2.43E+00,2.51E+01,9.51E-01,9.22E+00,4.45E+00,11.20048542
2.36E+00,3.03E+01,9.39E-01,9.03E+00,4.44E+00,7.183676504
2.50E+00,3.03E+01,9.27E-01,8.87E+00,4.63E+00,7.166310194
2.43E+00,3.02E+01,9.52E-01,8.56E+00,4.76E+00,7.216992364
2.41E+00,2.48E+01,9.33E-01,1.02E+01,3.76E+00,11.57521955
2.38E+00,2.61E+01,9.49E-01,9.19E+00,4.38E+00,10.21433428
2.49E+00,2.41E+01,9.58E-01,9.56E+00,3.82E+00,12.4514231
2.43E+00,2.99E+01,9.26E-01,8.80E+00,4.56E+00,7.415055264
2.41E+00,2.46E+01,9.44E-01,9.53E+00,4.30E+00,11.82584121
2.47E+00,2.21E+01,9.33E-01,1.01E+01,4.12E+00,15.52264548
2.41E+00,2.47E+01,9.60E-01,1.00E+01,3.78E+00,11.70917655
2.38E+00,3.16E+01,9.56E-01,8.81E+00,4.22E+00,6.536497919
2.47E+00,2.69E+01,9.18E-01,9.55E+00,3.97E+00,9.51038724
2.48E+00,2.90E+01,9.44E-01,8.43E+00,4.42E+00,7.942277817
2.39E+00,2.72E+01,9.54E-01,9.68E+00,3.69E+00,9.276962436
2.40E+00,3.22E+01,9.26E-01,8.90E+00,4.59E+00,6.234121901
2.49E+00,2.77E+01,9.38E-01,9.07E+00,4.43E+00,8.889895036
2.46E+00,3.26E+01,9.32E-01,9.01E+00,4.10E+00,6.074515907
2.41E+00,3.15E+01,9.20E-01,8.85E+00,4.51E+00,6.552379584
2.45E+00,2.99E+01,9.32E-01,8.80E+00,4.49E+00,7.392884004
2.43E+00,2.12E+01,9.51E-01,1.02E+01,3.95E+00,17.44868991
2.46E+00,2.44E+01,9.50E-01,8.87E+00,4.22E+00,12.10797208
2.45E+00,2.85E+01,9.48E-01,8.50E+00,4.54E+00,8.267782383
2.40E+00,2.93E+01,9.46E-01,9.20E+00,4.06E+00,7.782544352
2.41E+00,2.07E+01,9.50E-01,1.01E+01,4.14E+00,18.4063393
2.50E+00,2.40E+01,9.23E-01,1.00E+01,3.82E+00,12.58970859
2.47E+00,2.86E+01,9.47E-01,9.41E+00,4.09E+00,8.18253559
2.43E+00,3.06E+01,9.58E-01,8.70E+00,4.45E+00,7.043448586
2.49E+00,3.02E+01,9.31E-01,9.06E+00,4.57E+00,7.225614864
