Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.1857,25.9845,0.9279,7.4383,4.7554,9.5029
2.2334,26.6097,0.9427,7.6256,4.534,8.9812
2.0759,23.7772,0.9564,7.9325,4.2302,11.7879
2.2207,30.9475,0.9341,7.5556,4.5527,6.3421
2.2211,31.1511,0.9427,7.5801,4.8485,6.2494
2.2797,31.3165,0.9279,7.387,4.7808,6.1756
2.0511,27.0071,0.9459,7.5266,4.1448,8.6728
2.1974,30.8568,0.9367,7.5106,4.6171,6.3841
2.3356,33.8426,0.8693,7.403,4.5222,5.2002
2.3411,32.9939,0.9114,7.3809,4.7565,5.499
2.3012,34.039,0.9142,7.5497,4.8025,5.1347
2.169,32.4535,0.9291,7.4886,4.4601,5.7037
2.248,30.7518,0.9167,7.5325,4.5109,6.4333
2.0161,24.3544,0.9441,7.4441,3.9548,11.1126
2.2162,30.5496,0.9472,7.5188,4.8041,6.5297
2.2937,35.2068,0.9135,7.5532,4.7739,4.7708
2.226,33.2711,0.9175,7.3695,4.6039,5.3985
2.3192,31.5502,0.8946,7.4829,4.7879,6.0737
2.0116,34.1444,0.9309,7.3832,3.809,5.1001
2.3563,35.8133,0.8513,7.6086,4.4969,4.5976
2.3172,29.3994,0.9243,7.4577,4.846,7.1243
2.1473,31.3332,0.9558,7.6879,4.8715,6.1682
2.2674,30.3841,0.9085,7.5994,4.1084,6.6104
2.1001,27.4022,0.9315,7.7257,4.3165,8.3823
2.2519,24.5614,0.945,7.5943,4.5728,10.8852
2.2135,35.9688,0.9012,7.4667,4.4911,4.5548
2.2535,28.9101,0.9011,7.7549,4.1762,7.4036
2.0722,25.7292,0.9581,7.6043,4.2603,9.7297
2.1725,36.1332,0.9506,7.4405,4.8706,4.5102
2.2402,26.242,0.9213,7.761,4.6321,9.2823
2.0926,33.1405,0.949,7.363,4.1507,5.4455
2.2287,27.6975,0.9207,7.6691,4.7578,8.1751
2.1644,31.1295,0.9405,7.4016,4.671,6.2591
2.2046,28.62,0.9229,7.8959,4.629,7.5774
2.1633,23.4412,0.9371,7.7221,4.4554,12.2113
2.2488,27.6125,0.9195,7.8208,4.31,8.2339
2.2701,38.2922,0.8974,7.4757,4.9157,3.9832
2.103,30.1427,0.9441,7.3917,4.2984,6.7308
2.1521,34.2104,0.9528,7.5025,4.7749,5.0786
2.3697,24.825,0.9015,7.6483,4.6866,10.6061
2.2746,32.4566,0.9313,7.5626,4.7854,5.7025
2.3267,31.5242,0.8967,7.3952,4.7709,6.0849
2.266,31.7203,0.924,7.4774,4.5699,6.0011
2.3431,32.3177,0.8933,7.3461,4.5874,5.757
1.9826,25.8905,0.957,7.4198,4.1439,9.5854
2.1469,26.6819,0.9589,8.3565,4.5195,8.9239
2.1677,24.2192,0.9324,7.6987,4.4918,11.2653
2.1831,24.5394,0.9284,7.7157,4.2812,10.909
2.1912,27.6514,0.957,7.5212,4.3086,8.2069
2.2957,32.1217,0.8807,7.5315,4.2536,5.8354
2.1701,24.4876,0.9525,7.5565,4.6398,10.9655
2.1802,28.9923,0.9237,7.7651,4.6243,7.3555
1.9881,25.6252,0.9573,7.8151,3.8644,9.8246
2.1845,27.1933,0.9513,7.6544,4.5272,8.5339
2.2379,26.015,0.9206,7.7707,4.6633,9.4763
2.2263,31.8131,0.9264,7.4186,4.6105,5.9622
2.3833,26.2064,0.8674,7.6141,4.8207,9.3123
2.2212,28.8198,0.9397,7.9487,4.1785,7.457
2.3257,22.758,0.9276,7.4248,4.8392,13.15
2.0488,26.0861,0.9472,7.5431,4.3658,9.4148
2.2243,35.2738,0.9082,7.4449,4.2421,4.7511
2.1904,34.9882,0.9023,7.3503,4.4214,4.8357
2.236,28.4888,0.9176,7.6743,4.251,7.6581
2.1759,29.6132,0.9426,7.4754,4.2318,7.0075
2.2553,29.2516,0.905,7.5667,4.3952,7.2069
2.2982,31.1313,0.9184,7.4489,4.4931,6.2583
2.2415,31.2583,0.9379,7.3416,4.4829,6.2014
2.1285,24.1926,0.955,7.5076,4.9169,11.2956
2.2726,24.5389,0.9284,7.7526,4.8617,10.9096
2.191,25.0478,0.9454,8.3481,4.2682,10.379
2.2501,35.2649,0.9204,7.5184,4.5163,4.7537
2.3319,30.223,0.8816,7.3444,4.9152,6.6904
2.1774,29.3354,0.9313,7.8893,4.313,7.1599
2.3578,25.9238,0.893,7.6487,4.8762,9.556
2.1442,22.6836,0.9453,7.7039,4.0766,13.259
2.0622,26.4054,0.9338,7.466,4.8857,9.1466
2.2147,33.9739,0.9298,7.4839,4.8768,5.1563
2.0282,25.2339,0.9411,7.5459,4.0148,10.1949
2.0071,26.3308,0.9539,7.5251,3.9099,9.2082
2.2325,33.4768,0.9352,7.4884,4.7196,5.3258
2.2924,31.0429,0.8847,7.3548,4.682,6.2984
2.3414,38.9291,0.8613,7.4382,4.7567,3.8462
2.2225,33.0657,0.899,7.6336,4.6469,5.4727
2.2755,22.8431,0.9382,7.5892,4.7982,13.027
2.2954,31.8932,0.9065,7.5069,4.5959,5.9288
2.1176,28.7575,0.9291,7.5195,4.1125,7.4942
2.2741,25.6329,0.9469,7.4319,4.5343,9.8175
2.2266,31.1594,0.9545,7.5668,4.8967,6.2456
2.2555,27.0921,0.9274,7.6631,4.8343,8.6089
2.2493,35.1631,0.9278,7.437,4.6385,4.7836
2.1939,31.6483,0.9497,7.5718,4.765,6.0317
2.2267,30.0128,0.934,7.4815,4.9397,6.7971
2.2752,32.9639,0.9324,7.3531,4.6667,5.5101
2.1957,34.5357,0.9391,7.5815,4.6428,4.9747
2.3528,29.1398,0.9191,7.3842,4.9101,7.2704
2.1885,32.8341,0.956,7.4364,4.7094,5.5583
2.0282,23.5054,0.9453,7.5621,4.1291,12.1286
2.2109,31.9757,0.9215,7.6687,4.9131,5.8948
2.2485,33.2847,0.9348,7.5102,4.7265,5.3937
2.2295,28.1578,0.9275,7.8159,4.6372,7.8679
2.064,26.662,0.9303,7.6366,3.9636,8.9396
2.1789,30.7842,0.9194,7.4375,4.5918,6.418
2.1965,24.7682,0.9577,7.3723,4.6706,10.6653
2.2146,25.4942,0.9447,7.8372,4.6687,9.9462
2.2068,34.5735,0.8898,7.3499,4.319,4.9629
2.2164,24.475,0.9201,7.539,4.6171,10.9793
2.2382,32.5844,0.9143,7.7732,4.4357,5.653
2.2132,32.3961,0.945,7.3463,4.725,5.7261
2.0509,25.0772,0.9445,7.766,4.1579,10.3495
2.3133,33.896,0.904,7.4639,4.6085,5.1823
2.2701,23.2871,0.9226,7.3939,4.5739,12.4135
2.2384,24.8438,0.9425,7.3428,4.8631,10.5867
2.339,31.8599,0.8882,7.4743,4.9246,5.9427
2.2771,28.2283,0.9133,7.7562,4.4202,7.8225
2.2746,30.6491,0.9272,7.588,4.8956,6.482
2.2613,33.6065,0.91,7.6089,4.7026,5.2807
2.109,35.6908,0.9286,7.3546,4.305,4.6317
2.2208,35.5954,0.9268,7.391,4.4463,4.6586
2.2328,31.1441,0.909,7.6319,4.8242,6.2525
2.2354,24.6927,0.9233,7.4112,4.7688,10.7448
2.2817,28.5694,0.9272,7.4531,4.6995,7.6084
2.1801,30.4411,0.9376,7.7339,4.3764,6.5824
2.3374,26.0899,0.9084,7.6383,4.9388,9.4116
2.2354,24.9361,0.9488,7.6499,4.9191,10.4919
2.1214,25.9952,0.9497,7.6312,4.09,9.4935
2.1064,31.5364,0.9543,7.4968,4.7458,6.0796
2.1463,24.7085,0.9435,7.445,4.6792,10.7281
2.3253,26.0519,0.8912,7.5955,4.5059,9.4443
2.1562,30.1433,0.9289,7.4366,4.3156,6.7305
2.247,29.5806,0.9235,7.6528,4.8475,7.0251
1.9861,27.4466,0.953,7.4997,3.9407,8.3506
2.1272,32.3352,0.9479,7.5827,4.6132,5.7501
2.2879,34.9501,0.9071,7.3593,4.8687,4.8472
2.42,39.7538,0.8538,7.5039,4.7994,3.6795
2.2725,27.501,0.9202,7.4574,4.8004,8.312
2.1881,34.6581,0.9025,7.595,4.5962,4.9365
2.1123,29.7884,0.9399,7.6399,4.4534,6.914
2.2369,31.0232,0.9073,7.395,4.795,6.3074
2.2098,31.2335,0.9451,7.7651,4.4515,6.2125
2.1898,28.6479,0.9352,7.5469,4.6112,7.5604
2.188,33.3465,0.9252,7.4958,4.7427,5.3717
2.114,32.8429,0.9447,7.438,4.5395,5.555
2.2723,33.3669,0.9008,7.6015,4.7506,5.3644
2.0664,24.594,0.9417,7.5609,4.4331,10.8501
2.2153,30.1353,0.9235,7.6165,4.6348,6.7346
2.2035,34.5173,0.9339,7.5105,4.4394,4.9805
2.4093,40.8795,0.8588,7.4965,4.5669,3.4697
2.2065,26.3092,0.9418,7.9678,4.3626,9.2261
2.4105,23.9764,0.8796,7.6104,4.881,11.5477
2.2,26.7871,0.9506,7.8753,4.396,8.8414
2.2869,35.1472,0.9181,7.6173,4.81,4.7884
2.0764,29.8708,0.9457,7.3736,4.1717,6.8707
2.1645,34.9857,0.9548,7.3799,4.7505,4.8365
2.3336,34.9698,0.8838,7.6383,4.7743,4.8413
2.1961,34.4618,0.9458,7.3774,4.4865,4.998
2.1653,25.1787,0.9464,7.5881,4.3401,10.249
2.3947,29.8649,0.8653,7.3883,4.8758,6.8738
2.0025,25.8354,0.9531,7.6202,4.4063,9.6343
2.212,23.4715,0.9274,7.5526,4.6276,12.1722
2.2576,30.695,0.8965,7.8274,4.0755,6.4601
2.2567,30.1063,0.9437,7.4247,4.7509,6.7493
2.1889,28.0085,0.9469,7.5694,4.7482,7.9655
2.2424,32.7404,0.9236,7.3955,4.814,5.5936
2.3129,34.8113,0.8737,7.3691,4.3766,4.8893
2.2131,33.1757,0.9505,7.5446,4.5972,5.4328
2.1404,27.3291,0.9572,7.3903,4.2196,8.4349
2.2273,26.1267,0.9426,7.6351,4.5916,9.3801
2.3093,25.4886,0.9172,7.706,4.79,9.9514
2.3303,29.7452,0.8967,7.4686,4.9143,6.9368
2.2274,34.9182,0.9292,7.5533,4.8946,4.8568
2.1646,23.9246,0.9572,7.5406,4.8265,11.6094
2.1869,36.1923,0.9142,7.4516,4.6354,4.4943
2.1092,27.2174,0.9313,7.4144,4.4829,8.5162
2.1951,33.3028,0.931,7.6188,4.817,5.3872
2.2705,32.3071,0.9153,7.6536,4.8659,5.7612
2.1872,23.4342,0.9329,7.4418,4.626,12.2204
2.1362,24.2582,0.9419,7.8113,4.2673,11.2209
2.2724,26.3079,0.9239,7.6157,4.8729,9.2272
2.2375,32.1534,0.9437,7.5651,4.6903,5.8226
2.2612,34.1419,0.9041,7.3409,4.8382,5.1009
2.0829,27.1556,0.9583,7.8114,4.2784,8.5617
2.2297,24.8833,0.9585,7.4225,4.8141,10.546
2.1395,34.4973,0.9527,7.5884,4.4677,4.9868
2.1455,33.9701,0.9449,7.5146,4.6373,5.1576
2.2607,25.0683,0.9489,7.3711,4.54,10.3584
2.287,28.9044,0.9015,7.614,4.7187,7.4069
2.237,29.2358,0.9007,7.8776,4.5872,7.2158
2.173,29.4433,0.951,7.3899,4.7165,7.1001
2.1217,27.6158,0.9476,7.457,4.7063,8.2316
2.1106,31.9998,0.9418,7.4462,4.677,5.8849
2.2697,31.0189,0.8905,7.6664,4.7664,6.3093
2.2097,28.2307,0.9376,7.5696,4.3004,7.8209
2.194,30.8631,0.9057,7.8908,4.5023,6.3812
2.0358,25.9567,0.9573,7.541,3.9486,9.5271
2.2844,34.6586,0.8734,7.5125,4.5651,4.9364
2.4189,26.0572,0.8827,7.4919,4.8002,9.4397
2.2675,34.4979,0.9247,7.4477,4.8027,4.9866
2.2144,26.4225,0.9286,7.3926,4.7182,9.1326
2.235,30.5995,0.9494,7.6092,4.8062,6.5057
2.3008,29.9142,0.8891,7.5193,4.8922,6.848
2.0927,31.1329,0.9401,7.4123,4.6339,6.2576
2.201,22.4594,0.9454,7.538,4.8267,13.5964
2.253,30.1332,0.9317,7.6588,4.8406,6.7356
2.0568,26.7798,0.9399,7.4831,4.3144,8.8471
2.3521,25.7782,0.9047,7.6578,4.7412,9.6855
2.0997,29.1474,0.9337,7.5646,4.316,7.266
2.0874,25.468,0.9358,7.3508,4.5689,9.9708
2.2315,28.81,0.9388,7.5042,4.8885,7.4628
2.2335,30.5836,0.9076,7.6024,4.6178,6.5134
2.2457,32.4451,0.8933,7.6357,4.6283,5.7069
2.1406,26.3265,0.9381,7.7851,4.19,9.2117
2.1965,28.7466,0.9289,7.6264,4.7368,7.5007
2.1329,28.2979,0.936,7.4886,4.462,7.778
2.2083,26.9986,0.9507,7.6414,4.7304,8.6791
2.3462,29.5304,0.8749,7.4776,4.9449,7.0524
2.1328,29.7202,0.958,7.4325,4.914,6.9502
2.115,26.2616,0.9417,7.6441,4.1734,9.2659
2.253,31.66,0.9317,7.6489,4.8845,6.0267
2.2307,26.6566,0.9262,7.8436,4.6499,8.9439
2.2329,31.9605,0.9191,7.5148,4.7754,5.9011
2.2279,26.2105,0.938,7.6419,4.5493,9.3089
2.3106,36.862,0.8609,7.7134,4.7073,4.3206
2.1964,34.5004,0.953,7.5629,4.8753,4.9858
2.2556,32.2375,0.9127,7.3432,4.3984,5.7889
2.2108,37.8011,0.9259,7.4123,4.4243,4.0942
2.248,34.9622,0.8999,7.5099,4.6022,4.8436
2.2459,34.6882,0.9375,7.3736,4.6325,4.9272
2.0625,35.2025,0.939,7.3488,4.493,4.772
2.0179,23.8103,0.9498,7.7215,4.1181,11.7474
2.4424,32.4999,0.8636,7.4203,4.7941,5.6856
2.2291,29.0092,0.9464,7.7215,4.647,7.3456
2.1799,26.2755,0.9412,7.4212,4.8815,9.2543
2.2709,34.4146,0.895,7.3713,4.5875,5.013
2.2852,31.0895,0.8806,7.6691,3.9831,6.2772
2.2572,26.8864,0.901,7.8686,3.9076,8.7647
2.2475,29.4679,0.9053,7.6578,4.7238,7.0865
2.2051,24.5831,0.953,7.8364,4.9133,10.8619
2.0867,27.6243,0.9513,7.644,4.2602,8.2257
2.2024,25.6506,0.9372,7.7689,4.6378,9.8012
2.2994,35.8048,0.8657,7.6423,4.4389,4.5999
2.1897,24.2,0.953,7.695,4.9127,11.2872
2.266,31.1787,0.9127,7.6868,4.3318,6.237
2.2954,30.6414,0.9075,7.7433,4.2818,6.4857
2.1775,33.836,0.9464,7.5863,4.9457,5.2024
2.1312,25.8092,0.9403,7.7249,4.1307,9.6577
2.2764,34.8386,0.9097,7.4992,4.3755,4.881
2.2817,31.8609,0.9181,7.668,4.5325,5.9422
2.3419,22.7352,0.9139,7.6479,4.6437,13.1832
2.2728,38,0.8771,7.3544,4.5157,4.0487
2.2866,37.1809,0.8761,7.4194,4.4416,4.2416
2.0788,24.5389,0.9523,7.4553,3.9135,10.9096
2.1278,31.1993,0.9496,7.4838,4.6723,6.2277
2.299,33.4125,0.9138,7.4366,4.8173,5.3484
2.1625,31.5939,0.923,7.4336,4.139,6.0549
2.2811,29.6497,0.8867,7.7929,3.8683,6.9878
2.2165,24.8388,0.9408,7.4046,4.5661,10.5918
2.0035,26.6695,0.9508,7.6656,4.1833,8.9337
2.079,29.5497,0.9428,7.4005,4.2191,7.0418
2.1146,31.325,0.9492,7.6572,4.1972,6.1718
2.2584,23.3526,0.9517,7.386,4.5062,12.3269
2.2647,35.1371,0.9007,7.4684,4.5658,4.7913
2.2636,31.4853,0.9093,7.506,4.7917,6.1017
2.2184,31.0909,0.9141,7.6417,4.1517,6.2765
2.2503,31.4402,0.9117,7.709,4.3752,6.1213
2.3163,23.5345,0.9347,7.5195,4.7796,12.0914
2.2519,30.0991,0.945,7.5027,4.3966,6.7529
2.2323,29.9576,0.9154,7.8731,4.1714,6.8256
2.1476,23.1778,0.944,7.5618,4.5669,12.5603
2.1875,28.3226,0.9341,7.4009,4.7264,7.7624
2.1762,22.4312,0.939,7.5454,4.5677,13.6399
2.2983,31.9419,0.9425,7.442,4.7807,5.9087
2.3073,29.8235,0.9286,7.422,4.8412,6.8955
2.2909,25.1879,0.9192,7.5579,4.8467,10.24
2.1134,30.7604,0.9491,7.3739,4.1468,6.4293
2.2357,36.2065,0.9043,7.4874,4.2735,4.4905
2.2468,28.6476,0.9381,7.5878,4.472,7.5605
2.2999,30.6868,0.892,7.3902,4.885,6.4641
1.9984,28.1991,0.9582,7.5045,4.3981,7.8412
2.1777,26.048,0.9431,7.6939,4.434,9.4477
2.1813,34.7537,0.9487,7.5311,4.7055,4.907
2.2873,31.8411,0.9147,7.7521,4.596,5.9505
2.13,24.6911,0.9563,7.3548,4.589,10.7465
2.325,35.8375,0.89,7.6077,4.7168,4.5909
2.2784,28.1627,0.9144,7.6023,4.7316,7.8647
2.1114,25.6069,0.9419,7.6411,4.5096,9.8414
2.2418,32.1366,0.8966,7.602,4.7394,5.8293
2.204,35.428,0.9024,7.465,4.4533,4.7064
2.1859,34.1172,0.9099,7.6981,4.8756,5.109
2.22,25.9109,0.9236,7.9204,4.287,9.5674
2.2361,34.4524,0.9139,7.4389,4.8755,5.001
2.2997,25.9285,0.9132,7.5991,4.6575,9.5519
2.2635,24.4577,0.9276,7.4874,4.8286,10.9983
2.1481,28.0528,0.9432,7.3745,4.3938,7.9363
2.2896,33.115,0.9358,7.4818,4.7977,5.4547
2.2799,30.7706,0.8948,7.603,4.8416,6.4245
2.1,25.7999,0.949,7.5678,4.1145,9.666
2.171,23.3122,0.9491,7.6247,4.3479,12.3802
2.2551,28.6491,0.9105,7.7041,4.5793,7.5596
2.1584,37.4509,0.9387,7.3897,4.5362,4.1764
2.2644,31.6105,0.9248,7.3785,4.7918,6.0478
2.2261,29.5432,0.9375,7.5618,4.9461,7.0454
2.281,26.0903,0.938,7.6229,4.9163,9.4112
2.2439,25.9412,0.9291,7.4007,4.8095,9.5407
2.0647,33.7329,0.9471,7.3413,4.5856,5.2374
2.1412,24.5975,0.9318,7.3443,4.5074,10.8463
2.2009,30.0629,0.9348,7.8563,4.6406,6.7714
2.0796,23.5124,0.9589,7.4293,4.377,12.1196
2.0359,26.3913,0.9501,7.4223,4.4878,9.1581
2.1872,23.6369,0.9347,7.5462,4.5237,11.9619
2.214,25.8447,0.9558,7.9639,4.5402,9.626
2.3214,25.1805,0.9017,7.3791,4.9461,10.2473
1.9987,26.8814,0.9591,7.3405,4.0412,8.7685
2.1799,27.201,0.9211,7.8292,4.2077,8.5282
2.2612,32.972,0.8987,7.3585,4.8206,5.5071
2.3014,28.9512,0.9272,7.3962,4.7673,7.3794
2.0725,24.6314,0.951,7.3652,4.4406,10.81
2.0938,35.584,0.9461,7.3712,4.3453,4.6619
2.2386,23.9104,0.9382,7.4779,4.6503,11.6264
2.2797,24.6476,0.958,7.5981,4.8749,10.7927
2.2487,30.1916,0.9347,7.4067,4.5061,6.7061
2.2548,32.9252,0.9488,7.4533,4.8408,5.5244
2.0678,26.3245,0.9446,7.6807,4.2753,9.2134
2.0748,26.4621,0.9313,7.4992,4.3598,9.1002
2.0441,27.3965,0.9514,7.57,3.9502,8.3864
2.1912,34.95,0.9211,7.6228,4.7,4.8472
2.316,29.8945,0.9159,7.4597,4.8849,6.8583
2.1419,35.3625,0.9548,7.374,4.8684,4.7253
2.3814,28.5523,0.8734,7.4131,4.8418,7.6189
2.307,30.8638,0.9273,7.518,4.935,6.3809
2.1817,33.5116,0.9374,7.6108,4.4463,5.3136
2.232,32.5579,0.8856,7.7792,4.0887,5.6632
2.247,30.0294,0.9368,7.5044,4.9212,6.7885
2.3004,36.3899,0.8879,7.356,4.6619,4.4419
2.1593,30.4172,0.949,7.6529,4.8236,6.5941
2.3196,36.4302,0.8779,7.5611,4.6666,4.4314
2.196,31.1462,0.9536,7.4236,4.7246,6.2516
2.261,35.3788,0.8819,7.4424,4.5149,4.7206
2.1904,36.7142,0.9016,7.4007,4.1312,4.358
2.3041,35.031,0.8918,7.5103,4.6785,4.8229
2.129,26.1603,0.9505,7.5084,4.8754,9.3514
2.0501,25.0834,0.9537,7.6828,3.958,10.3433
2.1456,24.7007,0.9515,7.7118,4.5897,10.7363
2.2456,30.0973,0.9298,7.543,4.8665,6.7539
2.1298,24.7106,0.9555,7.6081,4.7026,10.7258
2.281,31.9661,0.8906,7.529,4.9407,5.8987
2.0355,27.3491,0.9576,7.843,4.1038,8.4204
2.2473,29.245,0.9159,7.738,4.8445,7.2106
2.2858,30.6555,0.8978,7.7019,4.8346,6.479
2.3073,36.1305,0.8724,7.4268,4.5131,4.5109
2.2781,28.5267,0.9043,7.8089,4.7631,7.6346
2.2624,35.5587,0.9062,7.4037,4.4441,4.669
2.2467,34.8122,0.9068,7.6345,4.6913,4.8891
2.2209,33.1081,0.9129,7.613,4.5719,5.4572
2.4126,27.5154,0.8829,7.3976,4.7233,8.3019
2.2075,31.5849,0.9586,7.6632,4.861,6.0588
2.1462,26.0686,0.9579,8.2025,4.4677,9.4299
2.2005,26.1091,0.9265,7.3414,4.9055,9.3951
2.1665,35.1441,0.9593,7.4891,4.9317,4.7893
2.3223,33.4336,0.9061,7.4558,4.7818,5.3409
2.3245,25.851,0.9108,7.5847,4.8845,9.6205
2.2301,26.1143,0.9582,7.5107,4.5638,9.3906
2.2188,33.3557,0.9133,7.4756,4.6356,5.3684
2.3214,35.2736,0.88,7.5272,4.6298,4.7512
2.3596,28.0082,0.8826,7.5987,4.7858,7.9657
2.1866,35.7273,0.9422,7.544,4.5153,4.6215
2.2859,32.2142,0.9291,7.554,4.6872,5.7982
2.2241,27.5743,0.9578,7.5353,4.5199,8.2605
2.2959,32.9683,0.8797,7.4309,4.6253,5.5084
2.1792,31.0438,0.9468,7.8897,4.2114,6.298
