Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.1216,28.8894,0.8613,7.4144,4.7241,7.4157
2.0203,27.0282,0.8971,7.407,4.8652,8.6568
2.0044,29.2329,0.8866,7.4683,4.7473,7.2175
2.0051,30.4499,0.8796,7.4404,4.5677,6.5781
2.2137,23.513,0.8502,7.8429,4.6967,12.1188
2.0739,27.9387,0.8701,7.3992,4.6606,8.0118
2.0333,26.8773,0.8795,7.5528,4.7099,8.7716
2.154,27.1473,0.8697,7.5725,4.9179,8.5679
2.0531,27.8889,0.8741,7.442,4.7328,8.0451
2.0731,30.6892,0.8742,7.3546,4.7721,6.4629
2.1821,27.7598,0.8506,7.4987,4.7675,8.1324
2.1238,28.6372,0.8612,7.4057,4.7985,7.5669
2.0734,27.6737,0.87,7.3418,4.799,8.1915
2.1212,27.0634,0.8556,7.4064,4.5825,8.6304
2.1,26.5272,0.8728,7.8229,4.7481,9.0475
1.9892,28.5614,0.8969,7.4104,4.8981,7.6133
2.089,28.2768,0.8628,7.4478,4.6194,7.7914
2.0281,30.2782,0.8717,7.3786,4.677,6.6628
2.1858,26.0506,0.8595,7.6932,4.948,9.4455
2.1191,25.4549,0.8746,7.5051,4.8596,9.9831
2.129,27.5085,0.8653,7.6666,4.7778,8.3068
2.122,27.384,0.8643,7.7058,4.7186,8.3953
2.0124,33.8729,0.8779,7.3514,4.7604,5.19
2.0023,28.1299,0.8888,7.3622,4.6248,7.886
1.9953,27.6081,0.8876,7.4695,4.6427,8.237
1.9946,28.3456,0.887,7.5779,4.7287,7.7478
2.0474,29.3847,0.8732,7.4784,4.7416,7.1325
2.1667,27.5327,0.859,7.3716,4.9055,8.2897
2.0161,28.3608,0.8821,7.466,4.7857,7.7382
2.1509,26.4896,0.866,7.5667,4.8771,9.0778
2.1842,27.0362,0.8532,7.4922,4.8892,8.6508
2.1688,26.9323,0.8589,7.4335,4.9125,8.7295
2.0582,29.522,0.8746,7.3451,4.8794,7.0569
2.022,27.7848,0.885,7.4627,4.8155,8.1154
2.174,29.4813,0.8514,7.4936,4.9323,7.0792
2.066,25.1189,0.8807,7.4038,4.8557,10.3081
2.0319,28.128,0.8799,7.4928,4.828,7.8872
2.0093,26.8428,0.8867,7.3763,4.6202,8.7982
2.1107,25.7635,0.8631,7.3722,4.826,9.6987
2.0105,25.6553,0.8917,7.6311,4.6434,9.7969
2.0367,28.8573,0.8736,7.3931,4.6191,7.4347
2.167,26.6115,0.8551,7.4261,4.7721,8.9798
2.0011,27.6201,0.8965,7.3863,4.6459,8.2286
2.1212,25.3067,0.8755,7.5545,4.8933,10.1245
2.0885,25.7357,0.8686,7.4529,4.7124,9.7238
2.0489,24.5374,0.8859,7.4938,4.8237,10.9112
2.0674,25.9747,0.8808,7.4963,4.7437,9.5114
2.061,27.765,0.8704,7.4237,4.7804,8.1289
2.0427,28.1125,0.8785,7.5236,4.6728,7.8973
2.2242,25.1347,0.8504,7.5559,4.9348,10.2924
2.0531,25.9458,0.8749,7.3963,4.6444,9.5367
1.9806,26.0119,0.9028,7.5099,4.7367,9.479
2.0797,31.5579,0.8527,7.3778,4.6363,6.0704
2.036,25.899,0.8792,7.4744,4.7278,9.5778
2.037,28.8099,0.8737,7.4036,4.5402,7.4629
2.1905,27.4874,0.8522,7.382,4.829,8.3217
2.1694,28.3947,0.8604,7.5311,4.8518,7.7168
2.1045,28.5392,0.8714,7.424,4.9181,7.6269
1.9886,26.1724,0.9074,7.3887,4.8207,9.3411
2.0428,25.9589,0.8897,7.5574,4.8403,9.5252
2.001,26.2632,0.895,7.3724,4.7654,9.2645
2.1772,26.4555,0.852,7.439,4.8332,9.1056
2.0438,26.9755,0.876,7.3429,4.7057,8.6967
2.0566,27.7003,0.8778,7.4481,4.7442,8.1732
2.0578,27.481,0.882,7.4882,4.8861,8.3262
2.0458,28.1385,0.8825,7.4486,4.6775,7.8804
2.0451,29.8201,0.8815,7.3465,4.9328,6.8973
1.9858,27.1107,0.8898,7.4361,4.6201,8.595
2.0794,26.4009,0.8777,7.4888,4.8245,9.1503
2.0807,27.4746,0.8725,7.3803,4.9333,8.3308
2.0309,26.8743,0.8875,7.3781,4.5708,8.7739
2.1502,27.3778,0.8593,7.4857,4.8166,8.3998
2.0706,27.0545,0.8782,7.7459,4.6658,8.6371
2.0344,25.4161,0.8927,7.55,4.7881,10.0198
1.9803,27.1191,0.905,7.3602,4.7148,8.5888
2.0344,28.021,0.8943,7.4536,4.9107,7.9573
2.1177,31.4335,0.8594,7.4383,4.8115,6.1243
2.0788,28.7898,0.862,7.4643,4.7743,7.4749
1.9859,28.7134,0.8899,7.5123,4.6201,7.5207
2.0279,29.0499,0.8891,7.4097,4.8776,7.322
2.0812,30.9399,0.8572,7.4344,4.5869,6.3456
2.1122,25.1988,0.8754,7.7038,4.7944,10.2293
2.1075,29.5475,0.8683,7.4795,4.9007,7.0431
2.0695,28.5525,0.8751,7.3633,4.7722,7.6187
2.064,30.2802,0.8661,7.3682,4.6421,6.6618
1.9985,27.2188,0.8859,7.4815,4.717,8.5152
2.0188,25.8029,0.8964,7.5861,4.6823,9.6633
2.051,27.1218,0.884,7.3591,4.8163,8.5868
2.0057,33.3587,0.8808,7.3594,4.7947,5.3673
2.0765,26.2188,0.88,7.3474,4.7938,9.3019
2.0757,28.2498,0.8777,7.7087,4.856,7.8087
2.0461,29.3955,0.8693,7.5062,4.5174,7.1264
2.0522,25.246,0.8789,7.3953,4.7459,10.1832
2.1184,26.2053,0.8578,7.4523,4.6324,9.3132
2.0701,27.882,0.8811,7.6379,4.9086,8.0497
2.0343,27.1134,0.8767,7.5415,4.5296,8.593
2.0119,30.9604,0.8766,7.3415,4.5632,6.3362
2.0841,25.9097,0.8762,7.4684,4.664,9.5685
2.0552,25.6768,0.8832,7.5415,4.693,9.7773
2.0348,25.6028,0.8922,7.3627,4.9341,9.8452
2.0699,26.2102,0.8701,7.3412,4.6028,9.3091
2.0291,27.4254,0.8836,7.3634,4.7856,8.3658
2.0673,27.0935,0.8772,7.7488,4.7208,8.6079
2.1554,27.897,0.8593,7.4273,4.9044,8.0397
2.1448,27.7895,0.8616,7.5151,4.9133,8.1122
2.0547,27.1893,0.8881,7.7655,4.9488,8.5368
2.22,26.3571,0.8513,7.4213,4.8926,9.1864
2.0283,27.6611,0.8857,7.3402,4.7422,8.2002
2.0513,27.199,0.8763,7.3749,4.5613,8.5297
2.0151,25.5089,0.8923,7.3763,4.8087,9.9324
2.157,28.4781,0.8569,7.5567,4.9345,7.6647
2.1115,30.0364,0.8786,7.4999,4.8844,6.785
2.0152,27.9467,0.8852,7.6676,4.6021,8.0065
2.0298,29.3214,0.8808,7.4193,4.7322,7.1677
2.0306,28.0866,0.8865,7.5031,4.7689,7.9142
2.0542,28.2956,0.8687,7.4094,4.7034,7.7795
1.9999,25.9356,0.8984,7.3602,4.7021,9.5456
2.0169,27.5094,0.8816,7.5918,4.7147,8.3061
2.0515,26.4178,0.8859,7.814,4.8016,9.1364
2.1354,27.7467,0.8598,7.4289,4.6931,8.1414
1.985,26.7852,0.8947,7.3863,4.8527,8.8428
2.1524,28.5742,0.8642,7.6048,4.9215,7.6054
2.0273,25.6522,0.8841,7.4227,4.6722,9.7998
2.1424,28.1042,0.8543,7.7609,4.6193,7.9027
2.1168,26.6552,0.8788,7.7635,4.9498,8.945
2.016,25.8025,0.8957,7.6743,4.7439,9.6637
1.9917,27.1392,0.893,7.5544,4.6636,8.5739
2.0987,29.6018,0.8744,7.4506,4.8265,7.0136
2.1441,28.8792,0.8561,7.6284,4.7927,7.4218
2.0705,25.8032,0.8808,7.5369,4.8226,9.6631
2.1013,27.6398,0.8736,7.3948,4.9454,8.215
2.1736,28.0233,0.8602,7.689,4.9426,7.9557
2.0469,28.192,0.8749,7.5943,4.7146,7.8458
2.2122,25.8492,0.8531,7.612,4.8684,9.6221
2.0515,27.4231,0.8769,7.562,4.7807,8.3674
2.012,25.7201,0.889,7.5869,4.6131,9.738
2.0587,26.1273,0.8723,7.6686,4.6235,9.3796
2.1119,26.9594,0.8814,7.7019,4.9428,8.7089
2.0934,29.3967,0.8575,7.3897,4.6525,7.1258
2.0523,28.4974,0.8781,7.5069,4.8554,7.6528
2.0712,27.7051,0.8786,7.682,4.7344,8.1699
2.1738,27.3284,0.857,7.684,4.9467,8.4354
2.0141,28.1734,0.8827,7.4211,4.7073,7.8578
2.0579,26.2333,0.8735,7.5074,4.7355,9.2897
2.0182,28.5766,0.8854,7.5151,4.7905,7.6039
2.1449,26.1009,0.8517,7.3487,4.7618,9.4021
2.1406,26.1324,0.8649,7.888,4.8219,9.3752
2.1339,26.4263,0.8725,7.545,4.9049,9.1294
1.9871,28.3656,0.8878,7.5135,4.6855,7.7351
2.0254,27.4264,0.8789,7.5279,4.6249,8.365
2.1086,28.7804,0.8657,7.6483,4.739,7.4805
2.062,27.7059,0.8734,7.5668,4.6916,8.1693
2.1467,29.5277,0.8656,7.4973,4.9385,7.0538
2.0424,24.6829,0.8882,7.398,4.8447,10.7552
1.997,27.1329,0.888,7.5699,4.6571,8.5786
2.091,30.9029,0.8568,7.3947,4.666,6.3627
2.0804,28.0058,0.8607,7.5339,4.4777,7.9673
2.0442,26.7192,0.8763,7.4435,4.7465,8.8945
2.0814,26.3894,0.8758,7.3481,4.8422,9.1597
2.097,30.4149,0.8606,7.4563,4.7313,6.5952
2.1491,25.2379,0.8646,7.5838,4.7974,10.191
2.1652,28.4942,0.855,7.6218,4.848,7.6547
2.1252,27.2997,0.8666,7.6942,4.7608,8.4561
2.1605,25.4115,0.8598,7.9091,4.6723,10.0241
2.1398,28.5339,0.8669,7.5471,4.8918,7.6302
2.1113,27.2177,0.8767,7.3538,4.9343,8.516
2.005,26.0521,0.8941,7.4313,4.6668,9.4442
2.0458,31.8924,0.864,7.3513,4.7348,5.9292
2.0019,27.3585,0.8893,7.469,4.7991,8.4137
2.0536,27.6589,0.8741,7.3905,4.6378,8.2018
2.0259,25.426,0.8854,7.4683,4.6637,10.0104
2.1379,26.9437,0.8658,7.3947,4.8652,8.7208
2.0459,28.0786,0.8801,7.3711,4.7868,7.9194
2.0457,25.2058,0.8885,7.429,4.7475,10.2224
2.0394,26.012,0.8845,7.5391,4.7786,9.4789
2.0443,29.8441,0.8697,7.3875,4.6514,6.8847
2.0578,31.2789,0.8596,7.4675,4.4588,6.1922
2.0648,29.4004,0.8716,7.4631,4.7645,7.1237
2.1503,27.2035,0.8572,7.3817,4.8285,8.5264
2.1956,26.7816,0.8562,7.5463,4.906,8.8457
2.1877,22.8184,0.8612,7.9148,4.7021,13.0624
2.0016,27.8167,0.8955,7.4462,4.7456,8.0938
2.0142,26.8612,0.8873,7.5361,4.7862,8.784
2.0896,26.7749,0.8643,7.4668,4.6528,8.8509
2.0759,30.4172,0.8634,7.389,4.6072,6.5941
2.0201,26.2618,0.8857,7.3731,4.7147,9.2657
2.1221,25.5743,0.8706,7.7021,4.7582,9.8716
2.1221,25.4064,0.8741,7.4312,4.8564,10.029
2.0585,26.7173,0.8869,7.4699,4.8869,8.896
2.0342,26.7843,0.8796,7.3683,4.6249,8.8436
2.1621,28.2518,0.8555,7.6533,4.7991,7.8074
2.0337,25.2702,0.894,7.5922,4.8678,10.1597
2.0402,25.6786,0.8937,7.5095,4.887,9.7757
2.1415,30.2193,0.8542,7.4559,4.8695,6.6922
2.1199,26.7931,0.8594,7.3552,4.8063,8.8367
2.0452,30.4068,0.8771,7.4223,4.8861,6.5992
2.0024,26.8504,0.8924,7.4683,4.5671,8.7924
2.0069,26.2104,0.8896,7.4916,4.58,9.309
2.0599,29.1442,0.8662,7.3962,4.6447,7.2678
2.0682,26.8408,0.8777,7.518,4.8124,8.7998
2.0872,26.7378,0.8779,7.6144,4.8413,8.8799
2.0168,26.5877,0.8902,7.3557,4.6602,8.9988
1.9845,26.3119,0.9035,7.4478,4.9358,9.2239
2.0369,27.1741,0.8839,7.4227,4.7595,8.548
2.1427,22.6868,0.876,7.9113,4.8254,13.2544
2.1322,27.9378,0.865,7.817,4.903,8.0124
2.1875,27.0627,0.8545,7.6634,4.8616,8.6309
2.0839,29.0624,0.8694,7.3636,4.7928,7.3148
2.0614,28.6456,0.8735,7.4095,4.5957,7.5618
2.017,30.4934,0.8773,7.4575,4.6178,6.5569
2.0956,26.6993,0.8762,7.3431,4.8866,8.9102
2.0487,29.6526,0.8705,7.4269,4.7175,6.9863
2.097,27.1902,0.8746,7.5506,4.878,8.5362
2.0136,27.2334,0.8893,7.4618,4.6722,8.5044
2.0833,27.1758,0.877,7.3973,4.8761,8.5468
2.0543,27.4932,0.8791,7.5389,4.5527,8.3176
2.1554,27.7594,0.8652,7.5248,4.8397,8.1327
2.0235,25.9412,0.8961,7.4647,4.8034,9.5407
2.1281,28.761,0.8601,7.5891,4.7906,7.4921
2.0276,26.2913,0.8857,7.5357,4.5908,9.241
2.0704,28.0998,0.8721,7.4463,4.7936,7.9056
2.0365,25.9665,0.8867,7.6232,4.8562,9.5186
2.1186,25.6337,0.8739,7.5024,4.8513,9.8168
2.0137,28.2432,0.8813,7.465,4.7142,7.8129
2.1137,31.3193,0.8624,7.4073,4.8539,6.1744
2.0601,30.6797,0.8697,7.3719,4.8399,6.4674
2.0549,27.3538,0.8761,7.4239,4.8885,8.4171
2.1398,29.7024,0.8563,7.3695,4.7515,6.9596
2.0726,26.9852,0.8743,7.4833,4.8226,8.6893
2.0256,26.342,0.8909,7.4118,4.5773,9.1989
2.0941,27.5774,0.8706,7.7271,4.6613,8.2584
2.1256,28.0652,0.8656,7.451,4.9042,7.9282
2.0587,28.4996,0.8687,7.376,4.7396,7.6514
2.0524,27.6362,0.8763,7.4046,4.9017,8.2175
2.0864,27.8117,0.8762,7.3829,4.8219,8.0971
2.135,25.1137,0.87,7.6908,4.9229,10.3132
2.0251,27.3767,0.888,7.611,4.8001,8.4006
2.107,25.3757,0.8767,7.7461,4.7919,10.0582
1.9985,29.3987,0.8859,7.4918,4.6626,7.1247
2.0476,28.8331,0.8753,7.5085,4.6801,7.4491
2.084,28.1909,0.8664,7.3786,4.7477,7.8465
2.0171,25.0579,0.8972,7.6188,4.7219,10.3688
2.017,28.1336,0.8895,7.5496,4.7639,7.8836
2.0271,27.1177,0.8791,7.6561,4.6724,8.5898
2.0437,26.4852,0.8751,7.6172,4.6645,9.0814
2.1594,23.1188,0.8642,7.9875,4.6797,12.6406
2.0768,26.35,0.8785,7.4035,4.713,9.1923
2.0738,28.8752,0.8751,7.7122,4.7848,7.4241
2.0469,28.4413,0.8716,7.4058,4.5526,7.6876
2.0651,27.6896,0.8709,7.408,4.6077,8.1805
2.111,27.0213,0.8699,7.5248,4.7654,8.6621
1.9903,26.4327,0.9008,7.4306,4.7021,9.1242
2.0601,29.1028,0.8669,7.3448,4.6216,7.2915
2.1678,23.7221,0.8633,7.9437,4.7274,11.8557
2.0628,26.4421,0.8808,7.4154,4.7102,9.1165
2.0838,26.47,0.8717,7.3889,4.6915,9.0938
2.0142,31.5659,0.8815,7.4149,4.736,6.0669
2.0035,29.6358,0.8938,7.3445,4.7801,6.9953
2.0877,29.1715,0.8627,7.3463,4.8237,7.2523
2.0204,28.2826,0.8837,7.6087,4.5996,7.7878
2.1431,29.0924,0.8636,7.6301,4.9476,7.2975
2.0652,26.7276,0.8767,7.3612,4.8663,8.8879
2.1305,27.2547,0.8729,7.4621,4.9445,8.4889
2.0036,27.0727,0.8832,7.4606,4.6399,8.6234
2.0352,25.9181,0.8896,7.4094,4.7482,9.5611
2.0396,29.0633,0.872,7.4772,4.5597,7.3143
2.0567,26.2238,0.8818,7.435,4.832,9.2976
2.0265,33.094,0.869,7.3465,4.6448,5.4624
2.0661,27.2743,0.8694,7.5577,4.4655,8.4746
2.1644,28.4883,0.8507,7.8293,4.7033,7.6584
2.1167,27.4097,0.8759,7.7512,4.8949,8.377
2.0679,29.8786,0.8609,7.4422,4.5392,6.8666
2.1022,28.0728,0.8804,7.4347,4.9088,7.9232
2.2083,22.0713,0.8546,8.0001,4.6932,14.2135
2.0365,26.0765,0.8831,7.3651,4.6576,9.4231
2.0085,25.4248,0.8886,7.5882,4.6817,10.0115
2.1347,27.3579,0.8684,7.6843,4.948,8.4141
2.1445,27.5553,0.8635,7.3772,4.8508,8.2739
2.1277,26.3195,0.8662,7.5819,4.8826,9.2176
2.0242,24.0372,0.8959,7.5491,4.847,11.4759
2.0368,25.4382,0.8836,7.4487,4.5279,9.9989
2.0862,26.6346,0.8711,7.4753,4.707,8.9614
2.0277,27.3073,0.892,7.5254,4.7557,8.4506
2.1119,28.3388,0.8713,7.3911,4.8605,7.7521
2.0093,28.4556,0.8804,7.5017,4.5932,7.6787
2.1262,27.2999,0.8691,7.557,4.8709,8.456
2.1098,31.4878,0.8736,7.4754,4.8684,6.1006
2.0619,27.3939,0.8741,7.3656,4.9123,8.3883
2.1106,28.437,0.8582,7.3643,4.7767,7.6903
2.1735,26.6883,0.8603,7.5287,4.8682,8.9189
2.1936,27.8646,0.8587,7.4196,4.8878,8.0614
2.1146,26.3937,0.877,7.5689,4.9285,9.1562
2.0981,26.8265,0.8712,7.3643,4.7227,8.8108
2.0204,28.4654,0.8813,7.3457,4.6127,7.6727
2.0646,27.5652,0.8766,7.4271,4.7781,8.2669
2.0758,29.3929,0.8625,7.4001,4.7572,7.1279
2.1149,26.5067,0.8787,7.5367,4.9308,9.064
2.1664,29.3461,0.85,7.499,4.7165,7.1539
2.0489,26.0527,0.8834,7.4164,4.7009,9.4436
2.0255,25.5821,0.8839,7.387,4.6434,9.8643
2.0323,27.3236,0.891,7.4742,4.8086,8.4388
2.197,28.0917,0.8561,7.4448,4.8647,7.9109
2.1381,29.9005,0.8588,7.3449,4.7921,6.8552
2.1719,26.1944,0.8608,7.5036,4.9048,9.3224
2.17,29.8002,0.8522,7.5258,4.8485,6.9078
2.1243,29.9423,0.8734,7.5272,4.8576,6.8334
2.0102,28.8177,0.8842,7.4808,4.8123,7.4582
2.141,29.5527,0.8601,7.4472,4.9305,7.0402
2.0514,27.0967,0.8766,7.4798,4.7727,8.6055
2.1064,30.709,0.8703,7.3817,4.869,6.4535
2.013,26.7953,0.89,7.46,4.7822,8.8351
2.1485,28.2767,0.8591,7.3939,4.8675,7.7915
2.1039,26.2569,0.867,7.3967,4.7471,9.2698
2.176,25.3363,0.8555,7.4781,4.9368,10.0959
2.0776,25.3868,0.8744,7.4029,4.7629,10.0477
2.0391,25.9941,0.8795,7.5336,4.6693,9.4945
2.0238,28.2991,0.8808,7.4203,4.8574,7.7772
2.0748,28.3273,0.8793,7.3942,4.7712,7.7593
2.0294,25.9492,0.8844,7.4157,4.6917,9.5337
2.0716,26.7631,0.8806,7.4035,4.8182,8.8601
2.0967,26.8206,0.8662,7.487,4.7787,8.8154
2.0535,26.627,0.8804,7.3923,4.9052,8.9674
2.1452,26.524,0.8706,7.7371,4.8289,9.05
2.1709,27.2399,0.8642,7.5304,4.8175,8.4997
2.0754,27.0628,0.8833,7.3461,4.85,8.6308
2.0866,27.4524,0.8802,7.7559,4.9131,8.3465
2.1099,26.4586,0.8621,7.388,4.7195,9.1031
2.0124,30.0614,0.8862,7.4349,4.9239,6.7721
2.1412,26.8158,0.8729,7.6278,4.8411,8.8191
2.1259,27.8351,0.874,7.5162,4.9432,8.0813
2.0017,26.1267,0.8832,7.5924,4.5572,9.3801
2.0471,27.7934,0.8752,7.5809,4.5684,8.1096
2.0448,25.1005,0.892,7.3863,4.9078,10.3263
2.1034,28.0034,0.8609,7.4028,4.7626,7.9689
1.9908,26.2088,0.8953,7.4871,4.7479,9.3103
2.0614,28.6227,0.8843,7.3512,4.893,7.5757
2.0435,25.3293,0.8914,7.5814,4.7377,10.1027
1.9808,28.092,0.8894,7.394,4.6548,7.9107
2.1352,30.8764,0.8631,7.3452,4.8438,6.375
2.1386,27.2484,0.8728,7.5498,4.8879,8.4935
2.0074,27.6271,0.8946,7.4563,4.8857,8.2238
2.1307,27.0748,0.8739,7.6479,4.8142,8.6219
2.0898,29.884,0.8587,7.3582,4.5735,6.8638
2.1849,27.8717,0.8529,7.6323,4.7933,8.0566
2.0024,25.8309,0.9018,7.5647,4.752,9.6383
2.0374,27.8334,0.8816,7.5552,4.7296,8.0825
2.0223,28.7811,0.8901,7.4241,4.8318,7.4801
2.1855,27.7079,0.8595,7.5625,4.9104,8.168
2.0335,26.6151,0.8826,7.3678,4.6327,8.9769
2.115,29.1994,0.8742,7.4546,4.8688,7.2364
2.0998,26.0969,0.868,7.4431,4.6108,9.4056
2.0449,27.1319,0.8798,7.4319,4.8757,8.5793
2.0135,27.6361,0.8871,7.5065,4.7673,8.2175
2.1156,27.8711,0.8658,7.4271,4.9149,8.057
2.0525,26.3284,0.8801,7.433,4.6251,9.2102
2.0366,28.6589,0.8732,7.5757,4.5717,7.5537
2.0216,26.1955,0.8905,7.3784,4.6284,9.3216
2.1226,26.6428,0.8578,7.406,4.731,8.9549
2.0092,26.4172,0.8977,7.4107,4.7402,9.1369
2.0972,29.5447,0.8736,7.6053,4.8804,7.0446
2.046,27.1854,0.8746,7.6304,4.661,8.5397
2.0868,25.3649,0.8816,7.5544,4.7684,10.0686
2.0353,25.3733,0.8868,7.4785,4.6305,10.0605
