1.9822e-01	1.9394e-01	1.9571e-01	1.9748e-01	1.9925e-01	2.0103e-01	2.0281e-01	2.0616e-01	2.1367e-01	2.2122e-01	2.3557e-01	2.4187e-01	3.1773e-01	4.0369e-01
2.1964e-01	2.1521e-01	2.1701e-01	2.1881e-01	2.2061e-01	2.2511e-01	2.3274e-01	2.4041e-01	2.4831e-01	2.6895e-01	2.8856e-01	3.5630e-01	4.4478e-01	4.1031e-01
2.3398e-01	2.3004e-01	2.3186e-01	2.3750e-01	2.4520e-01	2.5295e-01	2.6075e-01	2.7076e-01	2.9232e-01	3.1425e-01	3.3655e-01	4.8478e-01	4.4143e-01	3.5669e-01
2.4849e-01	2.5001e-01	2.5780e-01	2.6563e-01	2.7350e-01	2.8143e-01	2.9361e-01	3.1556e-01	3.3788e-01	3.6059e-01	4.1866e-01	4.6885e-01	3.8664e-01	3.2734e-01
2.6483e-01	2.7842e-01	2.8638e-01	2.9439e-01	3.0245e-01	3.1688e-01	3.3922e-01	3.6195e-01	3.8506e-01	4.2159e-01	5.3776e-01	4.1036e-01	3.6323e-01	3.1573e-01
3.0859e-01	3.0390e-01	3.1374e-01	3.2810e-01	3.5219e-01	3.8093e-01	4.1027e-01	4.4024e-01	4.7284e-01	6.0242e-01	5.5655e-01	4.3297e-01	3.9194e-01	3.4604e-01
3.1947e-01	3.2125e-01	3.4507e-01	3.7714e-01	4.0811e-01	4.3804e-01	4.6860e-01	5.0157e-01	6.3555e-01	5.9551e-01	5.1371e-01	4.2970e-01	3.8866e-01	3.4253e-01
3.2914e-01	3.5699e-01	3.9090e-01	4.2681e-01	4.6365e-01	4.9779e-01	5.3714e-01	6.7637e-01	6.4211e-01	5.5399e-01	5.1026e-01	4.2644e-01	3.8539e-01	3.3698e-01
3.6354e-01	4.0507e-01	4.4552e-01	4.8713e-01	5.2994e-01	5.7508e-01	7.1821e-01	6.9532e-01	5.9535e-01	5.5045e-01	5.0681e-01	4.2318e-01	3.7988e-01	3.2748e-01
4.1675e-01	4.6279e-01	5.0830e-01	5.5522e-01	6.0361e-01	7.5466e-01	7.4739e-01	6.4910e-01	5.9171e-01	5.4691e-01	5.0337e-01	4.1823e-01	3.7417e-01	3.1793e-01
4.7203e-01	5.1932e-01	5.6659e-01	6.1533e-01	7.7193e-01	7.8559e-01	6.9301e-01	6.3288e-01	5.8808e-01	5.4338e-01	4.9994e-01	4.1247e-01	3.6495e-01	2.9098e-01
5.2947e-01	5.7803e-01	6.2713e-01	7.8634e-01	8.1207e-01	7.1562e-01	6.6372e-01	6.1339e-01	5.7690e-01	5.3986e-01	4.9598e-01	3.9899e-01	3.4043e-01	2.7577e-01
5.8916e-01	6.3945e-01	8.0087e-01	8.3894e-01	7.3806e-01	6.8548e-01	6.3449e-01	5.8986e-01	5.6026e-01	5.2575e-01	4.8888e-01	3.8250e-01	3.3705e-01	2.7590e-01
6.5392e-01	8.1551e-01	8.6622e-01	7.6251e-01	7.0648e-01	6.5347e-01	6.0210e-01	5.6204e-01	5.3262e-01	5.0208e-01	4.6436e-01	3.8112e-01	3.4029e-01	2.7602e-01
8.3027e-01	8.8367e-01	7.8458e-01	7.2447e-01	6.7090e-01	6.1899e-01	5.6870e-01	5.3789e-01	5.1158e-01	4.7630e-01	4.4184e-01	3.8334e-01	3.4043e-01	2.7615e-01
8.9617e-01	8.0652e-01	7.4264e-01	6.8851e-01	6.3606e-01	5.9260e-01	5.5230e-01	5.2116e-01	4.8566e-01	4.5098e-01	4.2318e-01	3.7725e-01	3.3795e-01	2.7628e-01
