2.1264e-01	2.0830e-01	2.1009e-01	2.1188e-01	2.1367e-01	2.1547e-01	2.1727e-01	2.2201e-01	2.2961e-01	2.3727e-01	2.5238e-01	2.4857e-01	3.3002e-01	4.1679e-01
2.3447e-01	2.3054e-01	2.3236e-01	2.3419e-01	2.3602e-01	2.4193e-01	2.4966e-01	2.5744e-01	2.6527e-01	2.8517e-01	3.0568e-01	3.6896e-01	4.5826e-01	4.5892e-01
2.5335e-01	2.5048e-01	2.5233e-01	2.5945e-01	2.6729e-01	2.7518e-01	2.8312e-01	2.9280e-01	3.1474e-01	3.3705e-01	3.5845e-01	5.0096e-01	4.9112e-01	4.0346e-01
2.6661e-01	2.6972e-01	2.8001e-01	2.8808e-01	2.9610e-01	3.0417e-01	3.1606e-01	3.3839e-01	3.6110e-01	3.8419e-01	4.3719e-01	5.2403e-01	4.3444e-01	3.5435e-01
2.8201e-01	2.9582e-01	3.0632e-01	3.1691e-01	3.2556e-01	3.3973e-01	3.6246e-01	3.8558e-01	4.0909e-01	4.4190e-01	5.6425e-01	4.6605e-01	3.9097e-01	3.4250e-01
3.3167e-01	3.2175e-01	3.3173e-01	3.4178e-01	3.6003e-01	3.8825e-01	4.1776e-01	4.4789e-01	4.8259e-01	6.0711e-01	6.0103e-01	4.5385e-01	4.0644e-01	3.6006e-01
3.4584e-01	3.3547e-01	3.4555e-01	3.7098e-01	4.0638e-01	4.4270e-01	4.7639e-01	5.0912e-01	6.3964e-01	6.4330e-01	5.5565e-01	4.5053e-01	3.9921e-01	3.3658e-01
3.5978e-01	3.5130e-01	3.8468e-01	4.2044e-01	4.5785e-01	4.9982e-01	5.4308e-01	6.8056e-01	6.9655e-01	5.9460e-01	5.3226e-01	4.3912e-01	3.7517e-01	3.1257e-01
3.7338e-01	4.0412e-01	4.4454e-01	4.8612e-01	5.2890e-01	5.7538e-01	7.1604e-01	7.4845e-01	6.4130e-01	5.7304e-01	5.2877e-01	4.1487e-01	3.5047e-01	2.8527e-01
4.2690e-01	4.7255e-01	5.1494e-01	5.5856e-01	6.0836e-01	7.5075e-01	7.9593e-01	6.8692e-01	6.0902e-01	5.6739e-01	5.0790e-01	3.8946e-01	3.2621e-01	2.5911e-01
4.8259e-01	5.3023e-01	5.7783e-01	6.3440e-01	7.8189e-01	8.4470e-01	7.3273e-01	6.4986e-01	5.8853e-01	5.3579e-01	4.8408e-01	3.6450e-01	3.0378e-01	2.4201e-01
5.4044e-01	5.8936e-01	6.4883e-01	7.9638e-01	8.7691e-01	7.7261e-01	6.9173e-01	6.2056e-01	5.5260e-01	4.9929e-01	4.4782e-01	3.4168e-01	2.9019e-01	2.3065e-01
6.0055e-01	6.6339e-01	8.1098e-01	9.0381e-01	7.9651e-01	7.1254e-01	6.4410e-01	5.7830e-01	5.1466e-01	4.6265e-01	4.1243e-01	3.3024e-01	2.8965e-01	2.3077e-01
6.7808e-01	8.2571e-01	9.1899e-01	8.1859e-01	7.2607e-01	6.5700e-01	5.9068e-01	5.2702e-01	4.7411e-01	4.2691e-01	3.8872e-01	3.2871e-01	2.9081e-01	2.3089e-01
8.4055e-01	9.3173e-01	8.4094e-01	7.3961e-01	6.6999e-01	6.0315e-01	5.3899e-01	4.7919e-01	4.3861e-01	4.0951e-01	3.8551e-01	3.2715e-01	2.8552e-01	2.2840e-01
9.4455e-01	8.6357e-01	7.5325e-01	6.8308e-01	6.1573e-01	5.5617e-01	5.0320e-01	4.5203e-01	4.1945e-01	3.9636e-01	3.7364e-01	3.2408e-01	2.8024e-01	2.2336e-01
