2.5133e-01	2.4621e-01	2.4744e-01	2.4867e-01	2.4990e-01	2.5175e-01	2.5408e-01	2.6189e-01	2.7028e-01	2.8015e-01	2.9825e-01	3.1618e-01	3.6388e-01	4.5348e-01
2.7458e-01	2.6986e-01	2.7111e-01	2.7237e-01	2.7402e-01	2.8240e-01	2.9045e-01	2.9960e-01	3.0970e-01	3.3120e-01	3.5451e-01	4.0706e-01	4.9621e-01	5.2731e-01
2.9807e-01	2.9396e-01	2.9524e-01	3.0188e-01	3.1044e-01	3.1906e-01	3.2947e-01	3.4038e-01	3.6386e-01	3.8774e-01	4.2243e-01	5.4021e-01	5.6121e-01	5.1112e-01
3.1181e-01	3.1259e-01	3.2323e-01	3.3395e-01	3.4513e-01	3.5862e-01	3.7258e-01	3.9710e-01	4.2178e-01	4.5059e-01	5.1770e-01	5.9586e-01	5.4399e-01	4.5167e-01
3.2569e-01	3.3957e-01	3.5043e-01	3.6249e-01	3.7615e-01	3.9481e-01	4.2383e-01	4.5346e-01	4.8187e-01	5.4775e-01	6.2087e-01	5.7758e-01	4.8325e-01	3.9456e-01
3.8678e-01	3.6671e-01	3.7891e-01	3.9197e-01	4.1226e-01	4.4085e-01	4.7003e-01	5.0418e-01	5.8102e-01	6.6372e-01	6.8486e-01	5.1258e-01	4.2190e-01	3.5111e-01
4.0595e-01	3.8577e-01	3.9665e-01	4.1921e-01	4.5347e-01	4.8945e-01	5.2753e-01	6.0743e-01	6.9151e-01	7.2874e-01	6.6565e-01	4.4864e-01	3.7830e-01	3.3626e-01
4.2681e-01	4.1054e-01	4.3923e-01	4.7486e-01	5.1138e-01	5.5305e-01	6.3428e-01	7.1977e-01	7.6791e-01	7.0206e-01	5.9265e-01	4.0603e-01	3.6315e-01	3.2158e-01
4.5083e-01	4.6042e-01	4.9658e-01	5.3363e-01	5.7899e-01	6.6158e-01	7.4849e-01	8.0719e-01	7.3466e-01	6.2498e-01	5.2224e-01	3.8757e-01	3.4786e-01	3.0691e-01
4.9880e-01	5.1861e-01	5.5621e-01	6.0536e-01	6.8933e-01	7.7770e-01	8.4734e-01	7.6789e-01	6.5611e-01	5.5140e-01	4.6856e-01	3.6929e-01	3.3011e-01	2.9173e-01
5.5387e-01	5.7912e-01	6.3218e-01	7.1755e-01	8.0739e-01	8.8839e-01	8.0176e-01	6.8784e-01	5.8112e-01	4.9450e-01	4.4573e-01	3.5126e-01	3.1259e-01	2.7456e-01
5.9952e-01	6.5604e-01	7.4602e-01	8.3758e-01	9.3035e-01	8.3628e-01	7.2017e-01	6.1141e-01	5.2091e-01	4.7128e-01	4.2327e-01	3.3347e-01	2.9531e-01	2.5761e-01
6.6262e-01	7.5397e-01	8.4927e-01	9.5457e-01	8.6970e-01	7.5313e-01	6.4271e-01	5.4998e-01	4.9727e-01	4.4841e-01	4.0115e-01	3.1742e-01	2.8770e-01	2.5927e-01
7.6195e-01	8.4930e-01	9.6618e-01	8.8248e-01	7.7248e-01	6.7054e-01	5.8079e-01	5.2373e-01	4.7401e-01	4.2590e-01	3.8384e-01	3.1907e-01	2.8932e-01	2.6096e-01
8.4674e-01	9.7727e-01	8.9117e-01	7.8459e-01	6.8315e-01	5.9627e-01	5.4318e-01	5.0005e-01	4.5883e-01	4.2001e-01	3.8223e-01	3.2071e-01	2.9106e-01	2.6267e-01
9.7850e-01	8.9798e-01	7.9679e-01	6.9585e-01	6.0832e-01	5.5329e-01	5.1971e-01	4.8685e-01	4.5471e-01	4.1837e-01	3.8063e-01	3.2236e-01	2.9280e-01	2.6437e-01
