# Infill density,Matrix resistivity (kohm.cm)
30.9198,6.756893942
32.8106,5.906111304
33.1272,5.780132041
32.9736,5.840719636
31.2203,6.609287001
31.406,6.520582053
31.5288,6.462944124
32.9287,5.858618704
30.3709,7.040215012
31.0923,6.671536841
31.2895,6.576011654
31.4264,6.51095132
31.4799,6.485799941
33.0525,5.809473756
31.066,6.684441105
31.5618,6.447591248
31.5586,6.449077507
33.1438,5.773643218
33.041,5.814011631
32.858,5.886977643
31.4104,6.518502948
32.9295,5.858299037
32.8894,5.87435607
31.5154,6.469194693
32.7024,5.950154872
31.4575,6.496312039
31.3844,6.530803671
33.0354,5.816223392
31.0163,6.708933852
30.7336,6.850967603
33.0797,5.798762772
30.3326,7.060676601
32.9699,5.842191371
31.0878,6.673742023
32.6913,5.95470232
31.0867,6.674281241
32.9903,5.83408417
30.7465,6.844384106
32.9672,5.843265706
30.3264,7.063997691
31.0166,6.708785586
33.0652,5.804468814
31.1893,6.624279301
31.3223,6.560331208
33.0963,5.792241131
33.0657,5.804271907
32.9241,5.860457318
31.3663,6.539388372
31.2962,6.572803863
31.1533,6.641756744
30.9513,6.741179627
33.0508,5.810144222
30.7948,6.819822167
31.1614,6.63781802
32.7516,5.930064035
30.7736,6.830585929
31.4542,6.497862954
30.8887,6.772465139
32.9079,5.866939648
32.8638,5.884643069
30.9788,6.727507585
32.9481,5.850874492
33.2029,5.750633927
33.0245,5.820532211
31.0138,6.710169598
32.9045,5.868301564
33.0634,5.805177764
31.0961,6.669675576
31.1547,6.641075715
30.3638,7.044001125
33.0933,5.793418889
30.318,7.068501141
31.3819,6.531988351
33.1766,5.760855466
32.774,5.920952208
31.1898,6.624037066
30.3479,7.052491478
31.4956,6.478447978
31.28,6.580564224
31.2453,6.597235157
30.719,6.858430681
32.9951,5.832179158
30.3174,7.068822988
31.381,6.532414918
32.9407,5.853826575
31.1128,6.661505455
30.2993,7.078542861
30.8119,6.811159444
31.312,6.56524893
31.147,6.644822731
31.4704,6.490254937
30.7523,6.841427316
33.0444,5.81266942
32.736,5.936422768
33.1619,5.766581064
31.0468,6.693886445
32.8905,5.873914683
30.7528,6.841172514
31.3159,6.5633862
31.2625,6.588963488
33.1116,5.786240401
32.8287,5.898793496
30.9222,6.75569464
31.2358,6.601810795
31.4342,6.507274875
31.1523,6.642243261
30.943,6.745314659
31.2984,6.571751093
31.5514,6.452423553
31.1386,6.648914168
33.2075,5.748849051
31.2404,6.599594602
31.0914,6.671977786
32.7122,5.946144534
31.3605,6.542143014
30.3239,7.065337533
33.1309,5.778684747
32.8475,5.891207722
32.7035,5.949704521
30.7904,6.822053967
31.0192,6.707500834
33.0919,5.793968638
31.1939,6.622051269
30.3064,7.074727596
31.2989,6.571511864
31.1184,6.658769287
31.4278,6.510291206
32.8437,5.892739783
30.7184,6.858737656
30.9035,6.765048042
31.0641,6.685374868
31.4915,6.480366656
32.9591,5.846490573
32.9698,5.842231155
30.8721,6.7807995
32.9455,5.851911444
31.3852,6.530424644
30.8692,6.782257153
31.0527,6.690981744
31.0175,6.708340821
31.3703,6.537489678
31.3985,6.524128381
30.3039,7.076070632
32.9834,5.836824336
31.2942,6.573761155
31.5053,6.473912212
31.3991,6.523844563
31.2143,6.612184581
32.9624,5.845176401
31.1817,6.627962973
30.797,6.818706697
33.1201,5.782910873
30.3862,7.032067043
30.8896,6.772013735
33.1326,5.778019964
31.5503,6.452934994
31.4805,6.485518734
30.9236,6.754995201
31.4933,6.4795242
30.3543,7.049072049
31.1554,6.640735242
32.9947,5.832337872
31.3683,6.538438916
31.2047,6.616824854
31.3955,6.525547759
30.3475,7.052705279
31.0501,6.692261538
31.3716,6.536872788
31.3401,6.551846228
31.064,6.685424019
31.077,6.679039126
30.8287,6.802665491
31.0359,6.69925796
30.7207,6.857561037
32.892,5.873312874
33.141,5.774736917
32.9267,5.85941799
30.8554,6.789200308
31.1,6.667766178
30.9575,6.738093401
32.7341,5.93719796
30.8748,6.779442816
32.8194,5.902551698
31.2758,6.582578516
30.9118,6.760894027
30.8653,6.78421822
31.2685,6.586081847
30.7857,6.824439201
32.8579,5.887017907
32.7802,5.918434063
31.216,6.611363397
32.9168,5.863376977
32.9312,5.857619837
30.7343,6.850610105
32.7034,5.94974546
31.4277,6.510338353
30.7994,6.817490146
31.239,6.600268972
31.0622,6.686308836
31.399,6.523891865
33.1071,5.788004309
31.428,6.510196912
33.1273,5.780092917
31.4253,6.511470055
31.1271,6.654521949
30.8837,6.774973797
31.0681,6.683409289
31.1831,6.62728416
31.2767,6.582146801
30.9288,6.75239828
30.709,6.863549738
32.9634,5.844778259
32.8615,5.885568675
31.0083,6.712889495
32.7782,5.919246184
31.0325,6.700934861
31.455,6.497486921
32.9811,5.837738173
31.0213,6.706463431
30.7585,6.838268825
31.1822,6.627720527
31.2517,6.594155425
31.4263,6.510998475
31.5596,6.448612993
30.9304,6.751599543
30.2965,7.08004836
31.0913,6.672026782
30.2926,7.082146141
30.9304,6.751599543
31.2657,6.587426367
32.7059,5.948722122
30.3255,7.064479988
30.7285,6.853573121
30.85,6.79192023
31.1055,6.665074893
32.7426,5.93373123
32.8478,5.891086797
30.3652,7.043254315
33.0671,5.803720624
31.2817,6.579749191
31.5023,6.475314494
30.9671,6.733319098
32.8658,5.88383838
31.4443,6.502519185
31.3344,6.554561455
33.0021,5.829402762
31.5175,6.4682145
31.5605,6.448194976
31.0639,6.685473171
31.3877,6.529240409
30.9119,6.760844003
30.9705,6.731629471
30.8178,6.808174555
33.2073,5.748926636
31.4425,6.503366334
31.2855,6.577927923
30.7991,6.817642196
30.766,6.834451124
31.477,6.487159378
32.955,5.848123977
31.0546,6.690046753
33.0719,5.801831135
31.1395,6.648475611
33.1692,5.763736625
32.7484,5.931367519
33.1708,5.76311348
30.7969,6.818757394
32.9118,5.86537806
33.0973,5.791848628
30.893,6.770308858
32.8931,5.87287161
30.3603,7.045868695
33.1721,5.762607253
33.1948,5.753778972
31.2546,6.592760664
32.9171,5.863256946
31.0987,6.668402549
30.8063,6.813994458
33.0016,5.829601008
30.9921,6.720910883
31.4173,6.515244625
30.3635,7.044161172
33.1325,5.778059066
31.4881,6.481958431
30.3586,7.04677608
31.0886,6.673349907
31.3802,6.532794126
31.304,6.569072509
32.9048,5.868181375
33.0007,5.829957876
32.9214,5.861536926
31.551,6.452609524
31.3573,6.543663596
32.7567,5.927987534
30.3795,7.035633287
30.8889,6.772364823
30.3859,7.032226665
32.7108,5.94671718
31.2774,6.581811053
31.1702,6.633543062
31.2699,6.585409749
31.2819,6.579653315
31.2527,6.593674421
33.1995,5.751953741
33.0695,5.802775759
31.3037,6.569215962
30.3608,7.045601852
33.2018,5.751060873
32.753,5.929493901
30.8645,6.7846206
30.7407,6.8473429
33.0231,5.821086
30.9736,6.730089508
33.1012,5.790318267
31.1335,6.651400182
32.7872,5.915593015
30.3746,7.038243231
31.4214,6.513309729
32.7223,5.942015863
31.0651,6.684883388
30.3428,7.055218198
31.4244,6.511894523
33.1345,5.777277114
31.3648,6.540100605
31.5187,6.467654494
31.4321,6.508264367
31.3254,6.558852248
30.3327,7.060623055
30.7609,6.837046797
31.5488,6.453632516
30.9484,6.742623945
32.7707,5.922293195
32.8101,5.906313655
31.2605,6.589924474
31.4087,6.519306115
31.5151,6.46933474
30.8542,6.789804588
31.1402,6.648134542
32.8124,5.905382929
32.9854,5.836029878
31.3913,6.527535702
31.0757,6.679677185
31.1064,6.664634664
31.0278,6.703254015
32.7605,5.926441079
32.9496,5.850276381
32.9071,5.867260054
30.9318,6.750900769
32.93,5.85809926
30.7999,6.817236741
31.5303,6.462245023
30.7211,6.85735644
33.1876,5.756576834
30.9799,6.726961608
32.7944,5.912673024
31.5549,6.450796663
30.7305,6.852551164
31.0786,6.678253954
30.9131,6.76024376
30.3364,7.058642305
30.8681,6.782810184
31.5092,6.472089956
31.2702,6.585265742
30.334,7.059927017
32.9391,5.85446517
33.1912,5.755177636
33.0182,5.823024913
30.3408,7.056287952
31.0896,6.672859813
31.2585,6.59088568
31.2127,6.612957605
32.9247,5.860217448
33.097,5.791966375
31.2155,6.611604905
32.803,5.909188219
32.6856,5.957039614
30.8275,6.803271651
31.1598,6.638595749
33.1891,5.75599377
31.0299,6.702217642
31.0849,6.675163746
32.9291,5.858458867
31.5402,6.457633928
31.1758,6.630824881
32.7739,5.920992837
31.3917,6.527346333
31.0376,6.698419756
30.3512,7.05072801
32.7552,5.928598151
32.7484,5.931367519
32.7154,5.944835953
31.1405,6.647988378
31.4669,6.491897461
32.9183,5.862776861
33.0013,5.82971996
30.7215,6.857151853
31.5046,6.474239368
31.3736,6.535923906
31.2622,6.589107622
31.251,6.594492161
30.805,6.814652851
30.3795,7.035633287
31.4494,6.500119867
33.1702,5.763347147
30.3455,7.053774435
32.9414,5.853547224
31.2397,6.599931773
31.3624,6.541240431
30.3163,7.069413101
32.9664,5.843584088
31.1854,6.626169205
30.3284,7.062926104
31.4029,6.522047502
31.0503,6.692163079
31.1656,6.63577716
30.8609,6.786431773
32.8935,5.872711163
31.0204,6.706908001
30.8825,6.775576092
32.9937,5.832734686
32.9804,5.838016342
32.6939,5.953636663
32.813,5.905140168
31.5609,6.448009204
31.523,6.465648431
31.0876,6.673840057
30.7689,6.832975842
31.0634,6.685718938
30.8872,6.773217583
31.2238,6.607597665
33.0799,5.79868413
32.8721,5.881304738
31.2026,6.617840595
30.8467,6.793583246
32.9029,5.868942638
31.4457,6.50186041
31.0692,6.682868914
31.0278,6.703254015
30.3151,7.070056949
32.9385,5.854704672
31.091,6.672173776
31.1014,6.667080962
33.0687,5.803090687
31.2822,6.579509505
31.1783,6.629611971
30.7202,6.857816797
30.3147,7.070271585
33.0778,5.799509959
30.7394,6.848006353
30.7667,6.834094976
31.1949,6.62156707
32.8315,5.89766273
33.1127,5.785809351
30.9795,6.727160137
33.1501,5.771183582
31.3596,6.542570622
31.5744,6.441744324
31.0098,6.712147533
31.1728,6.632280832
32.9002,5.870024698
31.2508,6.594588376
31.0705,6.682230377
30.895,6.769306303
30.8834,6.775124363
33.0601,5.806477859
32.6849,5.957326749
32.956,5.847725519
32.8415,5.893627051
30.9623,6.735705586
30.8464,6.793734461
