# Infill density,Matrix resistivity (kohm.cm)
24.6352,11.59212827
24.6827,11.53698976
24.5985,11.63501357
24.6329,11.59480862
24.6745,11.546479
24.6038,11.62880497
24.6674,11.55470518
24.6163,11.6141826
24.6758,11.54497379
24.6477,11.57757813
24.6449,11.58083487
24.6854,11.53386793
24.672,11.54937449
24.6949,11.52289424
24.6531,11.57130133
24.6923,11.52589594
24.6587,11.56479769
24.6202,11.60962632
24.6737,11.54740543
24.6102,11.62131471
24.6672,11.55493704
24.6155,11.61511757
24.6233,11.60600666
24.6267,11.60203875
24.6093,11.62236757
24.6489,11.57618283
24.633,11.59469206
24.6291,11.59923915
24.6331,11.59457551
24.6364,11.59073021
24.6604,11.5628245
24.6798,11.54034431
24.6312,11.59679037
24.6984,11.51885543
24.6029,11.62985889
24.6629,11.55992372
24.6954,11.52231713
24.5949,11.6392337
24.6417,11.58455862
24.6947,11.5231251
24.6554,11.5686295
24.6112,11.62014504
24.6145,11.61628644
24.6988,11.51839399
24.6625,11.56038777
24.6702,11.55145996
24.678,11.54242722
24.6998,11.51724052
24.671,11.55053301
24.6391,11.58758555
24.6663,11.55598048
24.6771,11.54346889
24.5936,11.64075822
24.6405,11.58595551
24.6072,11.62482483
24.7017,11.51504944
24.6111,11.620262
24.6683,11.55366192
24.7002,11.51677919
24.6466,11.5788574
24.6643,11.55829978
24.6871,11.53190301
24.6518,11.57281193
24.7003,11.51666386
24.643,11.58304562
24.6254,11.60355564
24.6371,11.5899148
24.6203,11.60950953
24.626,11.6028555
24.5977,11.63595117
24.6594,11.56398514
24.6456,11.58002055
24.6969,11.52058608
24.6143,11.61652024
24.6729,11.54833198
24.6025,11.63032735
24.5974,11.6363028
24.6976,11.51977839
24.6197,11.6102103
24.6406,11.5858391
24.6989,11.51827864
24.6076,11.62435671
24.6793,11.54092284
24.6475,11.57781071
24.7003,11.51666386
24.6427,11.58339475
24.683,11.53664282
24.6365,11.59061372
24.6498,11.57513652
24.6113,11.62002808
24.6824,11.53733671
24.6216,11.60799142
24.62,11.60985991
24.6276,11.60098878
24.6989,11.51827864
24.6946,11.52324053
24.6009,11.63220148
24.6356,11.59166222
24.6339,11.59364313
24.6578,11.56584253
24.6452,11.58048587
24.6593,11.56410121
24.637,11.59003128
24.6328,11.59492518
24.636,11.5911962
24.6662,11.55609643
24.5972,11.63653723
24.6478,11.57746185
24.6151,11.61558509
24.6744,11.5465948
24.6572,11.56653917
24.6432,11.58281288
24.6715,11.54995373
24.6451,11.5806022
24.6785,11.54184857
24.6015,11.63149863
24.61,11.62154867
24.6342,11.59329352
24.6008,11.63231863
24.6865,11.53259645
24.6733,11.54786869
24.6135,11.6174555
24.6498,11.57513652
24.6537,11.57060424
24.6778,11.54265869
24.6167,11.61371516
24.6986,11.51862471
24.6733,11.54786869
24.6054,11.62693169
24.6941,11.52381771
24.6423,11.58386028
24.6592,11.56421729
24.6387,11.58805134
24.6149,11.61581887
24.616,11.6145332
24.6827,11.53698976
24.6271,11.60157208
24.6008,11.63231863
24.6167,11.61371516
24.6251,11.60390574
24.5932,11.64122737
24.6592,11.56421729
24.6174,11.61289721
24.6436,11.58234742
24.6564,11.56746813
24.6408,11.58560627
24.6561,11.56781652
24.6045,11.62798535
24.6762,11.54451071
24.6163,11.6141826
24.6428,11.58327837
24.648,11.57722928
24.6203,11.60950953
24.6102,11.62131471
24.6269,11.60180541
24.6198,11.6100935
24.6966,11.52093225
24.6268,11.60192208
24.6631,11.55969171
24.6401,11.5864212
24.6435,11.58246378
24.6917,11.52658881
24.6963,11.52127845
24.6856,11.53363674
24.6377,11.58921595
24.6121,11.6190925
24.6947,11.5231251
24.6178,11.61242985
24.6251,11.60390574
24.5945,11.63970275
24.67,11.55169171
24.6458,11.57978791
24.6359,11.59131271
24.6414,11.58490782
24.6678,11.55424149
24.6841,11.53537087
24.6341,11.59341006
24.6325,11.59527487
24.5946,11.63958548
24.6494,11.57560153
24.6343,11.59317699
24.6255,11.60343895
24.6175,11.61278037
24.5966,11.63724056
24.607,11.62505889
24.697,11.52047069
24.6589,11.56456552
24.6998,11.51724052
24.7001,11.51689452
24.6247,11.60437256
24.625,11.60402244
24.5932,11.64122737
24.6483,11.57688045
24.6667,11.55551671
24.6968,11.52070147
24.6594,11.56398514
24.6125,11.61862475
24.6753,11.54555268
24.6488,11.57629909
24.627,11.60168874
24.6052,11.62716583
24.6594,11.56398514
24.6685,11.5534301
24.6667,11.55551671
24.6444,11.58141659
24.6015,11.63149863
24.6028,11.629976
24.6918,11.52647333
24.6105,11.62096379
24.6678,11.55424149
24.6841,11.53537087
24.6824,11.53733671
24.594,11.6402891
24.6514,11.57327679
24.6579,11.56572643
24.6954,11.52231713
24.6083,11.62353759
24.6015,11.63149863
24.6279,11.60063882
24.6372,11.58979832
24.6465,11.5789737
24.5933,11.64111008
24.6881,11.53074743
24.5974,11.6363028
24.6101,11.62143169
24.598,11.63559955
24.6937,11.52427949
24.6225,11.6069406
24.6199,11.6099767
24.6383,11.58851716
24.6039,11.62868787
24.664,11.55864774
24.5927,11.64181385
24.6194,11.61056071
24.6402,11.58630478
24.6664,11.55586454
24.6904,11.52809026
24.594,11.6402891
24.685,11.53433034
24.6549,11.56921025
24.6136,11.61733859
24.6632,11.5595757
24.6856,11.53363674
24.6087,11.62306956
24.6179,11.61231302
24.6524,11.57211469
24.6535,11.57083659
24.612,11.61920944
24.691,11.52739725
24.6199,11.6099767
24.6025,11.63032735
24.6354,11.59189524
24.6978,11.51954764
24.617,11.6133646
24.6315,11.59644061
24.6467,11.57874109
24.6098,11.62178263
24.6063,11.62587818
24.6121,11.6190925
24.5953,11.63876467
24.6053,11.62704876
24.6479,11.57734556
24.6892,11.52947649
24.6767,11.5439319
24.6637,11.55899571
24.5949,11.6392337
24.6572,11.56653917
24.6712,11.55030129
24.6981,11.51920152
24.6034,11.62927336
24.6436,11.58234742
24.5932,11.64122737
24.5995,11.63384174
24.664,11.55864774
24.6549,11.56921025
24.6546,11.56955872
24.5935,11.64087551
24.6015,11.63149863
24.6624,11.56050378
24.672,11.54937449
24.6579,11.56572643
24.6285,11.59993895
24.6433,11.58269651
24.6335,11.5941093
24.6201,11.60974311
24.6258,11.60308887
24.6835,11.53606463
24.6225,11.6069406
24.6601,11.56317267
24.6981,11.51920152
24.6379,11.58898301
24.64,11.58653763
24.6057,11.62658051
24.6215,11.60810818
24.6157,11.61488381
24.6269,11.60180541
24.6179,11.61231302
24.6634,11.5593437
24.6356,11.59166222
24.5984,11.63513076
24.6568,11.56700364
24.6724,11.54891114
24.6215,11.60810818
24.6958,11.52185548
24.6888,11.52993862
24.6511,11.57362545
24.6857,11.53352114
24.6943,11.52358683
24.6714,11.55006958
24.6213,11.60834172
24.6002,11.63302156
24.6301,11.59807296
24.7007,11.51620256
24.656,11.56793266
24.629,11.59935578
24.6823,11.53745237
24.6813,11.53860901
24.6348,11.59259435
24.6439,11.58199834
24.6435,11.58246378
24.6989,11.51827864
24.6887,11.53005416
24.6873,11.53167188
24.6378,11.58909948
24.6076,11.62435671
24.681,11.53895604
24.6479,11.57734556
24.6322,11.59562457
24.6457,11.57990423
24.6459,11.57967159
24.6335,11.5941093
24.6749,11.54601582
24.6719,11.54949034
24.6558,11.56816493
24.6465,11.5789737
24.6288,11.59958904
24.6765,11.54416342
24.6839,11.53560212
24.6531,11.57130133
24.5979,11.63571676
24.6854,11.53386793
24.6077,11.62423969
24.5992,11.63419327
24.6453,11.58036954
24.6054,11.62693169
24.6932,11.52485675
24.6433,11.58269651
24.6042,11.6283366
24.6208,11.6089256
24.5968,11.63700611
24.6132,11.61780626
24.6324,11.59539143
24.6565,11.56735201
24.7011,11.51574129
24.6924,11.52578047
24.6766,11.54404766
24.6811,11.53884036
24.6831,11.53652718
24.6496,11.57536902
24.6296,11.59865603
24.6937,11.52427949
24.6875,11.53144076
24.6373,11.58968184
24.598,11.63559955
24.6438,11.5821147
24.6378,11.58909948
24.5972,11.63653723
24.6159,11.61465007
24.63,11.59818957
24.6037,11.62892206
24.6633,11.5594597
24.5985,11.63501357
24.6375,11.58944889
24.649,11.57606656
24.6158,11.61476694
24.6457,11.57990423
24.6837,11.53583337
24.6218,11.60775789
24.6179,11.61231302
24.6743,11.5467106
24.6601,11.56317267
24.6555,11.56851335
24.6566,11.56723588
24.6396,11.58700335
24.5941,11.64017183
24.6438,11.5821147
24.6918,11.52647333
24.6893,11.52936096
24.6729,11.54833198
24.6769,11.54370039
24.6845,11.53490839
24.6066,11.62552705
24.6241,11.60507284
24.67,11.55169171
24.6809,11.53907172
24.6723,11.54902697
24.5971,11.63665444
24.6427,11.58339475
24.615,11.61570198
24.6439,11.58199834
24.6361,11.5910797
24.6919,11.52635785
24.615,11.61570198
24.6852,11.53409913
24.6187,11.6113784
24.7013,11.51551067
24.6671,11.55505297
24.6017,11.63126436
24.6293,11.5990059
24.6922,11.52601141
24.6604,11.5628245
24.6647,11.55783586
24.6691,11.5527347
24.6873,11.53167188
24.6984,11.51885543
24.6546,11.56955872
24.6931,11.52497221
24.6445,11.58130024
24.6878,11.53109408
24.6983,11.51897079
24.6689,11.55296649
24.6726,11.54867947
24.6465,11.5789737
24.6237,11.60553974
24.6905,11.52797475
24.6791,11.54115426
24.6714,11.55006958
24.6401,11.5864212
24.6554,11.5686295
24.6828,11.53687411
24.6767,11.5439319
24.6033,11.62939046
24.6848,11.53456156
24.5928,11.64169655
24.6927,11.52543406
24.6813,11.53860901
24.6613,11.56178009
24.6419,11.58432583
24.6306,11.59748994
24.6272,11.60145541
24.6878,11.53109408
24.6249,11.60413914
24.5942,11.64005456
24.637,11.59003128
24.6171,11.61324775
24.6259,11.60297219
24.607,11.62505889
24.5984,11.63513076
24.6979,11.51943226
24.6326,11.5951583
24.6724,11.54891114
24.6308,11.59725674
24.6633,11.5594597
24.685,11.53433034
24.6584,11.56514595
24.6953,11.52243255
24.6619,11.5610839
24.6695,11.55227113
24.6854,11.53386793
24.6456,11.58002055
24.6013,11.6317329
24.6473,11.57804329
24.6323,11.595508
24.6551,11.56897794
24.6565,11.56735201
24.6515,11.57316057
24.6577,11.56595863
24.6046,11.62786827
24.6511,11.57362545
24.6244,11.60472269
24.5959,11.6380612
24.66,11.56328874
24.6143,11.61652024
24.6298,11.5984228
24.6826,11.53710541
24.6166,11.61383202
24.6968,11.52070147
24.6945,11.52335596
24.6067,11.62541001
24.6796,11.54057572
24.6452,11.58048587
24.6376,11.58933242
24.6802,11.53988152
24.6707,11.5508806
24.6237,11.60553974
24.6315,11.59644061
24.6014,11.63161577
24.6527,11.5717661
24.6145,11.61628644
24.6319,11.59597429
24.6085,11.62330357
24.6169,11.61348145
