# Infill density,Matrix resistivity (kohm.cm)
31.7016,6.383180947
31.9722,6.261338794
31.5411,6.457214993
32.2261,6.150299695
31.6706,6.3973763
31.9472,6.272441933
31.985,6.255665912
31.3954,6.52559508
31.5506,6.452795504
31.9206,6.284289613
31.6611,6.401736401
31.5378,6.458751295
31.9803,6.257747987
32.2187,6.153492149
32.0597,6.22271952
32.2544,6.138114644
31.7254,6.372316067
31.4593,6.495466329
32.0576,6.223642004
31.4379,6.505532059
32.3476,6.098252257
31.4943,6.479056243
32.071,6.217759361
32.4359,6.060858862
32.2133,6.155823418
31.5122,6.470688769
31.3074,6.567447062
32.0338,6.23411182
31.6021,6.428919567
31.2861,6.577640427
31.3896,6.528340616
32.3926,6.079150535
31.6068,6.426747499
31.4129,6.517322101
31.9087,6.289601257
31.4065,6.520345739
31.6053,6.427440587
32.303,6.117277222
31.5157,6.469054652
32.1248,6.194228546
31.3523,6.546040616
32.1855,6.167847084
32.1653,6.176606824
32.0538,6.225311804
31.309,6.566682363
32.4737,6.044961072
32.4298,6.063430522
31.5803,6.439009337
32.4967,6.03531979
31.8147,6.331807383
31.8431,6.319009034
31.8527,6.314692004
32.1224,6.19527527
31.3461,6.54899
32.3077,6.115267965
32.1177,6.197325908
31.5267,6.463923065
31.7788,6.348043836
31.5422,6.45670302
32.2039,6.159884858
31.7236,6.373136767
31.2816,6.57979713
31.6878,6.389494062
32.0749,6.216048886
31.412,6.517747167
31.7148,6.377151462
31.9829,6.256596067
32.3429,6.100252753
31.8326,6.323736088
32.25,6.140006653
32.3042,6.116764122
31.7011,6.383409512
32.4486,6.055510235
31.7955,6.340482834
32.341,6.101061757
31.4801,6.485706203
31.9013,6.292907847
32.4024,6.075003046
32.1753,6.172267882
31.7253,6.372361657
32.1554,6.18090709
31.5277,6.463456873
31.5612,6.447869881
32.2771,6.128368108
32.4845,6.040430856
32.1899,6.165941606
31.9351,6.277826945
31.4802,6.485659335
32.1706,6.174306589
32.4794,6.042569461
32.4112,6.07128255
31.304,6.569072509
31.2845,6.578407128
31.4477,6.500919485
31.6095,6.425500236
31.7739,6.350265017
31.4717,6.489645022
31.9917,6.252699726
31.4289,6.509772618
32.4828,6.041143592
31.4337,6.507510447
31.8203,6.329280549
31.6065,6.426886107
32.1031,6.203702768
32.0485,6.22764191
31.7484,6.361843923
31.6223,6.419592445
32.032,6.234904778
31.4685,6.491146512
32.0034,6.247525254
31.6348,6.413831334
31.719,6.375234863
31.8213,6.328829495
31.3643,6.540338043
31.7176,6.375873629
31.39,6.52815121
31.469,6.490911868
31.6928,6.387205571
31.9651,6.26448895
32.3844,6.082624296
32.399,6.076441468
31.7158,6.376695047
32.45,6.054921075
31.4391,6.504966978
31.6638,6.400496741
32.3885,6.080887026
31.6187,6.42125315
31.5642,6.446476907
32.4036,6.074495495
31.903,6.292147983
31.4729,6.489082104
31.3233,6.559854067
31.9063,6.290673366
31.812,6.333026243
31.5844,6.437109824
32.2255,6.150558446
32.3736,6.087204246
31.5967,6.431416557
31.3899,6.528198561
31.3322,6.555609909
32.0486,6.227597934
32.2691,6.13180024
32.3444,6.099614185
31.7157,6.376740687
31.8399,6.320449073
31.6645,6.400175409
32.153,6.181950285
31.3774,6.534121624
31.5695,6.44401714
31.3306,6.556372586
31.3902,6.528056511
31.6513,6.406239074
31.3045,6.568833433
31.7013,6.383318084
31.7307,6.369900525
31.6247,6.418485682
32.4146,6.069846042
32.1911,6.16542209
31.7679,6.352986491
31.7705,6.351806961
32.1821,6.169320132
31.9699,6.262358995
31.7058,6.381261505
32.3429,6.100252753
31.4091,6.519117121
31.8928,6.296709322
31.3496,6.547324769
31.4965,6.478026924
32.1931,6.164556383
32.0536,6.225399708
32.3579,6.093871787
31.8025,6.337317751
31.5408,6.457354633
31.7917,6.34220206
31.3313,6.556038898
31.562,6.447498375
32.2715,6.130770284
31.8935,6.296396123
32.4822,6.041395178
32.314,6.112576328
31.6135,6.423653135
32.2008,6.161225191
32.013,6.243284547
31.6143,6.423283815
32.1181,6.197151344
31.3986,6.524081077
32.0338,6.23411182
31.5382,6.458565046
31.6849,6.390821976
32.1718,6.173785968
32.4246,6.065624108
31.7882,6.343786204
32.0681,6.21903173
32.3265,6.107241275
31.904,6.291701072
32.025,6.237990008
31.7386,6.366302665
31.8461,6.317659465
32.0511,6.226498669
31.6039,6.428087575
31.8257,6.326845457
31.527,6.463783202
31.8055,6.335962046
32.1679,6.175478239
31.7308,6.369854963
31.7446,6.363572242
31.9362,6.277337099
32.1256,6.1938797
31.6257,6.418024619
32.0695,6.218417432
31.3347,6.554418504
31.4721,6.489457374
32.424,6.065877294
32.3325,6.104683043
31.449,6.500307999
32.277,6.128410991
31.4152,6.516236018
32.4997,6.034064009
32.3546,6.095274701
32.3957,6.077838094
32.1892,6.166244688
32.109,6.201124579
32.2897,6.122968607
31.4691,6.490864941
32.2728,6.130212504
31.9646,6.264710886
31.3768,6.534406143
32.3972,6.077203202
32.3335,6.104256834
31.9439,6.273909854
31.6792,6.393433276
31.8231,6.328017725
32.1189,6.19680224
32.2999,6.118603044
32.0446,6.22935739
31.6573,6.403481746
32.2478,6.140953001
32.3301,6.105706134
31.577,6.440538851
31.4181,6.514867013
31.8939,6.296217163
31.336,6.553799108
31.751,6.360661814
32.2713,6.130856103
32.1733,6.173135288
32.2498,6.140092675
32.0646,6.220567893
31.6483,6.407618437
32.3865,6.081734378
32.4778,6.043240641
31.3342,6.554656758
31.7917,6.34220206
31.7332,6.368761617
32.226,6.150342819
32.4286,6.063936624
31.894,6.296172425
31.756,6.358389494
31.2932,6.574239884
31.8971,6.294785773
32.1024,6.204008767
32.4105,6.071578368
31.5623,6.447359069
32.0809,6.213418828
31.7261,6.371996951
32.2574,6.136825162
31.7034,6.382358218
31.5472,6.45437667
31.4829,6.484394096
32.2604,6.135536105
31.6404,6.411252986
32.1721,6.173655823
32.0263,6.237416856
31.9363,6.27729257
31.8252,6.327070867
32.265,6.133560375
32.2648,6.133646256
32.1113,6.200119978
32.4583,6.051430047
31.939,6.276090488
32.28,6.127124705
31.8072,6.335194014
31.8528,6.314647059
32.3172,6.111209859
32.4767,6.043702145
32.0348,6.233671356
31.6362,6.413186595
31.3728,6.536303433
31.4835,6.484112985
31.9487,6.271774874
31.3079,6.567208078
31.9087,6.289601257
31.6415,6.410746716
32.4094,6.07204327
32.3223,6.109033038
32.3612,6.092469379
31.506,6.473585081
32.3817,6.083768777
31.6308,6.415674007
32.0082,6.245404336
32.4478,6.055846938
31.4528,6.498521093
32.0169,6.241563049
31.5498,6.453167488
31.7901,6.342926163
32.1009,6.204664557
31.3494,6.547419907
31.6355,6.413508952
32.2419,6.143492062
32.3109,6.113900552
31.4242,6.511988855
32.4813,6.041772587
31.3724,6.536493209
31.5907,6.434192774
31.7428,6.364391176
32.3544,6.095359742
31.2862,6.577592513
31.5781,6.44002895
31.6987,6.384506804
32.3522,6.09629532
31.7386,6.366302665
31.3197,6.56157203
32.4221,6.06667916
32.1018,6.20427107
31.822,6.328513788
31.9447,6.273553945
31.4132,6.517180422
32.1741,6.172788303
32.1827,6.169060142
31.9777,6.25890024
32.0921,6.208514052
31.5101,6.47166955
31.9988,6.249558861
32.2993,6.118859707
32.3554,6.094934554
32.1681,6.175391438
31.7571,6.357889755
31.7437,6.363981688
32.1494,6.183515597
31.7027,6.382678148
31.9196,6.284735699
32.0934,6.207945141
31.4901,6.481022018
32.3035,6.117063422
31.8885,6.298633793
31.8056,6.335916863
32.4824,6.041311314
31.7681,6.352895745
31.4074,6.519920407
31.3118,6.565344477
31.3225,6.560235776
31.9462,6.272886701
32.0516,6.226278852
31.4317,6.508452868
31.3348,6.554370855
31.2817,6.579749191
31.467,6.491850522
31.3886,6.528814167
31.4836,6.484066135
32.0676,6.219251146
31.5018,6.475548254
31.6796,6.393249973
32.3299,6.105791404
32.3373,6.102637667
31.7001,6.383866681
32.3525,6.096167728
31.4143,6.516660973
32.2958,6.120357242
31.3883,6.528956243
32.1318,6.191177185
31.7438,6.363936192
31.8424,6.319323999
32.3994,6.076272214
32.3371,6.10272287
31.781,6.347046968
31.7262,6.371951365
32.3976,6.077033914
31.3977,6.524506834
31.3093,6.566538998
31.7934,6.341432842
31.666,6.399486925
32.1214,6.195711487
31.9799,6.257925235
31.512,6.470782167
31.8224,6.328333394
32.0705,6.217978706
31.7143,6.377379689
32.0205,6.239974635
31.6031,6.428457329
31.5308,6.462012015
31.5337,6.460660832
32.1433,6.186169349
31.4546,6.497674933
31.8327,6.323691042
31.5494,6.453353493
32.4933,6.036743504
32.13,6.191961595
32.3513,6.096678122
32.2878,6.12378234
31.8927,6.296754066
31.7666,6.353576384
32.1465,6.184776994
31.4551,6.497439919
32.2455,6.141942608
32.3806,6.084235143
31.2918,6.574910195
31.6868,6.389951915
32.0792,6.214163834
31.5145,6.469614848
31.3939,6.526304959
31.8235,6.327837354
32.201,6.161138704
31.5415,6.457028814
31.7251,6.372452839
31.5554,6.450564302
32.0668,6.219602236
31.6625,6.401093567
32.4146,6.069846042
31.7972,6.339713943
31.5799,6.439194702
32.4941,6.036408465
31.4358,6.506521135
31.8261,6.326665138
31.929,6.280544452
32.1503,6.183124211
31.6967,6.38542144
31.2776,6.58171513
32.4818,6.041562911
31.8947,6.295859268
31.9525,6.27008549
31.5192,6.467421181
31.6783,6.39384574
31.8929,6.296664578
31.4727,6.489175919
31.9718,6.261516202
31.4782,6.486596798
31.3835,6.531230117
32.3751,6.086567818
32.3794,6.084743971
31.5789,6.439658152
31.4013,6.522804065
32.4282,6.064105339
32.4928,6.036952918
31.9423,6.274621767
32.4166,6.069001287
32.4542,6.053154136
32.1208,6.19597324
32.3142,6.112490909
32.1698,6.174653708
32.4585,6.051345965
32.1963,6.163171648
32.1731,6.173222039
31.7124,6.378247068
31.7834,6.345959754
31.327,6.558089119
32.3255,6.107667811
31.5376,6.458844423
32.3677,6.08970854
32.4334,6.061912614
32.1861,6.167587192
31.3937,6.526399618
31.7522,6.360116341
31.5157,6.469054652
31.8888,6.298499498
31.5682,6.444620343
31.7012,6.383363798
31.3897,6.528293264
32.023,6.238871942
32.2692,6.131757319
31.506,6.473585081
32.4527,6.053785093
32.4471,6.056141577
32.3879,6.081141212
31.3363,6.553656183
32.3489,6.09769911
31.3766,6.534500987
31.4675,6.491615839
31.4422,6.503507543
31.76,6.356572555
32.1758,6.172051061
32.1058,6.202522711
32.09,6.209433235
31.4239,6.512130357
32.4231,6.066257105
31.6928,6.387205571
32.0587,6.223158771
31.7624,6.355482782
31.9108,6.288663396
31.7449,6.363435769
32.0555,6.224564701
31.4124,6.517558243
32.3819,6.083683989
32.2234,6.151464209
31.3677,6.53872373
31.7849,6.345280395
31.8296,6.325087693
31.503,6.474987252
32.4043,6.074199454
32.2936,6.121298844
32.4152,6.069592596
31.6656,6.39967051
31.3231,6.559949491
32.105,6.202872321
31.9683,6.263068854
31.92,6.284557259
31.6794,6.393341623
31.9768,6.259299174
31.8487,6.316490204
31.6235,6.419039026
31.451,6.499367426
32.2081,6.158069653
32.4659,6.04823621
31.635,6.413739222
32.0099,6.244653449
32.149,6.183689559
31.5886,6.435164894
32.1025,6.203965051
32.2691,6.13180024
31.9189,6.285047989
32.0758,6.215654266
32.4174,6.068663436
31.9499,6.271241307
32.3575,6.09404181
31.6992,6.384278177
32.3474,6.098337363
32.439,6.059552609
31.6749,6.395404312
32.1065,6.202216827
32.4754,6.04424763
32.1436,6.186038795
32.0431,6.230017388
32.1729,6.173308792
31.9337,6.278450472
31.7884,6.343695665
31.7955,6.340482834
31.3587,6.542998274
32.0147,6.242534059
31.7411,6.365164765
31.5706,6.443506806
31.7904,6.342790384
32.2731,6.130083797
32.2414,6.143707312
32.114,6.198940989
32.0736,6.216618962
31.7306,6.369946088
31.4503,6.499696602
32.0623,6.221577695
31.58,6.43914836
31.3195,6.561667493
31.9399,6.275689875
31.7712,6.351489454
31.9381,6.276491142
32.3594,6.093234266
32.4655,6.048404241
32.0031,6.247657849
31.9639,6.265021616
32.3399,6.101530204
31.4158,6.515952738
32.4239,6.065919494
31.4911,6.480553892
32.0641,6.220787393
32.0896,6.209608341
32.4172,6.068747896
32.4532,6.053574763
32.2111,6.156773591
31.4711,6.48992651
32.4845,6.040430856
31.4208,6.513592829
31.7691,6.35244205
32.3183,6.110740245
32.348,6.098082049
31.4283,6.510055476
32.43,6.063346178
31.5127,6.470455284
31.489,6.481537019
31.82,6.329415875
31.4797,6.485893681
31.5516,6.45233057
32.4504,6.054752761
31.8016,6.337724552
31.572,6.442857383
31.5674,6.444991588
32.0667,6.219646124
32.2561,6.137383886
31.6925,6.387342844
31.4588,6.495701231
31.55,6.453074489
32,6.249028255
31.6428,6.410148477
31.9973,6.250222218
31.2867,6.577352951
31.7607,6.356254674
32.3003,6.118431945
31.9235,6.282996245
31.3044,6.568881247
32.2857,6.124681926
31.9462,6.272886701
31.479,6.486221787
32.2253,6.1506447
31.7632,6.355119589
32.4472,6.056099484
32.2551,6.137813727
32.2797,6.127253314
32.1483,6.18399401
31.4012,6.522851355
31.616,6.42249912
31.9472,6.272441933
32.2131,6.155909788
31.9012,6.292952549
31.6688,6.398202067
31.4436,6.502848611
32.4424,6.058120451
32.0604,6.222412073
31.6454,6.408952263
31.5566,6.450006691
31.3458,6.549132765
31.5963,6.431601579
31.391,6.527677734
31.4958,6.478354407
32.1079,6.201605131
31.316,6.563338449
32.4905,6.037916369
32.1817,6.169493468
32.2729,6.130169602
31.3085,6.566921316
31.3803,6.532746723
31.7617,6.355800602
31.8319,6.324051422
32.2953,6.120571223
32.4082,6.072550499
31.5638,6.44666261
31.9108,6.288663396
31.4185,6.514678221
31.9509,6.270796723
32.4414,6.058541619
31.576,6.441002453
31.4836,6.484066135
31.852,6.315006631
31.7114,6.378703657
31.4334,6.507651797
31.5083,6.472510405
31.356,6.544281491
31.4586,6.495795196
32.3655,6.090642758
31.4393,6.504872805
31.7491,6.361525629
31.3041,6.569024693
32.0268,6.237196435
32.2886,6.123439695
32.4739,6.044877131
32.0237,6.238563243
31.7857,6.344918116
32.0287,6.236358946
32.0772,6.215040491
32.3372,6.102680268
32.4994,6.034189569
32.1831,6.168886825
32.2255,6.150558446
31.5702,6.443692375
31.3613,6.541762956
32.174,6.172831674
31.5847,6.43697087
31.2883,6.576586443
31.953,6.269863256
31.3643,6.540338043
31.3064,6.567925069
31.5023,6.475314494
31.9251,6.282282841
31.5472,6.45437667
32.1324,6.190915749
31.5893,6.434840828
31.8965,6.29505412
31.6397,6.411575191
31.4263,6.510998475
31.8331,6.323510864
32.3968,6.077372496
32.0154,6.242225076
32.1641,6.177127818
31.3834,6.531277502
32.4491,6.055299811
31.9256,6.282059929
31.9117,6.288261523
32.0902,6.209345684
32.3594,6.093234266
32.4066,6.073226909
32.32,6.110014591
32.4664,6.048026182
32.1383,6.188345888
31.4119,6.517794399
31.4807,6.485425002
32.0809,6.213418828
32.1482,6.184037505
32.4532,6.053574763
32.2399,6.144353134
31.7349,6.367987342
32.2824,6.12609598
31.334,6.554752063
31.6651,6.399900001
31.6409,6.411022856
31.5351,6.460008696
31.658,6.403160179
32.4672,6.04769016
32.3014,6.117961461
32.1472,6.184472482
32.1884,6.166591097
32.3309,6.105365074
32.1678,6.17552164
31.5844,6.437109824
31.2903,6.575628505
31.4191,6.514395048
32.1781,6.171053835
32.2819,6.126310275
32.4948,6.03611533
31.6789,6.39357076
31.6569,6.40366551
31.5875,6.435674191
31.4278,6.510291206
31.2768,6.582098835
31.7628,6.355301182
32.3661,6.090387949
32.3176,6.111039084
32.4818,6.041562911
31.6228,6.419361844
32.2902,6.122754495
31.3962,6.525216528
31.3415,6.5511796
31.739,6.36612058
32.005,6.246818156
32.4253,6.065328745
31.538,6.458658169
32.4935,6.036659741
32.198,6.162436207
32.3939,6.078600102
32.0273,6.236976026
31.667,6.399028001
31.3627,6.541097936
31.8509,6.315501095
32.3277,6.106729494
32.0501,6.226938338
31.7077,6.380393483
32.3904,6.080082214
32.2079,6.158156072
31.6633,6.400726279
31.9777,6.25890024
32.3436,6.099954742
32.148,6.184124497
31.7027,6.382678148
31.9331,6.278717728
31.5165,6.46868123
31.3558,6.54437656
31.4721,6.489457374
32.3449,6.099401352
32.3329,6.104512554
31.5618,6.447591248
31.3709,6.537204948
32.3013,6.11800423
31.6874,6.389677197
32.0543,6.225092054
32.1549,6.181124399
32.4023,6.075045345
31.6611,6.401736401
32.172,6.173699204
31.7623,6.355528183
31.3664,6.539340894
31.83,6.324907453
32.2143,6.155391597
32.07,6.218198063
32.302,6.117704858
31.6825,6.391921267
31.6165,6.422268357
31.9457,6.273109103
31.4264,6.51095132
31.7231,6.373364768
31.4205,6.513734385
32.2747,6.129397431
31.5601,6.448380756
32.0065,6.246155366
32.2189,6.153405832
31.5835,6.437526715
31.3738,6.535829029
31.4917,6.480273041
31.2857,6.577832089
32.4738,6.044919102
31.4336,6.507557563
32.0515,6.226322815
31.6694,6.397926793
32.2027,6.160403642
32.4085,6.072423686
32.0819,6.212980654
32.338,6.102339473
31.4037,6.521669272
31.458,6.496077102
32.0441,6.229577377
31.7686,6.352668891
31.9347,6.278005085
32.2208,6.152585918
32.0303,6.235653828
31.3756,6.534975239
32.4662,6.048110192
32.3389,6.101956114
32.0469,6.228345608
31.4216,6.513215367
31.4232,6.512460548
31.42,6.513970324
31.3013,6.570363756
32.0898,6.209520787
31.4892,6.481443378
31.641,6.410976831
32.4455,6.056815122
31.5701,6.443738768
31.7609,6.356163856
32.2086,6.157853613
31.993,6.252124453
32.1968,6.162955328
31.8249,6.327206119
32.0328,6.234552333
31.8889,6.298454733
31.8188,6.329957225
32.0865,6.21096568
31.3375,6.553084534
31.9933,6.251991709
31.9154,6.286609802
31.9511,6.270707812
31.3256,6.55875685
31.8992,6.2938467
31.7129,6.378018792
31.7958,6.340347137
31.7194,6.375052377
31.5828,6.437850993
31.3186,6.562097104
32.1008,6.20470828
32.1964,6.163128383
32.2177,6.153923761
32.3238,6.108393028
31.6244,6.418624011
31.5459,6.454981395
31.3097,6.566347851
32.0572,6.223817739
31.4111,6.518172277
31.399,6.523891865
32.452,6.054079575
31.3455,6.549275535
32.4005,6.075806804
32.2886,6.123439695
32.2138,6.155607502
32.1242,6.194490201
31.7266,6.371769026
31.964,6.264977225
32.4319,6.062545004
31.4753,6.487956498
31.5474,6.454283644
32.0986,6.205670314
32.1316,6.191264334
31.7478,6.362116767
32.4386,6.059721133
31.9893,6.253761987
31.59,6.434516788
31.5633,6.44689475
31.8071,6.335239189
32.1385,6.188258804
31.4266,6.510857012
31.9285,6.28076728
31.4737,6.488706868
32.2906,6.122583214
32.2968,6.119929316
32.3091,6.114669663
31.8005,6.338221808
32.0821,6.212893025
31.4274,6.510479799
32.1295,6.192179515
32.4878,6.039047685
31.8496,6.316085539
31.8833,6.300962293
32.1348,6.18987018
32.0463,6.228609526
32.108,6.201561442
32.3384,6.102169087
31.9716,6.261604908
31.7422,6.364664191
31.4106,6.518408467
32.0382,6.232174144
32.374,6.087034521
31.9225,6.283442187
32.0468,6.228389593
32.0264,6.237372771
32.1303,6.19183085
32.4071,6.073015518
32.1498,6.183341643
32.4065,6.073269188
32.1638,6.177258078
32.2101,6.157205564
32.4457,6.056730923
32.0015,6.248365096
31.9756,6.259831148
31.9016,6.292773743
32.235,6.146463562
32.3827,6.083344856
32.3897,6.080378705
32.1562,6.180559419
32.21,6.157248764
32.3004,6.118389171
32.1097,6.200818804
32.4676,6.047522161
