# Infill density,Matrix resistivity (kohm.cm)
94.509,0.684597558
98.4124,0.633917076
95.4103,0.67234464
98.0176,0.638771188
95.2369,0.674675111
94.5594,0.683903171
94.3929,0.686201339
94.2668,0.687949943
95.1318,0.676093812
97.883,0.640439444
95.0933,0.676614678
94.7181,0.681723881
94.4445,0.685487821
94.5466,0.684079419
95.3756,0.672809991
98.1638,0.636966867
97.806,0.64139687
94.1861,0.689072664
98.0437,0.638448489
98.3148,0.635111684
98.0463,0.638416356
97.8827,0.64044317
95.3721,0.672856957
95.1354,0.67604514
95.3562,0.673070379
95.1307,0.676108685
94.3608,0.686645802
94.4274,0.685724148
94.2587,0.688062503
95.0774,0.676829973
94.5013,0.684703742
94.347,0.686837018
95.1146,0.676326433
94.5741,0.68370085
94.3055,0.687412555
94.13,0.689854837
95.3317,0.673399446
98.3498,0.634682884
95.3101,0.673689771
94.9475,0.678592921
94.6553,0.682584955
94.3677,0.686550225
94.8334,0.680147387
94.5012,0.684705121
95.1656,0.67563705
94.5161,0.68449967
98.1211,0.63749302
94.4399,0.685551382
94.2082,0.688764917
94.1597,0.689440572
95.122,0.676226336
95.2755,0.674155237
94.846,0.679975454
97.8791,0.640487883
97.7585,0.64198861
94.2549,0.688115319
94.7419,0.681397995
94.0981,0.690300223
98.3803,0.634309586
94.1474,0.689612089
94.0501,0.690971247
94.9827,0.678114491
94.2173,0.688638261
94.3337,0.687021385
95.2882,0.673984328
94.9988,0.67789584
94.3836,0.686330062
95.4208,0.672203927
94.4205,0.685819545
94.7761,0.680930133
98.3404,0.634798003
98.2998,0.635295594
94.2648,0.687977733
98.0154,0.6387984
95.2981,0.673851147
95.2268,0.674811244
95.2907,0.673950693
94.6372,0.682833448
94.7128,0.681796485
98.1333,0.637342621
97.8016,0.641451648
94.7179,0.68172662
95.4124,0.672316493
94.8938,0.67932382
94.5013,0.684703742
94.0411,0.691097177
95.3284,0.673443788
97.9285,0.639874745
94.473,0.685094225
95.2956,0.673884775
98.3107,0.635161945
95.1094,0.676396785
94.1743,0.68923707
98.0069,0.638903556
98.1356,0.637314274
94.5547,0.683967879
94.427,0.685729678
94.3984,0.68612523
98.4169,0.633862082
94.6375,0.682829328
98.4148,0.633887745
94.6905,0.682102105
94.8773,0.679548646
94.8262,0.680245665
95.0646,0.67700337
94.4061,0.6860187
97.8222,0.641195251
98.0447,0.63843613
94.1309,0.689842278
94.8875,0.679409649
98.0204,0.638736556
94.3614,0.68663749
95.4157,0.672272267
95.1727,0.675541164
94.2404,0.688316911
94.782,0.680849471
95.4264,0.672128899
95.1332,0.676074883
94.9359,0.678750702
97.8987,0.640244504
94.6856,0.682169288
95.2311,0.674753281
94.0439,0.691057995
98.1858,0.636696047
95.4134,0.672303091
94.8796,0.679517299
94.4802,0.684994846
98.2824,0.635509035
95.0066,0.677789949
98.353,0.634643702
95.4108,0.672337938
98.1024,0.637723658
98.251,0.635894495
97.9624,0.639454521
94.7839,0.680823498
95.2855,0.674020658
94.2549,0.688115319
94.5419,0.684144152
94.8999,0.679240732
95.3299,0.673423632
97.9933,0.639071862
94.5792,0.683630679
94.1467,0.689621852
94.424,0.685771153
98.3039,0.635245317
94.6019,0.683318485
94.288,0.687655479
95.0545,0.67714024
94.1991,0.68889161
94.7989,0.680618505
95.3914,0.672598039
94.9511,0.678543967
94.4377,0.685581784
98.1246,0.637449867
97.8037,0.641425503
94.8617,0.679761315
98.3988,0.634083327
94.546,0.684087682
97.7818,0.641698239
94.1334,0.689807393
98.2466,0.635948537
94.8411,0.680042309
94.4279,0.685717236
97.8143,0.641293559
95.1774,0.675477702
94.1366,0.689762744
94.9039,0.679186257
94.1973,0.688916675
94.4837,0.684946545
94.7814,0.680857673
98.2261,0.636200422
94.8057,0.680525606
98.1995,0.636527491
98.0552,0.638306384
94.2326,0.688425393
97.9473,0.639641647
97.9778,0.639263766
94.4469,0.685454662
94.1207,0.689984636
94.6047,0.683279992
94.5216,0.684423857
94.287,0.687669364
94.7374,0.681459593
98.016,0.638790978
94.9894,0.678023486
95.4053,0.672411662
94.8536,0.679871781
94.3084,0.687372312
94.4576,0.685306861
95.3309,0.673410195
94.2842,0.687708245
98.3485,0.634698803
94.2535,0.688134779
97.7742,0.64179293
94.0298,0.691255342
98.1424,0.637230475
94.9324,0.678798319
94.8341,0.680137833
98.0185,0.638760056
94.6928,0.682070574
94.0893,0.690423167
98.2453,0.635964506
95.079,0.676808303
94.2819,0.687740186
95.1721,0.675549266
94.7874,0.680775657
94.2205,0.688593731
94.8635,0.679736771
94.7421,0.681395257
95.343,0.673247641
94.5086,0.684603073
94.8153,0.680394489
94.7097,0.681838958
94.5346,0.684244715
94.6696,0.682388733
94.3302,0.687069915
94.2593,0.688054164
98.1394,0.637267443
97.98,0.639236522
94.4813,0.684979665
95.3962,0.67253367
94.2665,0.687954112
95.0048,0.677814383
95.288,0.673987019
98.0534,0.638328623
94.3011,0.68747362
94.0399,0.691113971
94.3732,0.686474055
94.4994,0.684729947
94.1752,0.689224528
98.0424,0.638464556
94.0993,0.690283461
94.0804,0.690547544
95.2198,0.674905618
98.3293,0.634933983
97.7864,0.641640937
94.9098,0.679105918
94.7435,0.681376095
98.1758,0.636819125
94.8801,0.679510485
95.2563,0.674413749
95.2546,0.674436645
98.0814,0.637982819
95.0071,0.677783162
97.8996,0.640233332
95.1011,0.676509101
95.0466,0.677247328
95.0301,0.677471076
95.3026,0.673790624
98.3597,0.634561678
94.3747,0.686453284
94.4436,0.685500256
97.8109,0.641335876
94.1771,0.689198053
95.1105,0.676381902
94.2802,0.687763796
97.943,0.63969495
94.1605,0.689429419
94.8566,0.679830865
97.9114,0.640086881
94.6923,0.682077428
97.9005,0.64022216
95.3579,0.673047556
94.2919,0.68760133
95.2805,0.674087942
94.3359,0.686990883
97.9166,0.64002236
94.3372,0.68697286
95.0869,0.676701325
98.2202,0.636272945
97.7608,0.641959938
98.1,0.637753268
94.6956,0.682032191
97.8175,0.641253735
98.2339,0.636104565
95.3077,0.673722041
94.4754,0.685061096
94.6434,0.682748313
94.9217,0.678943925
94.2506,0.688175092
94.8736,0.679599077
94.4789,0.685012788
95.034,0.67741818
94.3485,0.686816229
98.3858,0.634242306
98.2423,0.636001359
95.1431,0.675941054
97.8412,0.640958911
98.1478,0.637163941
94.0828,0.690514001
95.2246,0.674840902
95.1258,0.676174944
94.2398,0.688325255
94.7818,0.680852205
94.0291,0.691265141
94.5568,0.683938966
94.9296,0.678836417
94.2326,0.688425393
94.5675,0.683791677
95.3643,0.672961641
95.0493,0.677210725
94.4517,0.685388352
95.1508,0.675836993
97.9448,0.639672637
95.0691,0.676942402
94.6062,0.683259373
94.0331,0.691209146
94.9754,0.678213668
97.8518,0.640827118
94.7432,0.681380201
98.3901,0.634189714
94.792,0.680712789
94.993,0.677974596
95.2695,0.674236006
94.6448,0.682729091
94.0832,0.690508411
94.2918,0.687602718
95.191,0.675294121
98.2605,0.635777836
94.6439,0.682741448
95.3329,0.673383322
98.3798,0.634315703
94.8812,0.679495494
94.5645,0.683832968
97.8707,0.640592233
94.5899,0.683483494
94.8035,0.680555659
94.9443,0.678636441
95.1709,0.675565471
98.2944,0.635361823
94.6392,0.682805983
95.14,0.675982955
97.8939,0.640304093
94.5275,0.684342545
94.4048,0.686036684
94.6157,0.683128803
98.1517,0.637115895
98.0991,0.637764372
95.1062,0.676440084
94.2859,0.687684638
95.1726,0.675542515
95.3597,0.67302339
94.0384,0.691134964
94.5732,0.683713234
94.6454,0.682720854
94.3688,0.68653499
95.1135,0.676341314
94.8275,0.680227919
95.1585,0.675732957
95.0208,0.67759724
94.6776,0.682278996
94.8451,0.679987733
94.3803,0.686375747
97.9279,0.639882187
95.3765,0.672797915
94.5431,0.684127624
94.0527,0.690934873
94.8078,0.680496921
98.2858,0.63546732
98.2723,0.635632981
94.453,0.685370395
94.4852,0.684925847
98.0905,0.637870495
94.3722,0.686487903
94.4967,0.684767189
95.2833,0.674050262
95.3477,0.673184517
94.9242,0.678909901
94.768,0.681040897
98.3536,0.634636356
97.8269,0.641136776
95.1482,0.675872127
97.9457,0.63966148
94.4387,0.685567964
94.2702,0.687902704
94.9409,0.678682686
95.2464,0.674547104
94.0793,0.690562919
94.8687,0.679665874
94.2502,0.688180653
95.1089,0.67640355
94.1712,0.689280271
97.8031,0.641432973
94.0324,0.691218945
98.3837,0.634267994
98.0613,0.638231027
97.918,0.640004991
94.2511,0.688168141
97.8174,0.64125498
97.9917,0.639091667
94.7015,0.681951324
97.8162,0.641269913
98.2182,0.636297532
94.4579,0.685302717
97.9721,0.63933436
98.3442,0.634751462
94.4084,0.685986885
94.5941,0.683425734
97.7832,0.641680799
94.3301,0.687071302
94.8743,0.679589536
98.0411,0.638480623
94.9153,0.67903104
94.6885,0.682129525
95.3192,0.673567434
94.5093,0.684593421
98.3109,0.635159493
94.7448,0.681358303
95.2357,0.674691283
97.9339,0.639807778
95.341,0.673274505
94.317,0.687252993
95.1791,0.675454751
95.3147,0.673627926
94.9533,0.678514053
94.0947,0.69034772
98.0049,0.638928302
94.8874,0.679411011
98.3035,0.635250222
94.3921,0.68621241
94.3693,0.686528065
94.8845,0.679450526
94.5986,0.683363856
94.968,0.678314226
95.2091,0.675049917
94.5771,0.683659572
97.8099,0.641348323
94.6976,0.682004777
94.6899,0.682110331
98.3498,0.634682884
98.3543,0.634627786
95.1626,0.675677571
94.6712,0.682366783
97.8992,0.640238297
94.5931,0.683439485
97.8637,0.640679212
95.4298,0.672083352
94.6781,0.682272139
95.3431,0.673246298
98.2839,0.635490631
95.1982,0.675196963
94.3609,0.686644416
94.2515,0.688162581
94.3509,0.68678297
95.2072,0.675075545
98.0039,0.638940676
97.8525,0.640818416
94.5335,0.684259871
94.3689,0.686533605
95.2575,0.674397587
94.3088,0.687366762
97.8339,0.6410497
94.8542,0.679863598
95.3812,0.672734857
97.918,0.640004991
95.2957,0.67388343
98.0906,0.637869261
94.4851,0.684927226
94.1194,0.690002784
97.7769,0.641759287
94.2253,0.688526944
95.3049,0.673759693
94.4064,0.68601455
94.4497,0.68541598
98.0947,0.637818664
94.436,0.685605277
94.6426,0.682759297
98.167,0.636927464
95.021,0.677594527
94.1578,0.689467062
98.1314,0.63736604
94.7634,0.681103812
98.0301,0.638616606
95.147,0.675888344
98.4093,0.633954966
94.7195,0.681704704
95.3768,0.67279389
95.2441,0.674578092
94.0312,0.691235743
94.4814,0.684978285
98.0876,0.637906287
95.1423,0.675951866
94.2234,0.688553379
94.3606,0.686648572
95.1803,0.67543855
98.3422,0.634775956
94.4871,0.684899629
94.1182,0.690019535
94.4805,0.684990706
98.3149,0.635110458
94.956,0.678477343
95.3905,0.67261011
94.1787,0.689175759
97.9004,0.640223401
95.3581,0.67304487
98.1122,0.637602773
94.0245,0.691329544
94.423,0.685784978
95.2818,0.674070447
98.4097,0.633950077
94.8741,0.679592262
95.222,0.674875956
94.6936,0.682059607
95.1227,0.676216869
94.7215,0.681677311
94.6096,0.683212638
98.0865,0.637919864
94.4391,0.685562437
94.5734,0.683710482
94.4971,0.684761671
95.2602,0.674361226
94.9547,0.678495018
94.4408,0.685538945
94.7612,0.681133905
97.836,0.64102358
95.1854,0.675369704
95.3241,0.673501575
95.4229,0.67217579
94.7365,0.681471914
94.2775,0.687801297
97.9197,0.639983901
94.8552,0.679849959
98.3081,0.63519382
94.1642,0.689377839
95.4165,0.672261546
95.0253,0.677536189
95.2785,0.674114859
98.0253,0.638675959
94.1673,0.689334628
94.3808,0.686368825
94.2248,0.688533901
98.0193,0.638750161
94.6904,0.682103476
94.7311,0.681545846
94.6637,0.682469681
94.8827,0.679475053
98.0347,0.638559735
94.248,0.688211238
98.3982,0.634090663
95.0798,0.676797469
94.0836,0.69050282
95.0163,0.677658301
98.2959,0.635343425
95.4188,0.672230726
94.7508,0.681276193
94.2117,0.688716199
94.7143,0.681775935
97.9721,0.63933436
94.5173,0.684483128
95.349,0.673167058
94.8824,0.679479142
95.0774,0.676829973
98.1199,0.637507817
95.0043,0.677821171
98.0559,0.638297736
95.4123,0.672317834
98.0096,0.638870151
97.8391,0.640985026
97.9262,0.639903272
94.8653,0.679712229
94.7354,0.681486973
94.6102,0.683204391
94.3665,0.686566845
95.3359,0.673343016
98.2061,0.636446314
94.2409,0.688309958
95.1184,0.676275029
95.0137,0.677693584
98.3209,0.635036918
95.1845,0.675381852
98.0618,0.638224851
94.1493,0.68958559
95.1208,0.676242567
94.734,0.68150614
94.4238,0.685773918
95.0903,0.676655292
95.2283,0.674791023
94.6696,0.682388733
95.1225,0.676219574
98.0228,0.638706875
97.8622,0.640697852
95.4031,0.672441155
95.3689,0.672899901
98.3219,0.635024662
95.2801,0.674093326
95.3644,0.672960299
94.7554,0.681213252
94.0269,0.691295942
95.3901,0.672615475
97.9527,0.639574718
94.4235,0.685778066
94.578,0.683647189
98.1984,0.636541022
94.2496,0.688188994
94.2486,0.688202896
94.2495,0.688190384
94.5734,0.683710482
98.392,0.634166478
94.267,0.687947164
95.3838,0.672699978
97.8009,0.641460363
95.3339,0.673369887
94.3684,0.68654053
95.0184,0.677629805
94.5673,0.683794429
98.15,0.637136837
94.2448,0.688255729
94.8369,0.680099621
94.8242,0.680272968
97.8859,0.640403429
94.8832,0.67946824
94.9758,0.678208233
98.2827,0.635505354
94.472,0.685108029
94.0179,0.691421965
94.104,0.690217814
98.3388,0.634817601
94.3897,0.686245627
94.4532,0.685367633
95.1229,0.676214164
94.1209,0.689981845
94.5559,0.683951357
98.0974,0.637785348
94.5384,0.684192365
95.0142,0.677686799
95.2542,0.674442033
97.7735,0.641801652
94.1478,0.68960651
98.0817,0.637979115
94.3192,0.687222475
94.23,0.688461559
94.8538,0.679869053
98.3046,0.635236734
94.8095,0.680473701
95.135,0.676050547
97.9853,0.639170898
94.4247,0.685761475
94.4432,0.685505783
94.5209,0.684433506
98.345,0.634741664
94.159,0.689450331
94.4022,0.686072654
94.2251,0.688529727
95.2691,0.674241391
94.7154,0.681760866
95.2183,0.674925844
94.3928,0.686202723
94.5339,0.68425436
95.1432,0.675939702
98.1064,0.637674313
95.4189,0.672229386
98.1031,0.637715022
98.3856,0.634244753
98.2701,0.635659984
97.9485,0.639626773
95.2657,0.674287167
94.4038,0.686050518
94.465,0.685204672
95.1812,0.6754264
95.0135,0.677696298
98.0123,0.638836748
94.1075,0.690168934
97.9147,0.640045934
94.4666,0.68518258
95.12,0.676253387
98.2526,0.635874844
94.0918,0.690388237
94.1763,0.6892092
95.2464,0.674547104
94.8683,0.679671327
94.4059,0.686021467
